date,doy,tree.id,circuit,bcon,bbrk,fbud,fopn,fpst,sex,length,width,lfin,l75,l95,tip,comments
2004-04-22,113,FAGR-01,13,SS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-22,113,FAGR-03,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dead
2004-04-22,113,FAGR-04,48,MS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-22,113,FAGR-05,20,SS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-22,113,FRAM-01,2,SS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-22,113,FRAM-02,47,SS,0,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-22,113,FRAM-03,51,SS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-22,113,FRAM-04,57,MS,0,MS,0,0,NA,0,NA,0,0,0,0,NA
2004-04-22,113,HAVI-01,22,MS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-22,113,HAVI-02,28,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-22,113,HAVI-03,37,MS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-22,113,POTR-02,58,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,catkins hanging stiffly-fruit dev?
2004-04-22,113,POTR-04,52,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-22,113,PRSE-01,3,BB,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-22,113,PRSE-02,42,BB,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-22,113,PRSE-04,54,BB,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-22,113,QUAL-02,34,MS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-22,113,QUAL-03,49,MS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-22,113,QUAL-04,12,SS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-22,113,QURU-01,11,MS,0,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-22,113,QURU-02,29,MS,0,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-22,113,QURU-03,40,MS,0,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-22,113,QURU-04,55,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-22,113,QUVE-01,15,MS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-22,113,QUVE-02,32,MS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-22,113,QUVE-03,38,MS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-22,113,QUVE-04,39,SS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,ACPE-01,14,VS,0,NA,0,0,NA,0,0,0,0,0,0,inner sc 3.5-4cm a few starting to split
2004-04-27,118,ACPE-02,19,VS,0,NA,0,0,NA,0,0,0,0,0,0,inner sc up to 2.5cm
2004-04-27,118,ACPE-03,21,VS,0,NA,0,0,NA,0,0,0,0,0,0,inner sc up to 4cm a few starting to split
2004-04-27,118,ACPE-04,31,VS,0,NA,0,0,NA,0,0,0,0,0,0,inner sc up to 2.5cm
2004-04-27,118,ACRU-01,4,VS,0,BB,100,50,M,NA,NA,0,0,0,0,NA
2004-04-27,118,ACRU-02,18,VS,0,BB,100,55,M,0,0,0,0,0,0,NA
2004-04-27,118,ACRU-03,30,VS,0,BB,100,55,M,NA,NA,0,0,0,0,NA
2004-04-27,118,ACRU-04,33,VS,0,BB,100,55,M,0,0,0,0,0,0,NA
2004-04-27,118,ACRU-05,56,BB,1,BB,100,100,F,0,0,0,0,0,0,fruit dev
2004-04-27,118,ACSA-01,7,VS,0,NA,0,0,NA,0,0,0,0,0,0,NA
2004-04-27,118,ACSA-02,50,BB,1,NA,0,0,NA,0,0,0,0,0,0,NA
2004-04-27,118,ACSA-03,53,BB,3,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-27,118,AMSP-01,1,BB,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,AMSP-02,6,BB,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,AMSP-03,26,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,BEAL-01,9,BB,1,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,BEAL-02,23,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,BEAL-03,27,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,BELE-01,8,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,catkins MS
2004-04-27,118,BELE-02,24,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,BELE-03,36,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,BEPA-01,16,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,BEPA-02,43,BB,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,BEPA-03,44,BB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,BEPA-04,45,BB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,COAL-01,5,BB,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,COAL-03,46,BB,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,COAL-04,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dead
2004-04-27,118,CRSP-01,17,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,CRSP-02,41,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,CRSP-03,35,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,FAGR-01,13,MS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,FAGR-03,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dead
2004-04-27,118,FAGR-04,48,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,FAGR-05,20,MS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,FRAM-01,2,MS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,FRAM-02,47,MS,0,VS,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-27,118,FRAM-03,51,MS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,FRAM-04,57,VS,0,VS,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,HAVI-01,22,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,HAVI-02,28,BB,20,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,HAVI-03,37,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,POTR-02,58,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,catkins fully expanded-fruit dev
2004-04-27,118,POTR-04,52,BB,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,PRSE-01,3,BB,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,PRSE-02,42,BB,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,PRSE-04,54,BB,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,QUAL-02,34,MS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,QUAL-03,49,MS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,QUAL-04,12,SS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,QURU-01,11,VS,0,VS,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-27,118,QURU-02,29,MS,0,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-27,118,QURU-03,40,MS,0,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-27,118,QURU-04,55,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-27,118,QUVE-01,15,MS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,QUVE-02,32,MS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,QUVE-03,38,MS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-27,118,QUVE-04,39,MS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,ACPE-01,14,BB,25,NA,0,0,NA,0,0,0,0,0,0,NA
2004-04-30,121,ACPE-02,19,VS,0,NA,0,0,NA,0,0,0,0,0,0,inner sc up to 3.5cm a few splitting
2004-04-30,121,ACPE-03,21,VS,0,NA,0,0,NA,0,0,0,0,0,0,inner sc up to 4.5cm many splitting
2004-04-30,121,ACPE-04,31,VS,0,NA,0,0,NA,0,0,0,0,0,0,inner sc up to 3.5cm  
2004-04-30,121,ACRU-01,4,VS,0,BB,100,95,M,NA,NA,0,0,0,0,NA
2004-04-30,121,ACRU-02,18,BB,3,BB,100,95,M,0,0,0,0,0,0,NA
2004-04-30,121,ACRU-03,30,VS,0,BB,100,98,M,NA,NA,0,0,0,0,NA
2004-04-30,121,ACRU-04,33,BB,10,BB,100,100,M,0,0,0,0,0,0,NA
2004-04-30,121,ACRU-05,56,BB,30,BB,100,100,F,0,0,0,0,0,0,fruit dev-still on
2004-04-30,121,ACSA-01,7,BB,95,NA,0,0,NA,0,0,0,0,0,0,NA
2004-04-30,121,ACSA-02,50,BB,75,NA,0,0,NA,0,0,0,0,0,0,NA
2004-04-30,121,ACSA-03,53,BB,1,BB,30,0,NA,NA,NA,0,0,0,0,NA
2004-04-30,121,AMSP-01,1,BB,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,AMSP-02,6,BB,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,AMSP-03,26,BB,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,BEAL-01,9,BB,7,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,BEAL-02,23,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,BEAL-03,27,BB,5,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,BELE-01,8,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,BELE-02,24,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,BELE-03,36,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,BEPA-01,16,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,BEPA-02,43,BB,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,BEPA-03,44,BB,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,BEPA-04,45,BB,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,COAL-01,5,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,COAL-03,46,BB,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,COAL-04,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dead
2004-04-30,121,CRSP-01,17,BB,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,CRSP-02,41,BB,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,CRSP-03,35,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,FAGR-01,13,MS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,FAGR-03,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dead
2004-04-30,121,FAGR-04,48,BB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,FAGR-05,20,MS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,FRAM-01,2,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,FRAM-02,47,MS,0,VS,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-30,121,FRAM-03,51,MS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,FRAM-04,57,VS,0,VS,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,HAVI-01,22,BB,30,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,HAVI-02,28,BB,80,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,HAVI-03,37,BB,75,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,POTR-02,58,BB,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fruit dev-still on
2004-04-30,121,POTR-04,52,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,PRSE-01,3,BB,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,PRSE-02,42,BB,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,PRSE-04,54,BB,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,QUAL-02,34,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,QUAL-03,49,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,QUAL-04,12,MS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,QURU-01,11,VS,0,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-30,121,QURU-02,29,VS,0,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-30,121,QURU-03,40,VS,0,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-04-30,121,QURU-04,55,BB,3,VS,0,0,NA,0,NA,0,0,0,0,NA
2004-04-30,121,QUVE-01,15,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,QUVE-02,32,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,QUVE-03,38,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-04-30,121,QUVE-04,39,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,ACPE-01,14,BB,98,BB,20,0,M,0,0,0,0,0,0,NA
2004-05-04,125,ACPE-02,19,BB,45,VS,0,0,NA,0,0,0,0,0,0,NA
2004-05-04,125,ACPE-03,21,BB,95,VS,0,0,NA,0,0,0,0,0,0,NA
2004-05-04,125,ACPE-04,31,BB,5,NA,0,0,NA,0,0,0,0,0,0,NA
2004-05-04,125,ACRU-01,4,BB,1,BB,100,100,M,NA,NA,0,0,0,0,NA
2004-05-04,125,ACRU-02,18,BB,50,BB,100,100,M,0,0,0,0,0,0,NA
2004-05-04,125,ACRU-03,30,BB,25,BB,100,100,M,NA,NA,0,0,0,0,NA
2004-05-04,125,ACRU-04,33,BB,70,BB,100,100,M,0,0,0,0,0,0,NA
2004-05-04,125,ACRU-05,56,BB,95,BB,100,100,F,0,0,10,0,0,0,NA
2004-05-04,125,ACSA-01,7,BB,99,NA,0,0,NA,0,0,13,0,0,0,NA
2004-05-04,125,ACSA-02,50,BB,99,NA,0,0,NA,0,0,10,0,0,0,NA
2004-05-04,125,ACSA-03,53,BB,45,BB,90,0,NA,NA,NA,0,0,0,0,NA
2004-05-04,125,AMSP-01,1,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,AMSP-02,6,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flwrs all open
2004-05-04,125,AMSP-03,26,BB,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,BEAL-01,9,BB,70,NA,0,0,NA,4,NA,8,0,0,0,NA
2004-05-04,125,BEAL-02,23,BB,10,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-05-04,125,BEAL-03,27,BB,80,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-05-04,125,BELE-01,8,BB,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flwrs ~75% open
2004-05-04,125,BELE-02,24,BB,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,BELE-03,36,BB,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,BEPA-01,16,BB,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,BEPA-02,43,BB,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,BEPA-03,44,BB,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,BEPA-04,45,BB,98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,COAL-01,5,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,COAL-03,46,BB,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,COAL-04,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dead
2004-05-04,125,CRSP-01,17,BB,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,CRSP-02,41,BB,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,CRSP-03,35,BB,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,FAGR-01,13,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,FAGR-03,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dead
2004-05-04,125,FAGR-04,48,BB,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,FAGR-05,20,BB,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,FRAM-01,2,BB,1,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-05-04,125,FRAM-02,47,VS,0,VS,0,0,NA,NA,NA,0,0,0,0,NA
2004-05-04,125,FRAM-03,51,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-05-04,125,FRAM-04,57,BB,1,BB,30,0,M,0,NA,0,0,0,0,NA
2004-05-04,125,HAVI-01,22,BB,99,NA,0,0,NA,4,NA,8,0,0,0,NA
2004-05-04,125,HAVI-02,28,BB,100,NA,0,0,NA,4,NA,13,0,0,0,NA
2004-05-04,125,HAVI-03,37,BB,99,NA,0,0,NA,4,NA,10,0,0,0,NA
2004-05-04,125,POTR-02,58,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,fruit still on
2004-05-04,125,POTR-04,52,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,PRSE-01,3,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,PRSE-02,42,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,PRSE-04,54,BB,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,QUAL-02,34,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-05-04,125,QUAL-03,49,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-05-04,125,QUAL-04,12,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-05-04,125,QURU-01,11,BB,60,VS,0,0,NA,NA,NA,0,0,0,0,NA
2004-05-04,125,QURU-02,29,BB,1,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-05-04,125,QURU-03,40,BB,80,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-05-04,125,QURU-04,55,BB,80,BB,90,0,NA,0,NA,0,0,0,0,NA
2004-05-04,125,QUVE-01,15,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,QUVE-02,32,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,QUVE-03,38,BB,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-04,125,QUVE-04,39,VS,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,ACPE-01,14,BB,100,BB,100,0,M,11,9,25,0,0,0,flwrs hanging
2004-05-10,131,ACPE-02,19,BB,99,BB,30,0,M,8,7,13,0,0,0,NA
2004-05-10,131,ACPE-03,21,BB,100,BB,20,0,M,8,7,10,0,0,0,very few flwrs
2004-05-10,131,ACPE-04,31,BB,97,NA,NA,NA,NA,0,0,0,0,0,0,NA
2004-05-10,131,ACRU-01,4,BB,35,BB,100,100,M,NA,NA,0,0,0,0,NA
2004-05-10,131,ACRU-02,18,BB,90,BB,100,100,M,4,4,5,0,0,0,NA
2004-05-10,131,ACRU-03,30,BB,75,BB,100,100,M,NA,NA,0,0,0,0,NA
2004-05-10,131,ACRU-04,33,BB,98,BB,100,100,M,5,4,8,0,0,0,NA
2004-05-10,131,ACRU-05,56,BB,99,BB,100,100,F,7,6,15,0,0,0,fruit developing-lots
2004-05-10,131,ACSA-01,7,BB,100,NA,0,0,NA,9,8,23,0,0,0,NA
2004-05-10,131,ACSA-02,50,BB,100,NA,0,0,NA,10,8,23,0,0,0,NA
2004-05-10,131,ACSA-03,53,BB,95,BB,100,100,NA,NA,NA,13,0,0,0,few flwrs
2004-05-10,131,AMSP-01,1,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,AMSP-02,6,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,flwrs past 
2004-05-10,131,AMSP-03,26,BB,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,BEAL-01,9,BB,98,NA,NA,NA,NA,7,NA,15,0,0,0,NA
2004-05-10,131,BEAL-02,23,BB,60,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-05-10,131,BEAL-03,27,BB,97,NA,0,0,NA,5,NA,13,0,0,0,NA
2004-05-10,131,BELE-01,8,BB,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,most catkins fallen
2004-05-10,131,BELE-02,24,BB,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,BELE-03,36,BB,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,BEPA-01,16,BB,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,BEPA-02,43,BB,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,BEPA-03,44,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,BEPA-04,45,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,catkins fallen
2004-05-10,131,COAL-01,5,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,COAL-03,46,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,COAL-04,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dead
2004-05-10,131,CRSP-01,17,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,CRSP-02,41,BB,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,CRSP-03,35,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,FAGR-01,13,BB,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,FAGR-03,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dead
2004-05-10,131,FAGR-04,48,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,FAGR-05,20,BB,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,FRAM-01,2,BB,100,NA,0,0,NA,NA,NA,5,0,0,0,NA
2004-05-10,131,FRAM-02,47,BB,70,BB,75,0,M,NA,NA,0,0,0,0,NA
2004-05-10,131,FRAM-03,51,BB,90,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-05-10,131,FRAM-04,57,BB,65,BB,100,10,M,0,NA,0,0,0,0,NA
2004-05-10,131,HAVI-01,22,BB,100,NA,0,0,NA,6,NA,15,0,0,0,NA
2004-05-10,131,HAVI-02,28,BB,100,NA,0,0,NA,6,NA,15,0,0,0,NA
2004-05-10,131,HAVI-03,37,BB,100,NA,0,0,NA,6,NA,15,0,0,0,NA
2004-05-10,131,POTR-02,58,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,most fruit still on
2004-05-10,131,POTR-04,52,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,PRSE-01,3,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,PRSE-02,42,BB,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,PRSE-04,54,BB,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,QUAL-02,34,BB,50,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-05-10,131,QUAL-03,49,BB,20,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-05-10,131,QUAL-04,12,VS,0,NA,0,0,NA,0,NA,0,0,0,0,NA
2004-05-10,131,QURU-01,11,BB,90,BB,100,NA,NA,NA,NA,10,0,0,0,NA
2004-05-10,131,QURU-02,29,BB,80,NA,0,0,NA,NA,NA,0,0,0,0,NA
2004-05-10,131,QURU-03,40,BB,98,BB,100,0,NA,NA,NA,8,0,0,0,NA
2004-05-10,131,QURU-04,55,BB,90,BB,100,8,NA,0,NA,8,0,0,0,NA
2004-05-10,131,QUVE-01,15,BB,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,QUVE-02,32,BB,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,QUVE-03,38,BB,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-10,131,QUVE-04,39,BB,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2004-05-14,135,ACPE-01,14,BB,100,BB,100,15,M,15,14,50,20,0,0,NA
2004-05-14,135,ACPE-02,19,BB,100,BB,100,0,M,12,11,20,0,0,0,flwrs open
2004-05-14,135,ACPE-03,21,BB,100,BB,NA,NA,M,13,14,33,0,0,0,NA
2004-05-14,135,ACPE-04,31,BB,100,BB,100,0,F,12,11,38,0,0,0,NA
