"chillutah","chillports","gdd","siteslist","year","lat","long","lat.long","cc","lo"
1776,97.9529724847126,0.688519864874503,38,2004,47.5667,10.7,"47.5667 10.7","2000-2010",107
1920,90.752581764602,0.735845173264534,38,2005,47.5667,10.7,"47.5667 10.7","2000-2010",113
1884,101.023378322332,5.59414065649661,38,2006,47.5667,10.7,"47.5667 10.7","2000-2010",120
1920,101.175093724247,2.02049293012825,38,2007,47.5667,10.7,"47.5667 10.7","2000-2010",105
1620,100.232188067465,0.204059354464648,38,2008,47.5667,10.7,"47.5667 10.7","2000-2010",117
1836,93.7733642789401,0.617398192218165,38,2009,47.5667,10.7,"47.5667 10.7","2000-2010",104
1836,93.6093314352519,1.03132328699356,38,2010,47.5667,10.7,"47.5667 10.7","2000-2010",117
2580,135.386855188247,13.880157060221,39,2001,53.3333,8.48333,"53.3333 8.48333","2000-2010",104
3396,148.758264030898,6.2300780774503,39,2002,53.3333,8.48333,"53.3333 8.48333","2000-2010",100
2772,136.571563071707,6.33442230226253,39,2003,53.3333,8.48333,"53.3333 8.48333","2000-2010",109
3048,150.36349273454,13.8015278700841,39,2004,53.3333,8.48333,"53.3333 8.48333","2000-2010",101
2928,140.392491450666,14.3821109106142,39,2005,53.3333,8.48333,"53.3333 8.48333","2000-2010",100
2592,128.825896716587,16.8480226883968,39,2006,53.3333,8.48333,"53.3333 8.48333","2000-2010",114
4044,165.923897482941,5.38445113470126,39,2007,53.3333,8.48333,"53.3333 8.48333","2000-2010",96
3276,153.618383442225,3.56374310603168,39,2008,53.3333,8.48333,"53.3333 8.48333","2000-2010",99
3180,148.407424306926,15.9811061447481,39,2009,53.3333,8.48333,"53.3333 8.48333","2000-2010",101
2520,115.999942936519,12.6218643990319,39,2010,53.3333,8.48333,"53.3333 8.48333","2000-2010",96
2604,128.980071056594,8.03572847685671,40,2001,50.3,10.4667,"50.3 10.4667","2000-2010",116
3180,144.066361109689,2.19159009694078,40,2002,50.3,10.4667,"50.3 10.4667","2000-2010",102
2136,116.163331988895,3.23144589677769,40,2003,50.3,10.4667,"50.3 10.4667","2000-2010",115
2412,126.581653101298,5.22797931916586,40,2004,50.3,10.4667,"50.3 10.4667","2000-2010",112
2172,114.697088619694,15.7891117142152,40,2005,50.3,10.4667,"50.3 10.4667","2000-2010",108
2232,117.888215992809,10.1841519184255,40,2006,50.3,10.4667,"50.3 10.4667","2000-2010",117
2508,127.08566811093,1.0474277791966,40,2007,50.3,10.4667,"50.3 10.4667","2000-2010",105
2256,123.752122912589,0.440384323338412,40,2008,50.3,10.4667,"50.3 10.4667","2000-2010",114
2436,116.537303560873,2.7591942137624,40,2009,50.3,10.4667,"50.3 10.4667","2000-2010",101
1860,95.3227705070301,2.32746295189816,40,2010,50.3,10.4667,"50.3 10.4667","2000-2010",111
2244,111.283944904931,4.39025660415906,41,2001,49.6167,12.35,"49.6167 12.35","2000-2010",118
2604,130.667641422989,4.31871612198169,41,2002,49.6167,12.35,"49.6167 12.35","2000-2010",115
1680,93.7805069855211,2.13270167467179,41,2003,49.6167,12.35,"49.6167 12.35","2000-2010",113
2160,111.938739731527,3.84905408833457,41,2004,49.6167,12.35,"49.6167 12.35","2000-2010",112
2052,98.7631150442641,14.3466709951567,41,2005,49.6167,12.35,"49.6167 12.35","2000-2010",110
2136,103.132619516925,14.5490427200902,41,2006,49.6167,12.35,"49.6167 12.35","2000-2010",120
2388,123.996582422453,8.66607209926363,41,2007,49.6167,12.35,"49.6167 12.35","2000-2010",108
2100,115.634401254152,2.24643903638651,41,2008,49.6167,12.35,"49.6167 12.35","2000-2010",117
2136,109.987831523809,7.97971460027012,41,2009,49.6167,12.35,"49.6167 12.35","2000-2010",105
1836,91.6084266763919,1.0431557524428,41,2010,49.6167,12.35,"49.6167 12.35","2000-2010",114
2400,126.30024114287,4.00967606794063,42,2001,50.9167,8.1,"50.9167 8.1","2000-2010",117
3276,144.607147663983,1.62779977466199,42,2002,50.9167,8.1,"50.9167 8.1","2000-2010",94
2268,122.905068741651,3.53726053221241,42,2003,50.9167,8.1,"50.9167 8.1","2000-2010",105
2484,125.294593978083,4.74217499308013,42,2004,50.9167,8.1,"50.9167 8.1","2000-2010",105
2568,119.574344986669,13.3723462782945,42,2005,50.9167,8.1,"50.9167 8.1","2000-2010",107
2196,111.555089828452,13.2445194194499,42,2006,50.9167,8.1,"50.9167 8.1","2000-2010",120
2952,140.330506432412,2.70215186336545,42,2007,50.9167,8.1,"50.9167 8.1","2000-2010",103
2580,127.370583515041,0.0558388233315534,42,2008,50.9167,8.1,"50.9167 8.1","2000-2010",111
2688,120.053596897739,6.9269686785284,42,2009,50.9167,8.1,"50.9167 8.1","2000-2010",100
2088,101.841168209819,2.91216100644107,42,2010,50.9167,8.1,"50.9167 8.1","2000-2010",106
2220,111.787594861676,4.9848513015721,43,2001,49.4333,12.5833,"49.4333 12.5833","2000-2010",118
2568,132.01960661546,1.60036873289524,43,2002,49.4333,12.5833,"49.4333 12.5833","2000-2010",113
1620,94.7425011194141,0.519189807622929,43,2003,49.4333,12.5833,"49.4333 12.5833","2000-2010",113
2136,114.493918762392,2.73133347288551,43,2004,49.4333,12.5833,"49.4333 12.5833","2000-2010",108
2016,98.3600143026169,11.306233148533,43,2005,49.4333,12.5833,"49.4333 12.5833","2000-2010",109
2208,105.427652289251,6.41324828812271,43,2006,49.4333,12.5833,"49.4333 12.5833","2000-2010",115
2088,114.298831125026,0.0327938573358927,43,2007,49.4333,12.5833,"49.4333 12.5833","2000-2010",101
1980,114.426560497352,1.65827228769301,43,2008,49.4333,12.5833,"49.4333 12.5833","2000-2010",103
2100,107.944879956732,1.11600482601621,43,2009,49.4333,12.5833,"49.4333 12.5833","2000-2010",100
1812,88.9671711423766,1.05392294149057,43,2010,49.4333,12.5833,"49.4333 12.5833","2000-2010",109
2604,140.691247901752,17.719753276007,44,2001,52.4,9.45,"52.4 9.45","2000-2010",112
3372,148.315737500294,7.23964373504603,44,2002,52.4,9.45,"52.4 9.45","2000-2010",94
2760,135.658742206065,3.97663636804629,44,2003,52.4,9.45,"52.4 9.45","2000-2010",105
2820,145.914405244431,17.4605292670816,44,2004,52.4,9.45,"52.4 9.45","2000-2010",96
2796,137.241199463281,22.310530621894,44,2005,52.4,9.45,"52.4 9.45","2000-2010",103
2520,126.039417547713,17.5632489818266,44,2006,52.4,9.45,"52.4 9.45","2000-2010",106
3888,162.291536872636,3.58162803811055,44,2007,52.4,9.45,"52.4 9.45","2000-2010",96
3576,155.332473534752,4.46133229769874,44,2008,52.4,9.45,"52.4 9.45","2000-2010",103
3036,142.870723713295,13.5063073042104,44,2009,52.4,9.45,"52.4 9.45","2000-2010",99
2400,115.351459765807,15.613156218343,44,2010,52.4,9.45,"52.4 9.45","2000-2010",99
2448,125.672044162992,9.78915661072129,45,2001,49.45,10.3167,"49.45 10.3167","2000-2010",94
3000,146.018749590214,2.88675596818666,45,2002,49.45,10.3167,"49.45 10.3167","2000-2010",92
2088,116.293190704027,3.76179961625333,45,2003,49.45,10.3167,"49.45 10.3167","2000-2010",104
2268,124.344364928852,6.14394215642896,45,2004,49.45,10.3167,"49.45 10.3167","2000-2010",105
2040,108.023490706362,5.25986464046729,45,2005,49.45,10.3167,"49.45 10.3167","2000-2010",100
2124,117.544826464681,19.6978809799686,45,2006,49.45,10.3167,"49.45 10.3167","2000-2010",116
2556,127.893467558335,0.0270592733500823,45,2007,49.45,10.3167,"49.45 10.3167","2000-2010",94
2280,125.003365622136,1.43863158494069,45,2008,49.45,10.3167,"49.45 10.3167","2000-2010",108
2364,118.346891895737,2.32643511281416,45,2009,49.45,10.3167,"49.45 10.3167","2000-2010",99
2076,102.198918972567,4.8572756812876,45,2010,49.45,10.3167,"49.45 10.3167","2000-2010",104
