"Lat","Lon","MeanFitness","pres"
65.79,28.59,0,0
65.95,28.59,0,0
66.12,28.59,0,0
66.29,28.59,0,0
66.45,28.59,0,0
66.62,28.59,0,0
66.78,28.59,0,0
66.95,28.59,0,0
67.12,28.59,0,0
67.28,28.59,0,0
67.45,28.59,0,0
67.61,28.59,0,0
67.78,28.59,0,0
67.95,28.59,0,0
68.11,28.59,0,0
68.28,28.59,0,0
68.44,28.59,0,0
68.61,28.59,0,0
68.78,28.59,0,0
68.94,28.59,0,0
69.11,28.59,0,0
69.28,28.59,0,0
69.44,28.59,0,0
69.61,28.59,0,0
69.77,28.59,0,0
69.94,28.59,0,0
70.11,28.59,0,0
70.27,28.59,0,0
70.44,28.59,0,0
70.6,28.59,0,0
70.77,28.59,0,0
36.91,28.76,0.001,0
37.07,28.76,0,0
37.24,28.76,0,0
37.4,28.76,0,0
37.57,28.76,0,0
37.73,28.76,0,0
37.9,28.76,0,0
38.07,28.76,0,0
38.23,28.76,0,0
38.4,28.76,0,0
38.56,28.76,0,0
38.73,28.76,0,0
38.9,28.76,0,0
39.06,28.76,0,0
39.23,28.76,0.005,0
39.4,28.76,0.041,0
39.56,28.76,0.029,0
39.73,28.76,0,0
39.89,28.76,0.016,0
40.06,28.76,0.556,1
40.23,28.76,0.499,1
40.39,28.76,0.24,1
40.56,28.76,0.373,1
41.22,28.76,0.438,1
41.39,28.76,0.598,1
44.54,28.76,0.046,0
44.71,28.76,0.044,0
44.87,28.76,0.005,0
45.04,28.76,0.028,0
45.2,28.76,0.039,0
45.37,28.76,0.015,0
45.54,28.76,0.031,0
45.7,28.76,0.039,0
45.87,28.76,0.046,0
46.03,28.76,0.04,0
46.2,28.76,0.035,0
46.37,28.76,0.036,0
46.53,28.76,0.05,0
46.7,28.76,0.074,0
46.87,28.76,0.122,1
47.03,28.76,0.006,0
47.2,28.76,0.04,0
47.36,28.76,0.087,0
47.53,28.76,0.04,0
47.7,28.76,0.051,0
47.86,28.76,0.08,0
48.03,28.76,0.081,0
48.19,28.76,0.138,1
48.36,28.76,0.126,1
48.52,28.76,0.184,1
48.69,28.76,0.225,1
48.86,28.76,0.117,1
49.02,28.76,0.219,1
49.19,28.76,0.213,1
49.35,28.76,0.27,1
49.52,28.76,0.29,1
49.69,28.76,0.284,1
49.85,28.76,0.197,1
50.02,28.76,0.227,1
50.19,28.76,0.35,1
50.35,28.76,0.191,1
50.52,28.76,0.166,1
50.68,28.76,0.177,1
50.85,28.76,0.246,1
51.02,28.76,0.249,1
51.18,28.76,0.171,1
51.35,28.76,0.13,1
51.51,28.76,0.119,1
51.68,28.76,0.144,1
51.84,28.76,0.21,1
52.01,28.76,0.162,1
52.18,28.76,0.134,1
52.34,28.76,0.119,1
52.51,28.76,0.17,1
52.67,28.76,0.149,1
52.84,28.76,0.154,1
53.01,28.76,0.05,0
53.17,28.76,0.071,0
53.34,28.76,0.093,0
53.51,28.76,0.044,0
53.67,28.76,0.048,0
53.84,28.76,0.065,0
54,28.76,0.06,0
54.17,28.76,0.062,0
54.34,28.76,0.074,0
54.5,28.76,0.061,0
54.67,28.76,0.046,0
54.83,28.76,0.1,0
55,28.76,0.069,0
55.16,28.76,0.086,0
55.33,28.76,0.073,0
55.5,28.76,0.12,1
55.66,28.76,0.054,0
55.83,28.76,0.033,0
55.99,28.76,0.096,0
56.16,28.76,0.086,0
56.33,28.76,0.008,0
56.49,28.76,0.05,0
56.66,28.76,0.046,0
56.83,28.76,0.061,0
56.99,28.76,0.059,0
57.16,28.76,0.022,0
57.32,28.76,0.002,0
57.49,28.76,0.023,0
57.66,28.76,0.002,0
57.82,28.76,0,0
57.99,28.76,0.012,0
58.15,28.76,0.014,0
58.32,28.76,0.031,0
58.48,28.76,0.005,0
58.65,28.76,0.046,0
58.82,28.76,0.007,0
58.98,28.76,0.05,0
59.15,28.76,0,0
59.31,28.76,0.035,0
59.48,28.76,0.003,0
59.65,28.76,0.017,0
59.81,28.76,0.065,0
60.48,28.76,0.006,0
60.64,28.76,0,0
60.81,28.76,0.011,0
60.98,28.76,0,0
61.14,28.76,0,0
61.31,28.76,0,0
61.47,28.76,0,0
61.64,28.76,0,0
61.8,28.76,0,0
61.97,28.76,0,0
62.14,28.76,0,0
62.3,28.76,0,0
62.47,28.76,0,0
62.63,28.76,0,0
62.8,28.76,0,0
62.97,28.76,0,0
63.13,28.76,0,0
63.3,28.76,0,0
63.47,28.76,0,0
63.63,28.76,0,0
63.8,28.76,0,0
63.96,28.76,0,0
64.13,28.76,0,0
64.3,28.76,0,0
64.46,28.76,0,0
64.63,28.76,0,0
64.79,28.76,0,0
64.96,28.76,0,0
65.13,28.76,0,0
65.29,28.76,0,0
65.46,28.76,0,0
65.62,28.76,0,0
65.79,28.76,0,0
65.95,28.76,0,0
66.12,28.76,0,0
66.29,28.76,0,0
66.45,28.76,0,0
66.62,28.76,0,0
66.78,28.76,0,0
66.95,28.76,0,0
67.12,28.76,0,0
67.28,28.76,0,0
67.45,28.76,0,0
67.61,28.76,0,0
67.78,28.76,0,0
67.95,28.76,0,0
68.11,28.76,0,0
68.28,28.76,0,0
68.44,28.76,0,0
68.61,28.76,0,0
68.78,28.76,0,0
68.94,28.76,0,0
69.11,28.76,0,0
69.28,28.76,0,0
69.44,28.76,0,0
69.61,28.76,0,0
69.77,28.76,0,0
69.94,28.76,0,0
70.11,28.76,0,0
70.27,28.76,0,0
70.44,28.76,0,0
70.6,28.76,0,0
70.77,28.76,0,0
36.91,28.92,0,0
37.07,28.92,0,0
37.24,28.92,0,0
37.4,28.92,0,0
37.57,28.92,0,0
37.73,28.92,0,0
37.9,28.92,0,0
38.07,28.92,0,0
38.23,28.92,0,0
38.4,28.92,0,0
38.56,28.92,0,0
38.73,28.92,0,0
38.9,28.92,0,0
39.06,28.92,0,0
39.23,28.92,0.016,0
39.4,28.92,0.029,0
39.56,28.92,0.025,0
39.73,28.92,0,0
39.89,28.92,0.046,0
40.06,28.92,0.528,1
40.23,28.92,0.755,1
40.39,28.92,0.279,1
40.56,28.92,0.443,1
40.72,28.92,0.824,1
41.22,28.92,0.582,1
41.39,28.92,0.747,1
44.71,28.92,0.016,0
44.87,28.92,0.002,0
45.04,28.92,0.002,0
45.2,28.92,0,0
45.37,28.92,0.001,0
45.54,28.92,0.016,0
45.7,28.92,0.03,0
45.87,28.92,0.04,0
46.03,28.92,0.001,0
46.2,28.92,0.038,0
46.37,28.92,0.046,0
46.53,28.92,0.044,0
46.7,28.92,0.067,0
46.87,28.92,0.109,1
47.03,28.92,0.045,0
47.2,28.92,0.058,0
47.36,28.92,0.057,0
47.53,28.92,0.078,0
47.7,28.92,0.101,1
47.86,28.92,0.088,0
48.03,28.92,0.178,1
48.19,28.92,0.17,1
48.36,28.92,0.178,1
48.52,28.92,0.223,1
48.69,28.92,0.13,1
48.86,28.92,0.207,1
49.02,28.92,0.275,1
49.19,28.92,0.135,1
49.35,28.92,0.343,1
49.52,28.92,0.317,1
49.69,28.92,0.286,1
49.85,28.92,0.243,1
50.02,28.92,0.23,1
50.19,28.92,0.145,1
50.35,28.92,0.2,1
50.52,28.92,0.209,1
50.68,28.92,0.199,1
50.85,28.92,0.298,1
51.02,28.92,0.175,1
51.18,28.92,0.223,1
51.35,28.92,0.151,1
51.51,28.92,0.125,1
51.68,28.92,0.174,1
51.84,28.92,0.122,1
52.01,28.92,0.218,1
52.18,28.92,0.178,1
52.34,28.92,0.211,1
52.51,28.92,0.146,1
52.67,28.92,0.113,1
52.84,28.92,0.156,1
53.01,28.92,0.154,1
53.17,28.92,0.092,0
53.34,28.92,0.072,0
53.51,28.92,0.063,0
53.67,28.92,0.071,0
53.84,28.92,0.037,0
54,28.92,0.013,0
54.17,28.92,0.029,0
54.34,28.92,0.105,1
54.5,28.92,0.052,0
54.67,28.92,0.102,1
54.83,28.92,0.084,0
55,28.92,0.037,0
55.16,28.92,0.037,0
55.33,28.92,0.125,1
55.5,28.92,0.058,0
55.66,28.92,0.168,1
55.83,28.92,0.04,0
55.99,28.92,0.106,1
56.16,28.92,0.114,1
56.33,28.92,0.016,0
56.49,28.92,0.018,0
56.66,28.92,0.047,0
56.83,28.92,0.053,0
56.99,28.92,0.086,0
57.16,28.92,0,0
57.32,28.92,0.01,0
57.49,28.92,0.034,0
57.66,28.92,0.012,0
57.82,28.92,0.004,0
57.99,28.92,0.014,0
58.15,28.92,0.026,0
58.32,28.92,0.003,0
58.48,28.92,0.002,0
58.65,28.92,0.017,0
58.82,28.92,0.013,0
58.98,28.92,0.003,0
59.15,28.92,0.007,0
59.31,28.92,0.046,0
59.48,28.92,0,0
59.65,28.92,0.009,0
59.81,28.92,0.032,0
60.31,28.92,0.042,0
60.48,28.92,0,0
60.64,28.92,0,0
60.81,28.92,0,0
60.98,28.92,0.027,0
61.14,28.92,0,0
61.31,28.92,0,0
61.47,28.92,0,0
61.64,28.92,0,0
61.8,28.92,0,0
61.97,28.92,0,0
62.14,28.92,0,0
62.3,28.92,0,0
62.47,28.92,0,0
62.63,28.92,0,0
62.8,28.92,0,0
62.97,28.92,0,0
63.13,28.92,0,0
63.3,28.92,0,0
63.47,28.92,0,0
63.63,28.92,0,0
63.8,28.92,0,0
63.96,28.92,0,0
64.13,28.92,0,0
64.3,28.92,0,0
64.46,28.92,0,0
64.63,28.92,0,0
64.79,28.92,0,0
64.96,28.92,0,0
65.13,28.92,0,0
65.29,28.92,0,0
65.46,28.92,0,0
65.62,28.92,0,0
65.79,28.92,0,0
65.95,28.92,0,0
66.12,28.92,0,0
66.29,28.92,0,0
66.45,28.92,0,0
66.62,28.92,0,0
66.78,28.92,0,0
66.95,28.92,0,0
67.12,28.92,0,0
67.28,28.92,0,0
67.45,28.92,0,0
67.61,28.92,0,0
67.78,28.92,0,0
67.95,28.92,0,0
68.11,28.92,0,0
68.28,28.92,0,0
68.44,28.92,0,0
68.61,28.92,0,0
68.78,28.92,0,0
68.94,28.92,0,0
69.11,28.92,0,0
69.28,28.92,0,0
69.44,28.92,0,0
69.61,28.92,0,0
69.77,28.92,0,0
69.94,28.92,0,0
70.11,28.92,0,0
70.27,28.92,0,0
70.44,28.92,0,0
70.6,28.92,0,0
70.77,28.92,0,0
70.94,28.92,0,0
36.74,29.09,0,0
36.91,29.09,0,0
37.07,29.09,0,0
37.24,29.09,0,0
37.4,29.09,0,0
37.57,29.09,0,0
37.73,29.09,0,0
37.9,29.09,0,0
38.07,29.09,0,0
38.23,29.09,0,0
38.4,29.09,0,0
38.56,29.09,0,0
38.73,29.09,0,0
38.9,29.09,0,0
39.06,29.09,0.002,0
39.23,29.09,0.021,0
39.4,29.09,0.043,0
39.56,29.09,0.042,0
39.73,29.09,0,0
39.89,29.09,0.025,0
40.06,29.09,0.049,0
40.23,29.09,0.29,1
40.39,29.09,0.001,0
40.56,29.09,0.001,0
40.72,29.09,0.032,0
41.05,29.09,0.415,1
41.22,29.09,0.691,1
41.39,29.09,0.846,1
44.87,29.09,0.005,0
45.04,29.09,0,0
45.2,29.09,0,0
45.37,29.09,0,0
45.54,29.09,0,0
45.7,29.09,0.02,0
45.87,29.09,0.043,0
46.03,29.09,0.045,0
46.2,29.09,0.043,0
46.37,29.09,0.038,0
46.53,29.09,0.039,0
46.7,29.09,0.039,0
46.87,29.09,0.023,0
47.03,29.09,0.04,0
47.2,29.09,0.04,0
47.36,29.09,0.102,1
47.53,29.09,0.119,1
47.7,29.09,0.127,1
47.86,29.09,0.057,0
48.03,29.09,0.2,1
48.19,29.09,0.266,1
48.36,29.09,0.215,1
48.52,29.09,0.268,1
48.69,29.09,0.226,1
48.86,29.09,0.217,1
49.02,29.09,0.248,1
49.19,29.09,0.131,1
49.35,29.09,0.268,1
49.52,29.09,0.246,1
49.69,29.09,0.178,1
49.85,29.09,0.218,1
50.02,29.09,0.23,1
50.19,29.09,0.186,1
50.35,29.09,0.304,1
50.52,29.09,0.261,1
50.68,29.09,0.245,1
50.85,29.09,0.22,1
51.02,29.09,0.162,1
51.18,29.09,0.199,1
51.35,29.09,0.199,1
51.51,29.09,0.18,1
51.68,29.09,0.18,1
51.84,29.09,0.218,1
52.01,29.09,0.149,1
52.18,29.09,0.103,1
52.34,29.09,0.155,1
52.51,29.09,0.082,0
52.67,29.09,0.101,1
52.84,29.09,0.093,0
53.01,29.09,0.095,0
53.17,29.09,0.088,0
53.34,29.09,0.102,1
53.51,29.09,0.108,1
53.67,29.09,0.076,0
53.84,29.09,0.095,0
54,29.09,0.075,0
54.17,29.09,0.034,0
54.34,29.09,0.066,0
54.5,29.09,0.118,1
54.67,29.09,0.05,0
54.83,29.09,0.076,0
55,29.09,0.103,1
55.16,29.09,0.041,0
55.33,29.09,0.05,0
55.5,29.09,0.009,0
55.66,29.09,0.106,1
55.83,29.09,0.073,0
55.99,29.09,0.071,0
56.16,29.09,0.055,0
56.33,29.09,0,0
56.49,29.09,0.018,0
56.66,29.09,0.034,0
56.83,29.09,0.071,0
56.99,29.09,0.029,0
57.16,29.09,0.053,0
57.32,29.09,0.011,0
57.49,29.09,0.036,0
57.66,29.09,0.019,0
57.82,29.09,0.053,0
57.99,29.09,0.009,0
58.15,29.09,0,0
58.32,29.09,0.001,0
58.48,29.09,0.027,0
58.65,29.09,0.001,0
58.82,29.09,0.035,0
58.98,29.09,0.031,0
59.15,29.09,0.041,0
59.31,29.09,0.038,0
59.48,29.09,0.03,0
59.65,29.09,0,0
59.81,29.09,0,0
59.98,29.09,0.011,0
60.31,29.09,0.018,0
60.48,29.09,0.012,0
60.64,29.09,0.007,0
60.81,29.09,0,0
60.98,29.09,0.009,0
61.14,29.09,0.02,0
61.31,29.09,0,0
61.47,29.09,0,0
61.64,29.09,0,0
61.8,29.09,0,0
61.97,29.09,0,0
62.14,29.09,0,0
62.3,29.09,0,0
62.47,29.09,0,0
62.63,29.09,0,0
62.8,29.09,0,0
62.97,29.09,0,0
63.13,29.09,0,0
63.3,29.09,0,0
63.47,29.09,0,0
63.63,29.09,0,0
63.8,29.09,0,0
63.96,29.09,0,0
64.13,29.09,0,0
64.3,29.09,0,0
64.46,29.09,0,0
64.63,29.09,0,0
64.79,29.09,0,0
64.96,29.09,0,0
65.13,29.09,0,0
65.29,29.09,0,0
65.46,29.09,0,0
65.62,29.09,0,0
65.79,29.09,0,0
65.95,29.09,0,0
66.12,29.09,0,0
66.29,29.09,0,0
66.45,29.09,0,0
66.62,29.09,0,0
66.78,29.09,0,0
66.95,29.09,0,0
67.12,29.09,0,0
67.28,29.09,0,0
67.45,29.09,0,0
67.61,29.09,0,0
67.78,29.09,0,0
67.95,29.09,0,0
68.11,29.09,0,0
68.28,29.09,0,0
68.44,29.09,0,0
68.61,29.09,0,0
68.78,29.09,0,0
68.94,29.09,0,0
69.11,29.09,0,0
69.28,29.09,0,0
69.44,29.09,0,0
69.61,29.09,0,0
69.77,29.09,0,0
69.94,29.09,0,0
70.11,29.09,0,0
70.27,29.09,0,0
70.44,29.09,0,0
70.6,29.09,0,0
70.77,29.09,0,0
36.57,29.25,0,0
36.74,29.25,0,0
36.91,29.25,0,0
37.07,29.25,0,0
37.24,29.25,0,0
37.4,29.25,0,0
37.57,29.25,0,0
37.73,29.25,0,0
37.9,29.25,0,0
38.07,29.25,0,0
38.23,29.25,0,0
38.4,29.25,0,0
38.56,29.25,0,0
38.73,29.25,0,0
38.9,29.25,0,0
39.06,29.25,0,0
39.23,29.25,0.038,0
39.4,29.25,0.011,0
39.56,29.25,0.026,0
39.73,29.25,0.015,0
39.89,29.25,0.024,0
40.06,29.25,0.122,1
40.23,29.25,0.271,1
40.39,29.25,0.039,0
40.56,29.25,0.03,0
40.72,29.25,0.018,0
41.05,29.25,0.686,1
41.22,29.25,0.821,1
41.39,29.25,0.836,1
45.04,29.25,0,0
45.2,29.25,0,0
45.37,29.25,0,0
45.54,29.25,0,0
45.7,29.25,0,0
45.87,29.25,0.01,0
46.03,29.25,0,0
46.2,29.25,0.042,0
46.37,29.25,0.045,0
46.53,29.25,0.003,0
46.7,29.25,0.047,0
46.87,29.25,0.048,0
47.03,29.25,0.035,0
47.2,29.25,0.066,0
47.36,29.25,0.107,1
47.53,29.25,0.096,0
47.7,29.25,0.135,1
47.86,29.25,0.127,1
48.03,29.25,0.192,1
48.19,29.25,0.26,1
48.36,29.25,0.056,0
48.52,29.25,0.241,1
48.69,29.25,0.253,1
48.86,29.25,0.232,1
49.02,29.25,0.215,1
49.19,29.25,0.14,1
49.35,29.25,0.319,1
49.52,29.25,0.296,1
49.69,29.25,0.279,1
49.85,29.25,0.228,1
50.02,29.25,0.271,1
50.19,29.25,0.209,1
50.35,29.25,0.237,1
50.52,29.25,0.251,1
50.68,29.25,0.177,1
50.85,29.25,0.25,1
51.02,29.25,0.169,1
51.18,29.25,0.174,1
51.35,29.25,0.232,1
51.51,29.25,0.129,1
51.68,29.25,0.073,0
51.84,29.25,0.096,0
52.01,29.25,0.136,1
52.18,29.25,0.098,0
52.34,29.25,0.067,0
52.51,29.25,0.044,0
52.67,29.25,0.189,1
52.84,29.25,0.101,1
53.01,29.25,0.079,0
53.17,29.25,0.078,0
53.34,29.25,0.053,0
53.51,29.25,0.097,0
53.67,29.25,0.168,1
53.84,29.25,0.042,0
54,29.25,0.049,0
54.17,29.25,0.081,0
54.34,29.25,0.116,1
54.5,29.25,0.141,1
54.67,29.25,0.053,0
54.83,29.25,0.068,0
55,29.25,0.062,0
55.16,29.25,0.055,0
55.33,29.25,0.063,0
55.5,29.25,0.051,0
55.66,29.25,0.053,0
55.83,29.25,0.042,0
55.99,29.25,0.037,0
56.16,29.25,0.065,0
56.33,29.25,0.003,0
56.49,29.25,0.036,0
56.66,29.25,0.04,0
56.83,29.25,0.001,0
56.99,29.25,0,0
57.16,29.25,0.046,0
57.32,29.25,0.042,0
57.49,29.25,0.02,0
57.66,29.25,0.002,0
57.82,29.25,0.018,0
57.99,29.25,0.03,0
58.15,29.25,0.013,0
58.32,29.25,0.037,0
58.48,29.25,0,0
58.65,29.25,0.061,0
58.82,29.25,0.06,0
58.98,29.25,0.033,0
59.15,29.25,0.014,0
59.31,29.25,0.003,0
59.48,29.25,0.03,0
59.65,29.25,0,0
59.81,29.25,0.002,0
59.98,29.25,0.015,0
60.31,29.25,0.019,0
60.48,29.25,0.014,0
60.64,29.25,0.001,0
60.81,29.25,0.01,0
60.98,29.25,0.011,0
61.14,29.25,0,0
61.31,29.25,0.003,0
61.47,29.25,0,0
61.64,29.25,0,0
61.8,29.25,0,0
61.97,29.25,0,0
62.14,29.25,0,0
62.3,29.25,0,0
62.47,29.25,0,0
62.63,29.25,0,0
62.8,29.25,0,0
62.97,29.25,0,0
63.13,29.25,0,0
63.3,29.25,0,0
63.47,29.25,0,0
63.63,29.25,0,0
63.8,29.25,0,0
63.96,29.25,0,0
64.13,29.25,0,0
64.3,29.25,0,0
64.46,29.25,0,0
64.63,29.25,0,0
64.79,29.25,0,0
64.96,29.25,0,0
65.13,29.25,0,0
65.29,29.25,0,0
65.46,29.25,0,0
65.62,29.25,0,0
65.79,29.25,0,0
65.95,29.25,0,0
66.12,29.25,0,0
66.29,29.25,0,0
66.45,29.25,0,0
66.62,29.25,0,0
66.78,29.25,0,0
66.95,29.25,0,0
67.12,29.25,0,0
67.28,29.25,0,0
67.45,29.25,0,0
67.61,29.25,0,0
67.78,29.25,0,0
67.95,29.25,0,0
68.11,29.25,0,0
68.28,29.25,0,0
68.44,29.25,0,0
68.61,29.25,0,0
68.78,29.25,0,0
68.94,29.25,0,0
69.11,29.25,0,0
69.28,29.25,0,0
69.44,29.25,0,0
69.61,29.25,0,0
69.77,29.25,0,0
69.94,29.25,0,0
70.11,29.25,0,0
70.27,29.25,0,0
70.44,29.25,0,0
70.6,29.25,0,0
70.77,29.25,0,0
36.41,29.42,0,0
36.57,29.42,0,0
36.74,29.42,0,0
36.91,29.42,0,0
37.07,29.42,0,0
37.24,29.42,0,0
37.4,29.42,0,0
37.57,29.42,0,0
37.73,29.42,0,0
37.9,29.42,0,0
38.07,29.42,0,0
38.23,29.42,0,0
38.4,29.42,0,0
38.56,29.42,0,0
38.73,29.42,0,0
38.9,29.42,0,0
39.06,29.42,0.001,0
39.23,29.42,0.024,0
39.4,29.42,0.037,0
39.56,29.42,0.036,0
39.73,29.42,0.015,0
39.89,29.42,0.021,0
40.06,29.42,0.244,1
40.23,29.42,0.041,0
40.39,29.42,0.042,0
40.56,29.42,0.012,0
40.72,29.42,0.037,0
40.89,29.42,0.038,0
41.05,29.42,0.815,1
41.22,29.42,0.824,1
41.39,29.42,0.804,1
45.04,29.42,0,0
45.2,29.42,0,0
45.37,29.42,0,0
45.54,29.42,0,0
45.7,29.42,0,0
45.87,29.42,0.009,0
46.03,29.42,0.03,0
46.2,29.42,0.034,0
46.37,29.42,0.047,0
46.53,29.42,0.032,0
46.7,29.42,0.038,0
46.87,29.42,0.039,0
47.03,29.42,0.038,0
47.2,29.42,0.017,0
47.36,29.42,0.085,0
47.53,29.42,0.099,0
47.7,29.42,0.116,1
47.86,29.42,0.156,1
48.03,29.42,0.112,1
48.19,29.42,0.342,1
48.36,29.42,0.272,1
48.52,29.42,0.221,1
48.69,29.42,0.132,1
48.86,29.42,0.268,1
49.02,29.42,0.319,1
49.19,29.42,0.283,1
49.35,29.42,0.217,1
49.52,29.42,0.302,1
49.69,29.42,0.287,1
49.85,29.42,0.283,1
50.02,29.42,0.218,1
50.19,29.42,0.332,1
50.35,29.42,0.22,1
50.52,29.42,0.178,1
50.68,29.42,0.273,1
50.85,29.42,0.178,1
51.02,29.42,0.159,1
51.18,29.42,0.126,1
51.35,29.42,0.177,1
51.51,29.42,0.146,1
51.68,29.42,0.176,1
51.84,29.42,0.181,1
52.01,29.42,0.172,1
52.18,29.42,0.169,1
52.34,29.42,0.128,1
52.51,29.42,0.182,1
52.67,29.42,0.135,1
52.84,29.42,0.123,1
53.01,29.42,0.142,1
53.17,29.42,0.062,0
53.34,29.42,0.085,0
53.51,29.42,0.063,0
53.67,29.42,0.055,0
53.84,29.42,0.094,0
54,29.42,0.044,0
54.17,29.42,0.079,0
54.34,29.42,0.069,0
54.5,29.42,0.1,0
54.67,29.42,0.01,0
54.83,29.42,0.03,0
55,29.42,0.052,0
55.16,29.42,0.065,0
55.33,29.42,0.078,0
55.5,29.42,0.047,0
55.66,29.42,0.008,0
55.83,29.42,0.03,0
55.99,29.42,0.054,0
56.16,29.42,0.021,0
56.33,29.42,0.044,0
56.49,29.42,0.028,0
56.66,29.42,0.062,0
56.83,29.42,0.028,0
56.99,29.42,0.062,0
57.16,29.42,0.033,0
57.32,29.42,0.011,0
57.49,29.42,0.01,0
57.66,29.42,0.011,0
57.82,29.42,0.051,0
57.99,29.42,0.023,0
58.15,29.42,0.026,0
58.32,29.42,0.01,0
58.48,29.42,0.005,0
58.65,29.42,0.003,0
58.82,29.42,0.014,0
58.98,29.42,0,0
59.15,29.42,0,0
59.31,29.42,0.031,0
59.48,29.42,0,0
59.65,29.42,0.005,0
59.81,29.42,0.018,0
59.98,29.42,0.026,0
60.31,29.42,0,0
60.48,29.42,0.027,0
60.64,29.42,0.009,0
60.81,29.42,0,0
60.98,29.42,0,0
61.14,29.42,0,0
61.31,29.42,0.001,0
61.47,29.42,0,0
61.64,29.42,0,0
61.8,29.42,0,0
61.97,29.42,0,0
62.14,29.42,0,0
62.3,29.42,0,0
62.47,29.42,0,0
62.63,29.42,0,0
62.8,29.42,0,0
62.97,29.42,0,0
63.13,29.42,0,0
63.3,29.42,0,0
63.47,29.42,0,0
63.63,29.42,0,0
63.8,29.42,0,0
63.96,29.42,0,0
64.13,29.42,0,0
64.3,29.42,0,0
64.46,29.42,0,0
64.63,29.42,0,0
64.79,29.42,0,0
64.96,29.42,0,0
65.13,29.42,0,0
65.29,29.42,0,0
65.46,29.42,0,0
65.62,29.42,0,0
65.79,29.42,0,0
65.95,29.42,0,0
66.12,29.42,0,0
66.29,29.42,0,0
66.45,29.42,0,0
66.62,29.42,0,0
66.78,29.42,0,0
66.95,29.42,0,0
67.12,29.42,0,0
67.28,29.42,0,0
67.45,29.42,0,0
67.61,29.42,0,0
67.78,29.42,0,0
67.95,29.42,0,0
68.11,29.42,0,0
68.28,29.42,0,0
68.44,29.42,0,0
68.61,29.42,0,0
68.78,29.42,0,0
68.94,29.42,0,0
69.11,29.42,0,0
69.28,29.42,0,0
69.44,29.42,0,0
69.61,29.42,0,0
69.77,29.42,0,0
69.94,29.42,0,0
70.11,29.42,0,0
70.27,29.42,0,0
70.44,29.42,0,0
70.6,29.42,0,0
36.41,29.59,0,0
36.57,29.59,0.002,0
36.74,29.59,0.031,0
36.91,29.59,0.054,0
37.07,29.59,0,0
37.24,29.59,0,0
37.4,29.59,0,0
37.57,29.59,0,0
37.73,29.59,0,0
37.9,29.59,0,0
38.07,29.59,0,0
38.23,29.59,0,0
38.4,29.59,0,0
38.56,29.59,0,0
38.73,29.59,0,0
38.9,29.59,0,0
39.06,29.59,0.03,0
39.23,29.59,0.026,0
39.4,29.59,0.001,0
39.56,29.59,0.038,0
39.73,29.59,0.044,0
39.89,29.59,0.013,0
40.06,29.59,0.071,0
40.23,29.59,0,0
40.39,29.59,0.003,0
40.56,29.59,0.004,0
40.72,29.59,0.074,0
40.89,29.59,0.113,1
41.05,29.59,0.801,1
41.22,29.59,0.885,1
45.04,29.59,0,0
45.2,29.59,0,0
45.37,29.59,0,0
45.54,29.59,0,0
45.7,29.59,0,0
45.87,29.59,0,0
46.03,29.59,0.02,0
46.2,29.59,0.038,0
46.37,29.59,0.011,0
46.53,29.59,0.039,0
46.7,29.59,0.011,0
46.87,29.59,0.032,0
47.03,29.59,0.04,0
47.2,29.59,0.049,0
47.36,29.59,0.065,0
47.53,29.59,0.08,0
47.7,29.59,0.133,1
47.86,29.59,0.15,1
48.03,29.59,0.262,1
48.19,29.59,0.261,1
48.36,29.59,0.303,1
48.52,29.59,0.288,1
48.69,29.59,0.214,1
48.86,29.59,0.222,1
49.02,29.59,0.166,1
49.19,29.59,0.321,1
49.35,29.59,0.194,1
49.52,29.59,0.309,1
49.69,29.59,0.176,1
49.85,29.59,0.205,1
50.02,29.59,0.178,1
50.19,29.59,0.269,1
50.35,29.59,0.183,1
50.52,29.59,0.23,1
50.68,29.59,0.17,1
50.85,29.59,0.182,1
51.02,29.59,0.258,1
51.18,29.59,0.119,1
51.35,29.59,0.194,1
51.51,29.59,0.176,1
51.68,29.59,0.22,1
51.84,29.59,0.276,1
52.01,29.59,0.18,1
52.18,29.59,0.166,1
52.34,29.59,0.148,1
52.51,29.59,0.181,1
52.67,29.59,0.07,0
52.84,29.59,0.053,0
53.01,29.59,0.132,1
53.17,29.59,0.099,0
53.34,29.59,0.041,0
53.51,29.59,0.063,0
53.67,29.59,0.047,0
53.84,29.59,0.095,0
54,29.59,0.085,0
54.17,29.59,0.052,0
54.34,29.59,0.057,0
54.5,29.59,0.033,0
54.67,29.59,0.043,0
54.83,29.59,0.026,0
55,29.59,0.112,1
55.16,29.59,0.049,0
55.33,29.59,0.087,0
55.5,29.59,0.054,0
55.66,29.59,0.051,0
55.83,29.59,0.036,0
55.99,29.59,0.033,0
56.16,29.59,0.039,0
56.33,29.59,0.023,0
56.49,29.59,0.011,0
56.66,29.59,0.012,0
56.83,29.59,0.022,0
56.99,29.59,0.051,0
57.16,29.59,0.042,0
57.32,29.59,0.003,0
57.49,29.59,0.022,0
57.66,29.59,0.019,0
57.82,29.59,0,0
57.99,29.59,0.022,0
58.15,29.59,0.003,0
58.32,29.59,0,0
58.48,29.59,0.017,0
58.65,29.59,0.006,0
58.82,29.59,0,0
58.98,29.59,0.042,0
59.15,29.59,0.017,0
59.31,29.59,0.009,0
59.48,29.59,0.005,0
