"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","provenance.long","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","complex","complex.wname","force.z","photo.z","chill.z"
"heide93","exp1","Betula","pubescens","","yes","21","21","24","100",18,1283,"","","15-Jan-1990",59.5,10.767,21,24,6.58541666666667,18,"exp","exp","fldest",1283,85.0291308339781,14,"Betula_pubescens",1.1265060123651,2.28179797076468,0.631694838984902
"heide93","exp1","Betula","pubescens","","yes","21","21","8","100",18,1969,"","","15-Feb-1990",59.5,10.767,21,8,8.875,18,"exp","exp","fldest",1969,107.488373412348,14,"Betula_pubescens",1.1265060123651,-0.954754898904649,1.38346468222724
"heide93","exp1","Betula","pubescens","","yes","21","21","24","100",18,2445,"","","15-Mar-1990",59.5,10.767,21,24,10.7416666666667,18,"exp","exp","fldest",2445,127.44676417941,14,"Betula_pubescens",1.1265060123651,2.28179797076468,1.99637257990252
"heide93","exp1","Betula","pubescens","","yes","21","21","24","92.533",18,922,"","","15-Dec-1989",59.5,10.767,21,24,5.65625,18,"exp","exp","fldest",922,67.9051752905634,14,"Betula_pubescens",1.1265060123651,2.28179797076468,0.326608988133143
"heide93","exp1","Betula","pubescens","","yes","21","21","8","100",18,1283,"","","15-Jan-1990",59.5,10.767,21,8,6.58541666666667,18,"exp","exp","fldest",1283,85.0291308339781,14,"Betula_pubescens",1.1265060123651,-0.954754898904649,0.631694838984902
"heide93","exp1","Betula","pubescens","","yes","21","21","24","100",18,1969,"","","15-Feb-1990",59.5,10.767,21,24,8.875,18,"exp","exp","fldest",1969,107.488373412348,14,"Betula_pubescens",1.1265060123651,2.28179797076468,1.38346468222724
"heide93","exp1","Betula","pubescens","","yes","21","21","8","100",18,2445,"","","15-Mar-1990",59.5,10.767,21,8,10.7416666666667,18,"exp","exp","fldest",2445,127.44676417941,14,"Betula_pubescens",1.1265060123651,-0.954754898904649,1.99637257990252
"heide93","exp1","Betula","pubescens","","yes","15","15","8","100",25,922,"","","15-Dec-1989",59.5,10.767,15,8,5.65625,25,"exp","exp","fldest",922,67.9051752905634,14,"Betula_pubescens",0.0810062771909724,-0.954754898904649,0.326608988133143
"heide93","exp1","Betula","pubescens","","yes","15","15","24","100",25,1283,"","","15-Jan-1990",59.5,10.767,15,24,6.58541666666667,25,"exp","exp","fldest",1283,85.0291308339781,14,"Betula_pubescens",0.0810062771909724,2.28179797076468,0.631694838984902
"heide93","exp1","Betula","pubescens","","yes","15","15","8","100",25,1969,"","","15-Feb-1990",59.5,10.767,15,8,8.875,25,"exp","exp","fldest",1969,107.488373412348,14,"Betula_pubescens",0.0810062771909724,-0.954754898904649,1.38346468222724
"heide93","exp1","Betula","pubescens","","yes","15","15","24","100",25,2445,"","","15-Mar-1990",59.5,10.767,15,24,10.7416666666667,25,"exp","exp","fldest",2445,127.44676417941,14,"Betula_pubescens",0.0810062771909724,2.28179797076468,1.99637257990252
"heide93","exp1","Betula","pubescens","","yes","9","9","24","100",42,1969,"","","15-Feb-1990",59.5,10.767,9,24,8.875,42,"exp","exp","fldest",1969,107.488373412348,14,"Betula_pubescens",-0.964493457983156,2.28179797076468,1.38346468222724
"heide93","exp1","Betula","pubescens","","yes","9","9","8","100",42,2445,"","","15-Mar-1990",59.5,10.767,9,8,10.7416666666667,42,"exp","exp","fldest",2445,127.44676417941,14,"Betula_pubescens",-0.964493457983156,-0.954754898904649,1.99637257990252
"heide93","exp1","Betula","pendula","","yes","21","21","24","75.57",18,612,"","","15-Nov-1989",59.5,10.767,21,24,4.9375,18,"exp","exp","fldest",612,52.5136568477889,13,"Betula_pendula",1.1265060123651,2.28179797076468,0.090612085568441
"heide93","exp1","Betula","pendula","","yes","21","21","8","100",18,922,"","","15-Dec-1989",59.5,10.767,21,8,5.65625,18,"exp","exp","fldest",922,67.9051752905634,13,"Betula_pendula",1.1265060123651,-0.954754898904649,0.326608988133143
"heide93","exp1","Betula","pendula","","yes","21","21","24","100",18,1283,"","","15-Jan-1990",59.5,10.767,21,24,6.58541666666667,18,"exp","exp","fldest",1283,85.0291308339781,13,"Betula_pendula",1.1265060123651,2.28179797076468,0.631694838984902
"heide93","exp1","Populus","tremula","","yes","9","9","24","96.53",42,1283,"","","15-Jan-1990",59.5,10.767,9,24,6.58541666666667,42,"exp","exp","fldest",1283,85.0291308339781,34,"Populus_tremula",-0.964493457983156,2.28179797076468,0.631694838984902
"heide93","exp1","Populus","tremula","","yes","9","9","8","100",42,1969,"","","15-Feb-1990",59.5,10.767,9,8,8.875,42,"exp","exp","fldest",1969,107.488373412348,34,"Populus_tremula",-0.964493457983156,-0.954754898904649,1.38346468222724
"heide93","exp1","Populus","tremula","","yes","9","9","24","100",42,2445,"","","15-Mar-1990",59.5,10.767,9,24,10.7416666666667,42,"exp","exp","fldest",2445,127.44676417941,34,"Populus_tremula",-0.964493457983156,2.28179797076468,1.99637257990252
"heide93","exp1","Populus","tremula","","yes","9","9","8","59.727",42,1283,"","","15-Jan-1990",59.5,10.767,9,8,6.58541666666667,42,"exp","exp","fldest",1283,85.0291308339781,34,"Populus_tremula",-0.964493457983156,-0.954754898904649,0.631694838984902
"heide93","exp1","Populus","tremula","","yes","9","9","24","100",42,1969,"","","15-Feb-1990",59.5,10.767,9,24,8.875,42,"exp","exp","fldest",1969,107.488373412348,34,"Populus_tremula",-0.964493457983156,2.28179797076468,1.38346468222724
"heide93","exp1","Populus","tremula","","yes","9","9","8","100",42,2445,"","","15-Mar-1990",59.5,10.767,9,8,10.7416666666667,42,"exp","exp","fldest",2445,127.44676417941,34,"Populus_tremula",-0.964493457983156,-0.954754898904649,1.99637257990252
"heide93","exp1","Alnus","incana","","yes","21","21","8","100",18,2445,"","","15-Mar-1990",59.5,10.767,21,8,10.7416666666667,18,"exp","exp","fldest",2445,127.44676417941,8,"Alnus_incana",1.1265060123651,-0.954754898904649,1.99637257990252
"heide93","exp1","Alnus","incana","","yes","15","15","8","94.497",25,1969,"","","15-Feb-1990",59.5,10.767,15,8,8.875,25,"exp","exp","fldest",1969,107.488373412348,8,"Alnus_incana",0.0810062771909724,-0.954754898904649,1.38346468222724
"heide93","exp1","Alnus","incana","","yes","15","15","24","100",25,2445,"","","15-Mar-1990",59.5,10.767,15,24,10.7416666666667,25,"exp","exp","fldest",2445,127.44676417941,8,"Alnus_incana",0.0810062771909724,2.28179797076468,1.99637257990252
"heide93","exp1","Alnus","incana","","yes","15","15","24","72.275",25,1969,"","","15-Feb-1990",59.5,10.767,15,24,8.875,25,"exp","exp","fldest",1969,107.488373412348,8,"Alnus_incana",0.0810062771909724,2.28179797076468,1.38346468222724
"heide93","exp1","Alnus","incana","","yes","15","15","8","100",25,2445,"","","15-Mar-1990",59.5,10.767,15,8,10.7416666666667,25,"exp","exp","fldest",2445,127.44676417941,8,"Alnus_incana",0.0810062771909724,-0.954754898904649,1.99637257990252
"heide93","exp1","Alnus","incana","","yes","9","9","24","56.551",42,1283,"","","15-Jan-1990",59.5,10.767,9,24,6.58541666666667,42,"exp","exp","fldest",1283,85.0291308339781,8,"Alnus_incana",-0.964493457983156,2.28179797076468,0.631694838984902
"heide93","exp1","Alnus","incana","","yes","9","9","8","94.706",42,1969,"","","15-Feb-1990",59.5,10.767,9,8,8.875,42,"exp","exp","fldest",1969,107.488373412348,8,"Alnus_incana",-0.964493457983156,-0.954754898904649,1.38346468222724
"heide93","exp1","Alnus","incana","","yes","9","9","24","100",42,2445,"","","15-Mar-1990",59.5,10.767,9,24,10.7416666666667,42,"exp","exp","fldest",2445,127.44676417941,8,"Alnus_incana",-0.964493457983156,2.28179797076468,1.99637257990252
"heide93","exp1","Alnus","incana","","yes","9","9","8","46.908",42,1283,"","","15-Jan-1990",59.5,10.767,9,8,6.58541666666667,42,"exp","exp","fldest",1283,85.0291308339781,8,"Alnus_incana",-0.964493457983156,-0.954754898904649,0.631694838984902
"heide93","exp1","Alnus","incana","","yes","9","9","24","92.61",42,1969,"","","15-Feb-1990",59.5,10.767,9,24,8.875,42,"exp","exp","fldest",1969,107.488373412348,8,"Alnus_incana",-0.964493457983156,2.28179797076468,1.38346468222724
"heide93","exp1","Alnus","incana","","yes","9","9","8","100",42,2445,"","","15-Mar-1990",59.5,10.767,9,8,10.7416666666667,42,"exp","exp","fldest",2445,127.44676417941,8,"Alnus_incana",-0.964493457983156,-0.954754898904649,1.99637257990252
"heide93","exp1","Alnus","glutinosa","","yes","21","21","8","80.451",18,1969,"","","15-Feb-1990",59.5,10.767,21,8,8.875,18,"exp","exp","fldest",1969,107.488373412348,7,"Alnus_glutinosa",1.1265060123651,-0.954754898904649,1.38346468222724
"heide93","exp1","Alnus","glutinosa","","yes","21","21","24","100",18,2445,"","","15-Mar-1990",59.5,10.767,21,24,10.7416666666667,18,"exp","exp","fldest",2445,127.44676417941,7,"Alnus_glutinosa",1.1265060123651,2.28179797076468,1.99637257990252
"heide93","exp1","Alnus","glutinosa","","yes","21","21","8","100",18,2445,"","","15-Mar-1990",59.5,10.767,21,8,10.7416666666667,18,"exp","exp","fldest",2445,127.44676417941,7,"Alnus_glutinosa",1.1265060123651,-0.954754898904649,1.99637257990252
"heide93","exp1","Alnus","glutinosa","","yes","15","15","8","74.371",25,1969,"","","15-Feb-1990",59.5,10.767,15,8,8.875,25,"exp","exp","fldest",1969,107.488373412348,7,"Alnus_glutinosa",0.0810062771909724,-0.954754898904649,1.38346468222724
"heide93","exp1","Alnus","glutinosa","","yes","15","15","24","100",25,2445,"","","15-Mar-1990",59.5,10.767,15,24,10.7416666666667,25,"exp","exp","fldest",2445,127.44676417941,7,"Alnus_glutinosa",0.0810062771909724,2.28179797076468,1.99637257990252
"heide93","exp1","Alnus","glutinosa","","yes","15","15","24","47.117",25,1969,"","","15-Feb-1990",59.5,10.767,15,24,8.875,25,"exp","exp","fldest",1969,107.488373412348,7,"Alnus_glutinosa",0.0810062771909724,2.28179797076468,1.38346468222724
"heide93","exp1","Alnus","glutinosa","","yes","15","15","8","100",25,2445,"","","15-Mar-1990",59.5,10.767,15,8,10.7416666666667,25,"exp","exp","fldest",2445,127.44676417941,7,"Alnus_glutinosa",0.0810062771909724,-0.954754898904649,1.99637257990252
"heide93","exp1","Alnus","glutinosa","","yes","9","9","8","84.015",42,1969,"","","15-Feb-1990",59.5,10.767,9,8,8.875,42,"exp","exp","fldest",1969,107.488373412348,7,"Alnus_glutinosa",-0.964493457983156,-0.954754898904649,1.38346468222724
"heide93","exp1","Alnus","glutinosa","","yes","9","9","24","100",42,2445,"","","15-Mar-1990",59.5,10.767,9,24,10.7416666666667,42,"exp","exp","fldest",2445,127.44676417941,7,"Alnus_glutinosa",-0.964493457983156,2.28179797076468,1.99637257990252
"heide93","exp1","Alnus","glutinosa","","yes","9","9","24","58.019",42,1969,"","","15-Feb-1990",59.5,10.767,9,24,8.875,42,"exp","exp","fldest",1969,107.488373412348,7,"Alnus_glutinosa",-0.964493457983156,2.28179797076468,1.38346468222724
"heide93","exp1","Alnus","glutinosa","","yes","9","9","8","100",42,2445,"","","15-Mar-1990",59.5,10.767,9,8,10.7416666666667,42,"exp","exp","fldest",2445,127.44676417941,7,"Alnus_glutinosa",-0.964493457983156,-0.954754898904649,1.99637257990252
"heide93","exp2","Betula","pubescens","","yes","21","21","24","72.267",18,703,"","","15-Nov-1990",59.5,10.767,21,24,4.36875,18,"exp","exp","fldest",703,52.0491558914724,14,"Betula_pubescens",1.1265060123651,2.28179797076468,-0.0961332895044966
"heide93","exp2","Betula","pubescens","","yes","21","21","8","100",18,1019,"","","15-Dec-1990",59.5,10.767,21,8,5.19791666666667,18,"exp","exp","fldest",1019,65.1740630354463,14,"Betula_pubescens",1.1265060123651,-0.954754898904649,0.176118209686087
"heide93","exp2","Betula","pubescens","","yes","21","21","24","100",18,1443,"","","15-Jan-1991",59.5,10.767,21,24,6.03958333333333,18,"exp","exp","fldest",1443,80.8437190134089,14,"Betula_pubescens",1.1265060123651,2.28179797076468,0.452474002834317
"heide93","exp2","Betula","pubescens","","yes","21","21","8","100",18,1550,"","","15-Feb-1991",59.5,10.767,21,8,6.23333333333333,18,"exp","exp","fldest",1550,88.6351561717912,14,"Betula_pubescens",1.1265060123651,-0.954754898904649,0.516090559177845
"heide93","exp2","Betula","pubescens","","yes","21","21","24","100",18,1946,"","","15-Mar-1991",59.5,10.767,21,24,6.83125,18,"exp","exp","fldest",1946,106.300561899067,14,"Betula_pubescens",1.1265060123651,2.28179797076468,0.712412620151959
"heide93","exp2","Betula","pubescens","","yes","21","21","24","92.533",18,1019,"","","15-Dec-1990",59.5,10.767,21,24,5.19791666666667,18,"exp","exp","fldest",1019,65.1740630354463,14,"Betula_pubescens",1.1265060123651,2.28179797076468,0.176118209686087
"heide93","exp2","Betula","pubescens","","yes","21","21","8","100",18,1443,"","","15-Jan-1991",59.5,10.767,21,8,6.03958333333333,18,"exp","exp","fldest",1443,80.8437190134089,14,"Betula_pubescens",1.1265060123651,-0.954754898904649,0.452474002834317
"heide93","exp2","Betula","pubescens","","yes","21","21","24","100",18,1550,"","","15-Feb-1991",59.5,10.767,21,24,6.23333333333333,18,"exp","exp","fldest",1550,88.6351561717912,14,"Betula_pubescens",1.1265060123651,2.28179797076468,0.516090559177845
"heide93","exp2","Betula","pubescens","","yes","21","21","8","100",18,1946,"","","15-Mar-1991",59.5,10.767,21,8,6.83125,18,"exp","exp","fldest",1946,106.300561899067,14,"Betula_pubescens",1.1265060123651,-0.954754898904649,0.712412620151959
"heide93","exp2","Betula","pubescens","","yes","15","15","8","100",25,1019,"","","15-Dec-1990",59.5,10.767,15,8,5.19791666666667,25,"exp","exp","fldest",1019,65.1740630354463,14,"Betula_pubescens",0.0810062771909724,-0.954754898904649,0.176118209686087
"heide93","exp2","Betula","pubescens","","yes","15","15","24","100",25,1443,"","","15-Jan-1991",59.5,10.767,15,24,6.03958333333333,25,"exp","exp","fldest",1443,80.8437190134089,14,"Betula_pubescens",0.0810062771909724,2.28179797076468,0.452474002834317
"heide93","exp2","Betula","pubescens","","yes","15","15","8","100",25,1550,"","","15-Feb-1991",59.5,10.767,15,8,6.23333333333333,25,"exp","exp","fldest",1550,88.6351561717912,14,"Betula_pubescens",0.0810062771909724,-0.954754898904649,0.516090559177845
"heide93","exp2","Betula","pubescens","","yes","15","15","24","100",25,1946,"","","15-Mar-1991",59.5,10.767,15,24,6.83125,25,"exp","exp","fldest",1946,106.300561899067,14,"Betula_pubescens",0.0810062771909724,2.28179797076468,0.712412620151959
"heide93","exp2","Betula","pubescens","","yes","15","15","24","62.453",25,1019,"","","15-Dec-1990",59.5,10.767,15,24,5.19791666666667,25,"exp","exp","fldest",1019,65.1740630354463,14,"Betula_pubescens",0.0810062771909724,2.28179797076468,0.176118209686087
"heide93","exp2","Betula","pubescens","","yes","15","15","8","100",25,1443,"","","15-Jan-1991",59.5,10.767,15,8,6.03958333333333,25,"exp","exp","fldest",1443,80.8437190134089,14,"Betula_pubescens",0.0810062771909724,-0.954754898904649,0.452474002834317
"heide93","exp2","Betula","pubescens","","yes","15","15","24","100",25,1550,"","","15-Feb-1991",59.5,10.767,15,24,6.23333333333333,25,"exp","exp","fldest",1550,88.6351561717912,14,"Betula_pubescens",0.0810062771909724,2.28179797076468,0.516090559177845
"heide93","exp2","Betula","pubescens","","yes","15","15","8","100",25,1946,"","","15-Mar-1991",59.5,10.767,15,8,6.83125,25,"exp","exp","fldest",1946,106.300561899067,14,"Betula_pubescens",0.0810062771909724,-0.954754898904649,0.712412620151959
"heide93","exp2","Betula","pubescens","","yes","9","9","8","100",42,1019,"","","15-Dec-1990",59.5,10.767,9,8,5.19791666666667,42,"exp","exp","fldest",1019,65.1740630354463,14,"Betula_pubescens",-0.964493457983156,-0.954754898904649,0.176118209686087
"heide93","exp2","Betula","pubescens","","yes","9","9","24","100",42,1443,"","","15-Jan-1991",59.5,10.767,9,24,6.03958333333333,42,"exp","exp","fldest",1443,80.8437190134089,14,"Betula_pubescens",-0.964493457983156,2.28179797076468,0.452474002834317
"heide93","exp2","Betula","pubescens","","yes","9","9","8","100",42,1550,"","","15-Feb-1991",59.5,10.767,9,8,6.23333333333333,42,"exp","exp","fldest",1550,88.6351561717912,14,"Betula_pubescens",-0.964493457983156,-0.954754898904649,0.516090559177845
"heide93","exp2","Betula","pubescens","","yes","9","9","24","100",42,1946,"","","15-Mar-1991",59.5,10.767,9,24,6.83125,42,"exp","exp","fldest",1946,106.300561899067,14,"Betula_pubescens",-0.964493457983156,2.28179797076468,0.712412620151959
"heide93","exp2","Betula","pubescens","","yes","9","9","24","69.493",42,1019,"","","15-Dec-1990",59.5,10.767,9,24,5.19791666666667,42,"exp","exp","fldest",1019,65.1740630354463,14,"Betula_pubescens",-0.964493457983156,2.28179797076468,0.176118209686087
"heide93","exp2","Betula","pubescens","","yes","9","9","8","100",42,1443,"","","15-Jan-1991",59.5,10.767,9,8,6.03958333333333,42,"exp","exp","fldest",1443,80.8437190134089,14,"Betula_pubescens",-0.964493457983156,-0.954754898904649,0.452474002834317
"heide93","exp2","Betula","pubescens","","yes","9","9","24","100",42,1550,"","","15-Feb-1991",59.5,10.767,9,24,6.23333333333333,42,"exp","exp","fldest",1550,88.6351561717912,14,"Betula_pubescens",-0.964493457983156,2.28179797076468,0.516090559177845
"heide93","exp2","Betula","pubescens","","yes","9","9","8","100",42,1946,"","","15-Mar-1991",59.5,10.767,9,8,6.83125,42,"exp","exp","fldest",1946,106.300561899067,14,"Betula_pubescens",-0.964493457983156,-0.954754898904649,0.712412620151959
"heide93","exp2","Betula","pendula","","yes","21","21","24","75.57",18,703,"","","15-Nov-1990",59.5,10.767,21,24,4.36875,18,"exp","exp","fldest",703,52.0491558914724,13,"Betula_pendula",1.1265060123651,2.28179797076468,-0.0961332895044966
"heide93","exp2","Betula","pendula","","yes","21","21","8","100",18,1019,"","","15-Dec-1990",59.5,10.767,21,8,5.19791666666667,18,"exp","exp","fldest",1019,65.1740630354463,13,"Betula_pendula",1.1265060123651,-0.954754898904649,0.176118209686087
"heide93","exp2","Betula","pendula","","yes","21","21","24","100",18,1443,"","","15-Jan-1991",59.5,10.767,21,24,6.03958333333333,18,"exp","exp","fldest",1443,80.8437190134089,13,"Betula_pendula",1.1265060123651,2.28179797076468,0.452474002834317
"heide93","exp2","Betula","pendula","","yes","21","21","8","100",18,1550,"","","15-Feb-1991",59.5,10.767,21,8,6.23333333333333,18,"exp","exp","fldest",1550,88.6351561717912,13,"Betula_pendula",1.1265060123651,-0.954754898904649,0.516090559177845
"heide93","exp2","Betula","pendula","","yes","21","21","24","100",18,1946,"","","15-Mar-1991",59.5,10.767,21,24,6.83125,18,"exp","exp","fldest",1946,106.300561899067,13,"Betula_pendula",1.1265060123651,2.28179797076468,0.712412620151959
"heide93","exp2","Betula","pendula","","yes","21","21","24","95.919",18,1019,"","","15-Dec-1990",59.5,10.767,21,24,5.19791666666667,18,"exp","exp","fldest",1019,65.1740630354463,13,"Betula_pendula",1.1265060123651,2.28179797076468,0.176118209686087
