"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","latbi","complex","force.z","photo.z","chill.z"
"zohner16","Exp1","Celtis","caucasica","","yes","18","14","8","timeonly",51.5625,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,51.5625,"exp","exp","fldest",989,61.1148070881309,"Celtis_caucasica",43,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Celtis","caucasica","","yes","18","14","8","timeonly",32.0625,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,32.0625,"exp","exp","fldest",1831,95.3468886724268,"Celtis_caucasica",43,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Celtis","caucasica","","yes","18","14","8","timeonly",30.3125,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,30.3125,"exp","exp","fldest",2380,123.490985386386,"Celtis_caucasica",43,-0.0210597050485631,-1.07633271920297,1.13378204676156
"zohner16","Exp1","Celtis","caucasica","","yes","18","14","16","timeonly",51.25,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,51.25,"exp","exp","fldest",989,61.1148070881309,"Celtis_caucasica",43,0.213662345022282,0.33943959214927,-0.323903291939935
"zohner16","Exp1","Celtis","caucasica","","yes","18","14","16","timeonly",30.75,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,30.75,"exp","exp","fldest",1831,95.3468886724268,"Celtis_caucasica",43,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Celtis","caucasica","","yes","18","14","16","timeonly",27.6875,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,27.6875,"exp","exp","fldest",2380,123.490985386386,"Celtis_caucasica",43,0.213662345022282,0.33943959214927,1.13378204676156
"zohner16","Exp1","Celtis","laevigata","","yes","18","14","8","timeonly",76.625,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,76.625,"exp","exp","fldest",989,61.1148070881309,"Celtis_laevigata",44,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Celtis","laevigata","","yes","18","14","8","timeonly",45.3125,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,45.3125,"exp","exp","fldest",1831,95.3468886724268,"Celtis_laevigata",44,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Celtis","laevigata","","yes","18","14","8","timeonly",33.1875,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,33.1875,"exp","exp","fldest",2380,123.490985386386,"Celtis_laevigata",44,-0.0210597050485631,-1.07633271920297,1.13378204676156
"zohner16","Exp1","Celtis","laevigata","","yes","18","14","16","timeonly",56.125,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,56.125,"exp","exp","fldest",989,61.1148070881309,"Celtis_laevigata",44,0.213662345022282,0.33943959214927,-0.323903291939935
"zohner16","Exp1","Celtis","laevigata","","yes","18","14","16","timeonly",31.8125,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,31.8125,"exp","exp","fldest",2380,123.490985386386,"Celtis_laevigata",44,0.213662345022282,0.33943959214927,1.13378204676156
"zohner16","Exp1","Celtis","laevigata","","yes","18","14","16","timeonly",48.8125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,48.8125,"exp","exp","fldest",1831,95.3468886724268,"Celtis_laevigata",44,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Celtis","occidentalis","","yes","18","14","8","timeonly",56.9773125,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,56.9773125,"exp","exp","fldest",989,61.1148070881309,"Celtis_occidentalis",45,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Celtis","occidentalis","","yes","18","14","8","timeonly",54.079875,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,54.079875,"exp","exp","fldest",1831,95.3468886724268,"Celtis_occidentalis",45,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Celtis","occidentalis","","yes","18","14","16","timeonly",57.625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,57.625,"exp","exp","fldest",1831,95.3468886724268,"Celtis_occidentalis",45,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Celtis","occidentalis","","yes","18","14","16","timeonly",48.6875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,48.6875,"exp","exp","fldest",989,61.1148070881309,"Celtis_occidentalis",45,0.213662345022282,0.33943959214927,-0.323903291939935
"zohner16","Exp1","Cephalanthus","occidentalis","","yes","18","14","8","timeonly",46.177875,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,46.177875,"exp","exp","fldest",1831,95.3468886724268,"Cephalanthus_occidentalis",46,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Cephalanthus","occidentalis","","yes","18","14","8","timeonly",40.7285,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,40.7285,"exp","exp","fldest",989,61.1148070881309,"Cephalanthus_occidentalis",46,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Cephalanthus","occidentalis","","yes","18","14","8","timeonly",41.3116875,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,41.3116875,"exp","exp","fldest",2380,123.490985386386,"Cephalanthus_occidentalis",46,-0.0210597050485631,-1.07633271920297,1.13378204676156
"zohner16","Exp1","Cephalanthus","occidentalis","","yes","18","14","16","timeonly",43.75,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,43.75,"exp","exp","fldest",989,61.1148070881309,"Cephalanthus_occidentalis",46,0.213662345022282,0.33943959214927,-0.323903291939935
"zohner16","Exp1","Cephalanthus","occidentalis","","yes","18","14","16","timeonly",37.75,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,37.75,"exp","exp","fldest",1831,95.3468886724268,"Cephalanthus_occidentalis",46,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Cephalanthus","occidentalis","","yes","18","14","16","timeonly",39.0625,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,39.0625,"exp","exp","fldest",2380,123.490985386386,"Cephalanthus_occidentalis",46,0.213662345022282,0.33943959214927,1.13378204676156
"zohner16","Exp1","Cercidiphyllum","japonicum","","yes","18","14","8","timeonly",41.92,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,41.92,"exp","exp","fldest",989,61.1148070881309,"Cercidiphyllum_japonicum",47,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Cercidiphyllum","japonicum","","yes","18","14","8","timeonly",31.1478125,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,31.1478125,"exp","exp","fldest",1831,95.3468886724268,"Cercidiphyllum_japonicum",47,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Cercidiphyllum","japonicum","","yes","18","14","16","timeonly",26.4375,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,26.4375,"exp","exp","fldest",1831,95.3468886724268,"Cercidiphyllum_japonicum",47,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Cercidiphyllum","japonicum","","yes","18","14","16","timeonly",40.3125,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,40.3125,"exp","exp","fldest",989,61.1148070881309,"Cercidiphyllum_japonicum",47,0.213662345022282,0.33943959214927,-0.323903291939935
"zohner16","Exp1","Cercidiphyllum","magnificum","","yes","18","14","8","timeonly",48,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,48,"exp","exp","fldest",989,61.1148070881309,"Cercidiphyllum_magnificum",48,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Cercidiphyllum","magnificum","","yes","18","14","8","timeonly",30.4375,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,30.4375,"exp","exp","fldest",1831,95.3468886724268,"Cercidiphyllum_magnificum",48,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Cercidiphyllum","magnificum","","yes","18","14","8","timeonly",21.125,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,21.125,"exp","exp","fldest",2380,123.490985386386,"Cercidiphyllum_magnificum",48,-0.0210597050485631,-1.07633271920297,1.13378204676156
"zohner16","Exp1","Cercidiphyllum","magnificum","","yes","18","14","16","timeonly",21.5,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,21.5,"exp","exp","fldest",2380,123.490985386386,"Cercidiphyllum_magnificum",48,0.213662345022282,0.33943959214927,1.13378204676156
"zohner16","Exp1","Cercidiphyllum","magnificum","","yes","18","14","16","timeonly",27.8125,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,27.8125,"exp","exp","fldest",1831,95.3468886724268,"Cercidiphyllum_magnificum",48,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Cercidiphyllum","magnificum","","yes","18","14","16","timeonly",38.5625,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,38.5625,"exp","exp","fldest",989,61.1148070881309,"Cercidiphyllum_magnificum",48,0.213662345022282,0.33943959214927,-0.323903291939935
"zohner16","Exp1","Cercis","canadensis","","yes","18","14","8","timeonly",50.222875,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,50.222875,"exp","exp","fldest",989,61.1148070881309,"Cercis_canadensis",49,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Cercis","canadensis","","yes","18","14","8","timeonly",47.795375,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,47.795375,"exp","exp","fldest",1831,95.3468886724268,"Cercis_canadensis",49,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Cercis","canadensis","","yes","18","14","8","timeonly",43.38875,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,43.38875,"exp","exp","fldest",2380,123.490985386386,"Cercis_canadensis",49,-0.0210597050485631,-1.07633271920297,1.13378204676156
"zohner16","Exp1","Cercis","canadensis","","yes","18","14","16","timeonly",43.6875,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,43.6875,"exp","exp","fldest",1831,95.3468886724268,"Cercis_canadensis",49,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Cercis","canadensis","","yes","18","14","16","timeonly",51.6875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,51.6875,"exp","exp","fldest",989,61.1148070881309,"Cercis_canadensis",49,0.213662345022282,0.33943959214927,-0.323903291939935
"zohner16","Exp1","Cercis","canadensis","","yes","18","14","16","timeonly",39.875,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,39.875,"exp","exp","fldest",2380,123.490985386386,"Cercis_canadensis",49,0.213662345022282,0.33943959214927,1.13378204676156
"zohner16","Exp1","Cercis","chinensis","","yes","18","14","8","timeonly",36.875,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,36.875,"exp","exp","fldest",989,61.1148070881309,"Cercis_chinensis",50,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Cercis","chinensis","","yes","18","14","8","timeonly",60.1296875,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,60.1296875,"exp","exp","fldest",1831,95.3468886724268,"Cercis_chinensis",50,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Cercis","chinensis","","yes","18","14","8","timeonly",45.459875,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,45.459875,"exp","exp","fldest",2380,123.490985386386,"Cercis_chinensis",50,-0.0210597050485631,-1.07633271920297,1.13378204676156
"zohner16","Exp1","Cercis","chinensis","","yes","18","14","16","timeonly",30.5,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,30.5,"exp","exp","fldest",989,61.1148070881309,"Cercis_chinensis",50,0.213662345022282,0.33943959214927,-0.323903291939935
"zohner16","Exp1","Cercis","chinensis","","yes","18","14","16","timeonly",44,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,44,"exp","exp","fldest",2380,123.490985386386,"Cercis_chinensis",50,0.213662345022282,0.33943959214927,1.13378204676156
"zohner16","Exp1","Cercis","chinensis","","yes","18","14","16","timeonly",34.875,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,34.875,"exp","exp","fldest",1831,95.3468886724268,"Cercis_chinensis",50,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Cladrastis","lutea","","yes","18","14","8","timeonly",77.7275625,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,77.7275625,"exp","exp","fldest",989,61.1148070881309,"Cladrastis_lutea",51,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Cladrastis","lutea","","yes","18","14","8","timeonly",60.1296875,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,60.1296875,"exp","exp","fldest",1831,95.3468886724268,"Cladrastis_lutea",51,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Cladrastis","lutea","","yes","18","14","8","timeonly",36.24125,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,36.24125,"exp","exp","fldest",2380,123.490985386386,"Cladrastis_lutea",51,-0.0210597050485631,-1.07633271920297,1.13378204676156
"zohner16","Exp1","Cladrastis","lutea","","yes","18","14","16","timeonly",42.6875,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,42.6875,"exp","exp","fldest",1831,95.3468886724268,"Cladrastis_lutea",51,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Cladrastis","lutea","","yes","18","14","16","timeonly",36.5625,2380,"","","21-Mar-2014",48.16447,16.6666666666667,16,9.26458333333333,36.5625,"exp","exp","fldest",2380,123.490985386386,"Cladrastis_lutea",51,0.213662345022282,0.33943959214927,1.13378204676156
"zohner16","Exp1","Cladrastis","lutea","","yes","18","14","16","timeonly",58.8125,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,58.8125,"exp","exp","fldest",989,61.1148070881309,"Cladrastis_lutea",51,0.213662345022282,0.33943959214927,-0.323903291939935
"laube14a","exp1","Cornus","alba","","yes","7","","8","timeonly",22,2239,"","110","14-Mar-2012",48.403008,7,8,7.50625,22,"ramped","exp","fldest",2239,103.547699511753,"Cornus_alba",52,-1.48807251799134,-1.07633271920297,0.601651239726928
"laube14a","exp1","Cornus","alba","","yes","7","","12","timeonly",22,2239,"","110","14-Mar-2012",48.403008,7,12,7.50625,22,"ramped","exp","fldest",2239,103.547699511753,"Cornus_alba",52,-1.48807251799134,-0.368446563526852,0.601651239726928
"laube14a","exp1","Cornus","alba","","yes","7","","16","timeonly",22,2239,"","110","14-Mar-2012",48.403008,7,16,7.50625,22,"ramped","exp","fldest",2239,103.547699511753,"Cornus_alba",52,-1.48807251799134,0.33943959214927,0.601651239726928
"laube14a","exp1","Cornus","alba","","yes","7","","8","timeonly",28,1003,"","33","14-Dec-2011",48.403008,7,8,3.61875,28,"ramped","exp","fldest",1003,51.6913728053825,"Cornus_alba",52,-1.48807251799134,-1.07633271920297,-0.574837013740624
"laube14a","exp1","Cornus","alba","","yes","7","","12","timeonly",26,1003,"","33","14-Dec-2011",48.403008,7,12,3.61875,26,"ramped","exp","fldest",1003,51.6913728053825,"Cornus_alba",52,-1.48807251799134,-0.368446563526852,-0.574837013740624
"laube14a","exp1","Cornus","alba","","yes","7","","16","timeonly",23,1003,"","33","14-Dec-2011",48.403008,7,16,3.61875,23,"ramped","exp","fldest",1003,51.6913728053825,"Cornus_alba",52,-1.48807251799134,0.33943959214927,-0.574837013740624
"laube14a","exp1","Cornus","alba","","yes","7","","8","timeonly",20,1780,"","73","30-Jan-2012",48.403008,7,8,5.82916666666667,20,"ramped","exp","fldest",1780,79.879632404017,"Cornus_alba",52,-1.48807251799134,-1.07633271920297,0.0941094154818159
"laube14a","exp1","Cornus","alba","","yes","7","","12","timeonly",20,1780,"","73","30-Jan-2012",48.403008,7,12,5.82916666666667,20,"ramped","exp","fldest",1780,79.879632404017,"Cornus_alba",52,-1.48807251799134,-0.368446563526852,0.0941094154818159
"laube14a","exp1","Cornus","alba","","yes","7","","16","timeonly",20,1780,"","73","30-Jan-2012",48.403008,7,16,5.82916666666667,20,"ramped","exp","fldest",1780,79.879632404017,"Cornus_alba",52,-1.48807251799134,0.33943959214927,0.0941094154818159
"zohner16","Exp1","Cornus","alba","","yes","18","14","8","timeonly",43.1214375,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,43.1214375,"exp","exp","fldest",989,61.1148070881309,"Cornus_alba",52,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Cornus","alba","","yes","18","14","8","timeonly",43.5193125,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,43.5193125,"exp","exp","fldest",1831,95.3468886724268,"Cornus_alba",52,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Cornus","alba","","yes","18","14","16","timeonly",30.0625,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,30.0625,"exp","exp","fldest",1831,95.3468886724268,"Cornus_alba",52,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Cornus","alba","","yes","18","14","16","timeonly",37.875,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,37.875,"exp","exp","fldest",989,61.1148070881309,"Cornus_alba",52,0.213662345022282,0.33943959214927,-0.323903291939935
"zohner16","Exp1","Cornus","kousa","","yes","18","14","8","timeonly",34.0549375,989,"","","21-Dec-2013",48.16447,15.3333333333333,8,4.44791666666667,34.0549375,"exp","exp","fldest",989,61.1148070881309,"Cornus_kousa",53,-0.0210597050485631,-1.07633271920297,-0.323903291939935
"zohner16","Exp1","Cornus","kousa","","yes","18","14","8","timeonly",30.3045625,1831,"","","10-Feb-2014",48.16447,15.3333333333333,8,6.875,30.3045625,"exp","exp","fldest",1831,95.3468886724268,"Cornus_kousa",53,-0.0210597050485631,-1.07633271920297,0.410613758054544
"zohner16","Exp1","Cornus","kousa","","yes","18","14","8","timeonly",33.387375,2380,"","","21-Mar-2014",48.16447,15.3333333333333,8,9.26458333333333,33.387375,"exp","exp","fldest",2380,123.490985386386,"Cornus_kousa",53,-0.0210597050485631,-1.07633271920297,1.13378204676156
"zohner16","Exp1","Cornus","kousa","","yes","18","14","16","timeonly",28.25,1831,"","","10-Feb-2014",48.16447,16.6666666666667,16,6.875,28.25,"exp","exp","fldest",1831,95.3468886724268,"Cornus_kousa",53,0.213662345022282,0.33943959214927,0.410613758054544
"zohner16","Exp1","Cornus","kousa","","yes","18","14","16","timeonly",28,989,"","","21-Dec-2013",48.16447,16.6666666666667,16,4.44791666666667,28,"exp","exp","fldest",989,61.1148070881309,"Cornus_kousa",53,0.213662345022282,0.33943959214927,-0.323903291939935
