"","year","mnsprt","misprt","mxsprt","mnwint","miwint","mxwint","lat","long"
"213",1971,-1.94249995658174,-24.1299994606525,8.80999980308115,-3.0255591428998,-14.8399996683002,9.00499979872257,46.9667,10.1833
"214",1972,-1.54347822637014,-8.47999981045723,7.18499983940274,-4.17930454234685,-16.5949996290728,6.14499986264855,46.9667,10.1833
"215",1973,-3.37206514201977,-17.3049996132031,7.51499983202666,-3.9580793817287,-19.9099995549768,8.56499980855733,46.9667,10.1833
"216",1974,-1.95201082593437,-10.3549997685477,5.0499998871237,-5.17096014932069,-14.2799996808171,1.06499997619539,46.9667,10.1833
"217",1975,-2.06271734519902,-11.2499997485429,9.34999979101121,-3.79664465198048,-19.0349995745346,9.53999978676438,46.9667,10.1833
"218",1976,-1.7819564819093,-15.5299996528774,7.47999983280897,-4.55999989807606,-15.1149996621534,9.55999978631735,46.9667,10.1833
"219",1977,-1.47233692361244,-11.3599997460842,8.21499981638044,-3.91645686610275,-16.1099996399134,7.25999983772635,46.9667,10.1833
"220",1978,-2.93054341275812,-11.6099997404963,3.58499991986901,-3.94311249464602,-21.2999995239079,10.31999976933,46.9667,10.1833
"221",1979,-2.99755428082553,-12.3399997241795,10.2399997711182,-4.04805912004514,-15.9899996425956,8.88499980140477,46.9667,10.1833
"222",1980,-3.5039129651597,-11.5149997426197,3.6449999185279,-5.83274821399877,-19.4249995658174,6.73499984946102,46.9667,10.1833
"223",1981,-0.503369553966205,-10.7699997592717,9.10499979648739,-5.09096015110883,-17.0799996182323,7.04999984242022,46.9667,10.1833
"224",1982,-2.73967385180699,-13.0399997085333,7.69499982800335,-3.77321183619194,-15.3499996569008,6.96999984420836,46.9667,10.1833
"225",1983,-1.71065213567699,-10.9299997556955,5.22499988321215,-4.30266437751217,-15.1599996611476,9.65999978408217,46.9667,10.1833
"226",1984,-3.91961947760707,-16.2349996371195,3.42999992333353,-3.95344362024292,-24.3199994564056,9.42999978922307,46.9667,10.1833
"227",1985,-2.53788037805656,-13.5649996967986,7.51499983202666,-4.94211909483304,-25.0049994410947,9.76499978173524,46.9667,10.1833
"228",1986,-1.00081519502134,-13.8999996893108,10.029999775812,-3.54764892732638,-24.5099994521588,10.4999997653067,46.9667,10.1833
"229",1987,-3.82288034933457,-16.9199996218085,5.41499987896532,-2.62398020450737,-12.3899997230619,9.2999997921288,46.9667,10.1833
"230",1988,-1.44543475030071,-14.2249996820465,8.57999980822206,-1.73927148430306,-17.6949996044859,10.5699997637421,46.9667,10.1833
"231",1989,-0.450869555139672,-10.0599997751415,7.32999983616173,-1.59516552725918,-10.4999997653067,8.71499980520457,46.9667,10.1833
"232",1990,-0.422663034031005,-12.4249997222796,7.99999982118607,-4.22711911081454,-19.8699995558709,9.23999979346991,46.9667,10.1833
"233",1991,-2.23874994996004,-10.8749997569248,5.04499988723546,-3.47282886974464,-15.2449996592477,8.54999980889261,46.9667,10.1833
"234",1992,-0.84380432896559,-10.609999762848,8.68499980587512,-2.95801317891637,-19.2449995698407,7.39999983459711,46.9667,10.1833
"235",1993,-0.928423892291587,-15.0199996642768,9.97999977692962,-4.33642374413298,-14.3099996801466,5.29499988164753,46.9667,10.1833
"236",1994,-0.388206513062039,-9.59999978542328,7.22999983839691,-2.69738404566903,-17.7499996032566,8.77999980375171,46.9667,10.1833
"237",1995,-2.04744560640994,-14.1899996828288,8.2099998164922,-3.08282887846182,-17.1349996170029,10.8749997569248,46.9667,10.1833
"238",1996,-1.62260865938404,-16.7149996263906,8.53999980911613,-2.88635755137892,-16.0349996415898,8.19499981682748,46.9667,10.1833
"239",1997,-0.83559780740989,-10.8349997578189,8.92999980039895,-2.22754961908456,-12.8599997125566,8.77999980375171,46.9667,10.1833
"240",1998,-1.18434779961472,-13.2849997030571,9.70999978296459,-4.96377472348807,-18.2849995912984,6.5749998530373,46.9667,10.1833
"241",1999,-0.178423909055394,-10.6399997621775,9.13499979581684,-3.96519727979199,-15.374999656342,7.44999983347952,46.9667,10.1833
"242",2000,0.0019021738705262,-12.1349997287616,9.1549997953698,-3.6446025675434,-16.9149996219203,8.29999981448054,46.9667,10.1833
"243",2001,-0.834999981336296,-12.3349997242913,9.89999977871776,-3.12129132096218,-15.9199996441603,10.8599997572601,46.9667,10.1833
"244",2002,-0.841739111620447,-11.5699997413903,7.5799998305738,-4.71774823892097,-17.7449996033683,6.15999986231327,46.9667,10.1833
"245",2003,-0.459021728870499,-14.9449996659532,9.39999978989363,-4.40384858577684,-17.7399996034801,7.52499983180314,46.9667,10.1833
"246",2004,-2.36108690374733,-15.8049996467307,6.47999985516071,-4.67655618686155,-18.6099995840341,8.47999981045723,46.9667,10.1833
"247",2005,-1.39608692531676,-19.789999557659,10.9899997543544,-4.98761578255783,-19.1799995712936,9.12499979604036,46.9667,10.1833
"248",2006,-2.29902168774329,-16.6099996287376,7.44499983359128,-1.66466883696394,-15.334999657236,8.55499980878085,46.9667,10.1833
"249",2007,0.772608678383022,-12.3849997231737,9.96499977726489,-3.74888149515334,-14.21499968227,8.46499981079251,46.9667,10.1833
"250",2008,-1.95429343457901,-13.4549996992573,11.3999997451901,-5.14490054725417,-16.1299996394664,7.77999982610345,46.9667,10.1833
"251",2009,-0.550163031181158,-12.7949997140095,11.9849997321144,-5.46655616920367,-18.7849995801225,9.8449997799471,46.9667,10.1833
"252",2010,-2.22722821108713,-16.7599996253848,6.99499984364957,-4.91708598280979,-18.1199995949864,9.40999978967011,46.9667,10.1833
"253",2011,0.560217378782514,-7.94499982241541,9.13499979581684,-3.95286175375192,-23.3449994781986,10.8099997583777,46.9667,10.1833
"254",2012,-0.13934782297229,-9.25499979313463,9.4449997888878,-4.70314559024074,-17.5699996072799,10.899999756366,46.9667,10.1833
"255",2013,-1.89858691408501,-16.7099996265024,5.64499987382442,-3.0094701314086,-14.7699996698648,8.039999820292,46.9667,10.1833
"256",2014,-0.558913030985581,-10.9449997553602,7.9799998216331,-0.0384065925481384,-15.914999644272,7.8349998248741,46.9667,10.1833
"257",1951,9.17760849051664,-1.67999996244907,20.8199995346367,2.81953941066259,-9.78499978128821,15.2899996582419,46.9833,15.7667
"258",1952,9.44527152801217,-6.62999985180795,19.8549995562062,2.16069531594311,-7.23499983828515,15.8449996458367,46.9833,15.7667
"259",1953,9.82548891081799,-3.23999992758036,21.7499995138496,0.742715215187102,-13.9849996874109,17.8799996003509,46.9833,15.7667
"260",1954,8.97201066902515,0.989999977871776,18.2899995911866,3.03877476651518,-8.02499982062727,13.9749996876344,46.9833,15.7667
"261",1955,7.40472809536099,-7.6649998286739,18.2849995912984,1.50562496634666,-16.1449996391311,13.7399996928871,46.9833,15.7667
"262",1956,8.10364112321733,-4.76499989349395,19.7549995584413,2.37460259593012,-12.2449997263029,17.5899996068329,46.9833,15.7667
"263",1957,9.3173910960879,-1.19499997328967,17.3599996119738,3.63036415726563,-10.2099997717887,13.6899996940047,46.9833,15.7667
"264",1958,8.90353240968619,-2.45999994501472,23.8399994671345,3.81761580870937,-6.01999986544251,17.364999611862,46.9833,15.7667
"265",1959,10.7644019333099,1.11499997507781,18.7349995812401,2.96782888103227,-11.6399997398257,14.3349996795878,46.9833,15.7667
"266",1960,9.44646718015935,-2.25499994959682,20.9149995325133,4.17112573458264,-9.83499978017062,15.5499996524304,46.9833,15.7667
"267",1961,10.7993475847027,2.60999994166195,17.529999608174,2.64427146407473,-14.0799996852875,17.9049995997921,46.9833,15.7667
"268",1962,7.86706504154869,-3.57499992009252,19.5899995621294,-0.512814558074125,-16.7249996261671,15.4499996546656,46.9833,15.7667
"269",1963,8.56440198248374,-13.75999969244,19.0949995731935,0.982269714886667,-16.2299996372312,15.0099996645004,46.9833,15.7667
"270",1964,8.43657589838435,-5.12499988544732,18.0449995966628,2.32566219967303,-7.5799998305738,13.8149996912107,46.9833,15.7667
"271",1965,8.48195633215262,-3.16999992914498,20.0299995522946,2.72033106502368,-12.5899997185916,16.4249996328726,46.9833,15.7667
"272",1966,9.88255412693378,-0.88999998010695,17.8299996014684,3.36960257369013,-13.0399997085333,17.6049996064976,46.9833,15.7667
"273",1967,9.84380412779991,2.82999993674457,18.9449995765463,2.45523020827922,-14.8849996672943,16.639999628067,46.9833,15.7667
"274",1968,9.61630413288493,-3.54499992076308,20.6449995385483,1.57708605746461,-12.1749997278675,16.1949996380135,46.9833,15.7667
"275",1969,8.98146719055291,-1.03499997686595,21.1249995278195,2.07642379464791,-14.5499996747822,13.9649996878579,46.9833,15.7667
"276",1970,7.46581505051733,-2.73499993886799,15.20999966003,2.92841053057141,-10.9549997551367,15.4049996556714,46.9833,15.7667
"277",1971,8.75951067377489,-10.0149997761473,19.9499995540828,2.41723678807581,-9.47999978810549,16.7599996253848,46.9833,15.7667
"278",1972,9.69586934849782,-1.96499995607883,18.5449995854869,2.15645690544181,-8.85999980196357,13.0849997075275,46.9833,15.7667
"279",1973,8.56809763457504,-1.56999996490777,21.7499995138496,2.98135754925551,-9.87999977916479,13.6849996941164,46.9833,15.7667
"280",1974,8.98809762518732,0.104999997653067,17.5649996073917,3.41824495670885,-4.22999990545213,12.1299997288734,46.9833,15.7667
"281",1975,9.42184761549225,-0.484999989159405,19.3849995667115,2.38947363080163,-7.69499982800335,18.2499995920807,46.9833,15.7667
"282",1976,7.77902156525575,-6.30999985896051,16.9749996205792,3.90715223054914,-12.8399997130036,17.7049996042624,46.9833,15.7667
"283",1977,9.62103239364881,-1.2349999723956,20.0149995526299,2.86364232009856,-8.42999981157482,17.19999961555,46.9833,15.7667
"284",1978,8.74793458707711,2.36499994713813,16.2149996375665,1.43165559713908,-10.359999768436,13.6899996940047,46.9833,15.7667
"285",1979,9.41934761554813,-3.74499991629273,19.789999557659,3.0351973005791,-12.6299997176975,16.2699996363372,46.9833,15.7667
"286",1980,7.62293461222283,-1.04499997664243,15.0199996642768,1.75533108659311,-9.22499979380518,14.8049996690825,46.9833,15.7667
"287",1981,10.0641302098318,-1.76999996043742,19.0399995744228,2.02711915998837,-12.3149997247383,17.1099996175617,46.9833,15.7667
"288",1982,8.71266284873506,-0.564999987371266,19.0749995736405,4.01105951299484,-8.30499981436878,14.9299996662885,46.9833,15.7667
"289",1983,10.6774997613393,0.534999988041818,21.7899995129555,2.14802626777734,-10.1699997726828,16.1499996390194,46.9833,15.7667
"290",1984,8.40744546425286,-1.06499997619539,17.344999612309,1.56725162059833,-17.0299996193498,14.4249996775761,46.9833,15.7667
"291",1985,9.28744544458332,-0.389999991282821,20.3099995460361,2.17499995138496,-11.5599997416139,16.9999996200204,46.9833,15.7667
"292",1986,9.53972804764002,-11.5949997408316,20.9599995315075,1.56251652136642,-17.5999996066093,14.649999672547,46.9833,15.7667
"293",1987,7.47679331114151,-9.9299997780472,17.3599996119738,4.43217095356484,-5.58999987505376,17.4799996092916,46.9833,15.7667
"294",1988,9.20722805507198,-0.149999996647239,17.0449996190146,3.19947012716176,-8.53999980911613,15.9699996430427,46.9833,15.7667
"295",1989,10.7823910633426,4.15999990701675,17.1299996171147,4.24298003761233,-10.0599997751415,14.1999996826053,46.9833,15.7667
"296",1990,10.9777171459332,2.27499994914979,19.4949995642528,2.59294696191067,-12.8799997121096,17.4799996092916,46.9833,15.7667
"297",1991,8.96635849523844,0.254999994300306,18.64999958314,3.21927624383304,-10.9049997562543,19.934999554418,46.9833,15.7667
"298",1992,10.3392388993348,1.96499995607883,17.6949996044859,3.24417211291756,-9.13499979581684,16.0099996421486,46.9833,15.7667
"299",1993,10.4112497672904,-3.54999992065132,20.969999531284,3.75940388948071,-9.19499979447573,19.2349995700642,46.9833,15.7667
"300",1994,11.1695106199072,3.54999992065132,20.8649995336309,4.34937076371114,-5.95999986678362,18.2849995912984,46.9833,15.7667
"301",1995,9.90570630032934,0.639999985694885,20.7949995351955,1.85559206378744,-10.8849997567013,16.7299996260554,46.9833,15.7667
"302",1996,8.96668458218768,-4.00499991048127,20.8749995334074,3.41807939379865,-13.5999996960163,16.6149996286258,46.9833,15.7667
"303",1997,9.67114108818097,1.53999996557832,20.784999535419,4.51529791232026,-6.8299998473376,18.3549995897338,46.9833,15.7667
"304",1998,10.0542932535299,-1.02999997697771,19.6349995611235,2.48026484522401,-7.749999826774,15.4549996545538,46.9833,15.7667
"305",1999,11.215108444975,1.88499995786697,21.0149995302781,3.27342097946492,-10.2499997708946,18.1799995936453,46.9833,15.7667
"306",2000,12.0607062521613,1.27499997150153,20.534999541007,5.8030462279077,-5.32999988086522,18.0599995963275,46.9833,15.7667
"307",2001,11.216793227546,-0.334999992512167,23.6199994720519,3.91907276008402,-9.75499978195876,19.8249995568767,46.9833,15.7667
"308",2002,11.3470649637646,3.14499992970377,20.5899995397776,2.99284761522385,-12.3849997231737,16.8249996239319,46.9833,15.7667
"309",2003,10.8982062781452,-1.27499997150153,22.3099995013326,3.39776308194881,-6.49499985482544,17.3049996132031,46.9833,15.7667
"310",2004,9.10983675290102,-3.73999991640449,18.6049995841458,3.48294694201762,-10.8749997569248,16.6949996268377,46.9833,15.7667
"311",2005,9.5774997859262,-10.0399997755885,23.3799994774163,2.30460259749474,-12.4799997210503,15.7549996478483,46.9833,15.7667
"312",2006,9.54391283015518,-4.46499990019947,19.0399995744228,6.30615879944372,-3.03499993216246,19.394999566488,46.9833,15.7667
"313",2007,12.1290214680257,1.76999996043742,22.3699994999915,3.96536175347252,-5.91999986767769,16.3199996352196,46.9833,15.7667
"314",2008,10.9815758414992,0.284999993629754,23.7749994685873,3.90665554181852,-8.71499980520457,16.1199996396899,46.9833,15.7667
"315",2009,11.8773910388674,0.649999985471368,22.0799995064735,3.40245025507514,-11.8499997351319,19.3999995663762,46.9833,15.7667
"316",2010,10.4630975922185,-3.46999992243946,19.7499995585531,3.0954303943879,-7.96499982196838,14.5499996747822,46.9833,15.7667
"317",2011,10.8271193232124,-2.65999994054437,19.9249995546415,2.70608546583007,-10.7449997598305,17.3949996111915,46.9833,15.7667
"318",2012,11.3557062679193,0.214999995194376,20.5099995415658,3.76152309473135,-7.93999982252717,17.7099996041507,46.9833,15.7667
"319",2013,9.44896718010347,-3.75999991595745,19.9249995546415,5.2446687569447,-6.75499984901398,17.0099996197969,46.9833,15.7667
"320",2014,11.6597823480792,4.44999990053475,20.5499995406717,8.46065915154887,-4.34999990276992,19.3249995680526,46.9833,15.7667
"321",1951,-2.14391299555807,-13.8749996898696,9.36499979067594,-3.94499991182238,-15.8949996447191,6.54499985370785,47.0167,12.3833
"322",1952,-0.585652160822698,-11.5949997408316,6.49999985471368,-6.10241708214339,-19.6149995615706,5.95999986678362,47.0167,12.3833
"323",1953,-0.111358693163114,-11.7299997378141,11.3649997459725,-3.61804627674626,-18.8299995791167,7.82499982509762,47.0167,12.3833
"324",1954,-1.81233691601285,-10.5299997646362,6.45499985571951,-3.65552971961704,-15.5899996515363,5.94999986700714,47.0167,12.3833
"325",1955,-2.67168472289189,-13.924999688752,7.61499982979149,-5.62470382164649,-23.8149994676933,5.02999988757074,47.0167,12.3833
"326",1956,-2.45233690170774,-18.2049995930865,10.3649997683242,-4.24648997130872,-18.0049995975569,9.34499979112297,47.0167,12.3833
"327",1957,-1.23233692897686,-11.8249997356907,4.88499989081174,-3.00036417134723,-15.5149996532127,8.38999981246889,47.0167,12.3833
"328",1958,-2.55445646464258,-16.7949996246025,11.169999750331,-3.36980124918238,-16.369999634102,9.79999978095293,47.0167,12.3833
"329",1959,0.411249990807847,-10.3299997691065,8.5249998094514,-3.96266438511176,-20.9149995325133,7.4349998338148,47.0167,12.3833
"330",1960,-0.859673893828269,-9.02499979827553,8.46999981068075,-3.51701978893815,-11.1099997516721,8.25999981537461,47.0167,12.3833
"331",1961,-0.125923910228859,-11.7349997377023,7.09999984130263,-3.68009925549171,-18.6999995820224,11.0999997518957,47.0167,12.3833
"332",1962,-3.66222817901239,-18.1349995946512,7.70999982766807,-6.18897337159944,-22.2149995034561,10.9849997544661,47.0167,12.3833
"333",1963,-1.29374997108243,-13.3149997023866,7.44499983359128,-3.14822361384224,-15.8799996450543,6.4299998562783,47.0167,12.3833
"334",1964,-0.500380423598235,-13.4749996988103,9.45499978866428,-5.08841048229165,-17.7099996041507,7.98999982140958,47.0167,12.3833
"335",1965,-2.87211950102052,-14.2449996815994,6.11999986320734,-3.67678799728758,-18.8049995796755,8.24999981559813,47.0167,12.3833
"336",1966,-1.42706518549391,-13.4949996983632,7.84999982453883,-4.5546687723674,-17.9149995995685,10.4049997674301,47.0167,12.3833
"337",1967,-1.59635865997078,-9.85499977972358,10.6499997619539,-3.7242104430732,-21.8049995126203,9.74499978218228,47.0167,12.3833
"338",1968,-0.842934763767635,-15.20999966003,8.97999979928136,-3.78129130621003,-17.9499995987862,8.91999980062246,47.0167,12.3833
"339",1969,-0.783804330306693,-11.024999753572,13.2799997031689,-4.45062903959353,-17.7599996030331,8.31999981403351,47.0167,12.3833
"340",1970,-4.19853251485113,-15.1799996607006,4.51499989908189,-3.5825164762159,-16.8599996231496,11.0699997525662,47.0167,12.3833
"341",1971,-1.39271736017469,-23.0599994845688,9.99499977659434,-2.36164468405523,-13.9499996881932,9.34499979112297,47.0167,12.3833
"342",1972,-0.709021723282564,-7.57499983068556,6.79499984811991,-3.38490058659323,-14.5949996737763,6.55999985337257,47.0167,12.3833
"343",1973,-2.69853254837875,-16.389999633655,8.1249998183921,-3.13254959885623,-17.8049996020272,10.1449997732416,47.0167,12.3833
"344",1974,-1.24021736358333,-8.41499981191009,6.11999986320734,-4.43917208620723,-12.8149997135624,1.55499996524304,47.0167,12.3833
"345",1975,-1.39614127314164,-10.0399997755885,9.97999977692962,-3.31927624159787,-17.2999996133149,11.479999743402,47.0167,12.3833
"346",1976,-1.51635866175892,-14.0749996853992,9.25499979313463,-3.73847673763058,-15.1799996607006,10.3149997694418,47.0167,12.3833
