"datasetID","uniqueID","ID_exptreat2","lat","long","fieldsample.date2","Date","Tmin","Tmax","daylength","lastchilldate"
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-02-24,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-02-25,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-02-26,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-02-27,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-02-28,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-03-01,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-03-02,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-03-03,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-03-04,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-03-05,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-03-06,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-03-07,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 126  24","sonsteby14.2.126..20.20",56.5,-3.062,"2010-11-03",2011-03-08,"2","2","",2011-03-08
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-03,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-04,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-05,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-06,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-07,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-08,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-09,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-10,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-11,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-12,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-13,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-14,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-15,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-16,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-17,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-18,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-19,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-20,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-21,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-22,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-23,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-24,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-25,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-26,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-27,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-28,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-29,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-11-30,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-01,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-02,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-03,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-04,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-05,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-06,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-07,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-08,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-09,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-10,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-11,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-12,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-13,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-14,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-15,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-16,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-17,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-18,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-19,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-20,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-21,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-22,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-23,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-24,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-25,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-26,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-27,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-28,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-29,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-30,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2010-12-31,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-01,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-02,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-03,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-04,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-05,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-06,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-07,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-08,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-09,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-10,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-11,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-12,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-13,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-14,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-15,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-16,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-17,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-18,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-19,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-20,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-21,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-22,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-23,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-24,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-25,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-26,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-27,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-28,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-29,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-30,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-01-31,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-01,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-02,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-03,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-04,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-05,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-06,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-07,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-08,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-09,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-10,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-11,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-12,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-13,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-14,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-15,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-16,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-17,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-18,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-19,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-20,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-21,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-22,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-23,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-24,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-25,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-26,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-27,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-02-28,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-01,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-02,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-03,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-04,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-05,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-06,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-07,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-08,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-09,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-10,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-11,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-12,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-13,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-14,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-15,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-16,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-17,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-18,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-19,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-20,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-21,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 140  24","sonsteby14.2.140..20.20",56.5,-3.062,"2010-11-03",2011-03-22,"2","2","",2011-03-22
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-03,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-04,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-05,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-06,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-07,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-08,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-09,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-10,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-11,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-12,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-13,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-14,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-15,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-16,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-17,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-18,"2","2","",2010-11-30
"sonsteby14","sonsteby14 2010-11-03 20 2 28  24","sonsteby14.2.28..20.20",59.666,10.792,"2010-11-03",2010-11-19,"2","2","",2010-11-30
