"datasetID","study","genus","species","varetc","woody","forcetemp","forcetemp_night","photoperiod_day","response","response.time","Total_Chilling_Hours","chilltemp","chilldays","fieldsample.date","provenance.lat","force","photo","chill","resp","force_type","photo_type","chill_type","chill.hrs","chill.ports","complex","complex.wname","force.z","photo.z","chill.z","chill.ports.z"
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",16.506,2232,"3","51.6666666666667","25-Nov-1993",61.5,9,8,9.225,16.506,"exp","exp","bothest",2232,83.7578624907667,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,1.21967861789381,0.413068212848148
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",7.471,2232,"3","51.6666666666667","25-Nov-1993",61.5,15,8,9.225,7.471,"exp","exp","bothest",2232,83.7578624907667,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.21967861789381,0.413068212848148
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",7.359,2232,"3","51.6666666666667","25-Nov-1993",60.5,12,8,9.225,7.359,"exp","exp","bothest",2232,83.7578624907667,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.21967861789381,0.413068212848148
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",9.518,2232,"3","51.6666666666667","25-Nov-1993",60.5,9,8,9.225,9.518,"exp","exp","bothest",2232,83.7578624907667,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,1.21967861789381,0.413068212848148
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",9.041,2232,"3","51.6666666666667","25-Nov-1993",59.666,15,8,9.225,9.041,"exp","exp","bothest",2232,83.7578624907667,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.21967861789381,0.413068212848148
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",13.881,2232,"3","51.6666666666667","25-Nov-1993",59.666,9,8,9.225,13.881,"exp","exp","bothest",2232,83.7578624907667,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,1.21967861789381,0.413068212848148
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",5.988,2232,"3","51.6666666666667","25-Nov-1993",60.5,15,8,9.225,5.988,"exp","exp","bothest",2232,83.7578624907667,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.21967861789381,0.413068212848148
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",14,2232,"3","51.6666666666667","25-Nov-1993",61.5,12,8,9.225,14,"exp","exp","bothest",2232,83.7578624907667,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.21967861789381,0.413068212848148
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",11.63,2232,"3","51.6666666666667","25-Nov-1993",59.666,12,8,9.225,11.63,"exp","exp","bothest",2232,83.7578624907667,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.21967861789381,0.413068212848148
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",10.901,2232,"3","51.6666666666667","25-Nov-1993",61.5,15,8,9.225,10.901,"exp","exp","bothest",2232,83.7578624907667,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.21967861789381,0.413068212848148
"skuterud94","exp1","Betula","pendula","423","yes","9","9","8","timeonly",14,2709,"3","74","25-Nov-1993",61.5,9,8,7.88125,14,"exp","exp","bothrep",2709,95.6871703639499,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,0.812916768492226,0.75515558459052
"skuterud94","exp1","Betula","pendula","541","yes","9","9","8","timeonly",15,2777,"3","74","25-Nov-1993",59.666,9,8,7.61666666666667,15,"exp","exp","bothrep",2777,102.548690783734,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,0.732825675664318,0.951918004633103
"skuterud94","exp1","Betula","pendula","423","yes","15","15","8","timeonly",8,2709,"3","74","25-Nov-1993",61.5,15,8,11.3354166666667,8,"exp","exp","bothest",2709,95.6871703639499,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.85851544493846,0.75515558459052
"skuterud94","exp1","Betula","pendula","538","yes","9","9","8","timeonly",11,2714,"3","74","25-Nov-1993",60.5,9,8,8.32916666666667,11,"exp","exp","bothrep",2714,93.4791246118097,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,0.948504051626087,0.691837194616317
"skuterud94","exp1","Betula","pendula","423","yes","12","12","8","timeonly",10,2709,"3","74","25-Nov-1993",61.5,12,8,11.3354166666667,10,"exp","exp","bothest",2709,95.6871703639499,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.85851544493846,0.75515558459052
"skuterud94","exp1","Betula","pendula","541","yes","12","12","8","timeonly",12,2777,"3","74","25-Nov-1993",59.666,12,8,11.9875,12,"exp","exp","bothest",2777,102.548690783734,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,2.05590530364031,0.951918004633103
"skuterud94","exp1","Betula","pendula","538","yes","15","15","8","timeonly",7,2714,"3","74","25-Nov-1993",60.5,15,8,11.24375,7,"exp","exp","bothest",2714,93.4791246118097,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.83076734978548,0.691837194616317
"skuterud94","exp1","Betula","pendula","538","yes","12","12","8","timeonly",8,2714,"3","74","25-Nov-1993",60.5,12,8,11.24375,8,"exp","exp","bothest",2714,93.4791246118097,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.83076734978548,0.691837194616317
"skuterud94","exp1","Betula","pendula","421","yes","15","15","8","timeonly",11,2709,"3","74","25-Nov-1993",61.5,15,8,11.3354166666667,11,"exp","exp","bothest",2709,95.6871703639499,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.85851544493846,0.75515558459052
"skuterud94","exp1","Betula","pendula","541","yes","15","15","8","timeonly",9,2777,"3","74","25-Nov-1993",59.666,15,8,11.9875,9,"exp","exp","bothest",2777,102.548690783734,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,2.05590530364031,0.951918004633103
"skuterud94","exp1","Betula","pendula","421","yes","9","9","8","timeonly",17,2709,"3","74","25-Nov-1993",61.5,9,8,7.3125,17,"exp","exp","bothrep",2709,95.6871703639499,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,0.640752450838534,0.75515558459052
"skuterud94","exp1","Betula","pendula","421","yes","12","12","8","timeonly",14,2709,"3","74","25-Nov-1993",61.5,12,8,11.3354166666667,14,"exp","exp","bothest",2709,95.6871703639499,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.85851544493846,0.75515558459052
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",4.591,2232,"6","51.6666666666667","25-Nov-1993",61.5,15,8,9.225,4.591,"exp","exp","bothest",2232,92.4549689642546,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.21967861789381,0.66246828927397
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",8.259,2232,"6","51.6666666666667","25-Nov-1993",61.5,9,8,9.225,8.259,"exp","exp","bothest",2232,92.4549689642546,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,1.21967861789381,0.66246828927397
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",12,2232,"6","51.6666666666667","25-Nov-1993",61.5,9,8,9.225,12,"exp","exp","bothest",2232,92.4549689642546,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,1.21967861789381,0.66246828927397
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",6.613,2232,"6","51.6666666666667","25-Nov-1993",60.5,9,8,9.225,6.613,"exp","exp","bothest",2232,92.4549689642546,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,1.21967861789381,0.66246828927397
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",7.346,2232,"6","51.6666666666667","25-Nov-1993",59.666,12,8,9.225,7.346,"exp","exp","bothest",2232,92.4549689642546,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.21967861789381,0.66246828927397
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",7.302,2232,"6","51.6666666666667","25-Nov-1993",61.5,15,8,9.225,7.302,"exp","exp","bothest",2232,92.4549689642546,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.21967861789381,0.66246828927397
"skuterud94","exp1","Betula","pendula","","yes","9","9","8","timeonly",9.247,2232,"6","51.6666666666667","25-Nov-1993",59.666,9,8,9.225,9.247,"exp","exp","bothest",2232,92.4549689642546,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,1.21967861789381,0.66246828927397
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",5.664,2232,"6","51.6666666666667","25-Nov-1993",59.666,15,8,9.225,5.664,"exp","exp","bothest",2232,92.4549689642546,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.21967861789381,0.66246828927397
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",4.777,2232,"6","51.6666666666667","25-Nov-1993",60.5,12,8,9.225,4.777,"exp","exp","bothest",2232,92.4549689642546,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.21967861789381,0.66246828927397
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",6.313,2232,"6","51.6666666666667","25-Nov-1993",61.5,12,8,9.225,6.313,"exp","exp","bothest",2232,92.4549689642546,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.21967861789381,0.66246828927397
"skuterud94","exp1","Betula","pendula","","yes","15","15","8","timeonly",3.678,2232,"6","51.6666666666667","25-Nov-1993",60.5,15,8,9.225,3.678,"exp","exp","bothest",2232,92.4549689642546,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.21967861789381,0.66246828927397
"skuterud94","exp1","Betula","pendula","","yes","12","12","8","timeonly",9.441,2232,"6","51.6666666666667","25-Nov-1993",61.5,12,8,9.225,9.441,"exp","exp","bothest",2232,92.4549689642546,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.21967861789381,0.66246828927397
"skuterud94","exp1","Betula","pendula","538","yes","9","9","8","timeonly",8,2714,"6","74","25-Nov-1993",60.5,9,8,7.37083333333333,8,"exp","exp","bothrep",2714,105.870308913135,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,0.658410329572247,1.04716943312318
"skuterud94","exp1","Betula","pendula","423","yes","15","15","8","timeonly",4,2709,"6","74","25-Nov-1993",61.5,15,8,11.3354166666667,4,"exp","exp","bothest",2709,108.078354665275,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.85851544493846,1.11048782309738
"skuterud94","exp1","Betula","pendula","423","yes","12","12","8","timeonly",6,2709,"6","74","25-Nov-1993",61.5,12,8,10.2875,6,"exp","exp","bothrep",2709,108.078354665275,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.54130426625785,1.11048782309738
"skuterud94","exp1","Betula","pendula","423","yes","9","9","8","timeonly",9,2709,"6","74","25-Nov-1993",61.5,9,8,7.19166666666667,9,"exp","exp","bothrep",2709,108.078354665275,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,0.604175416318703,1.11048782309738
"skuterud94","exp1","Betula","pendula","541","yes","9","9","8","timeonly",10,2777,"6","74","25-Nov-1993",59.666,9,8,10.58125,10,"exp","exp","bothrep",2777,114.939875085059,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,1.63022429845261,1.30725024313996
"skuterud94","exp1","Betula","pendula","421","yes","12","12","8","timeonly",9,2709,"6","74","25-Nov-1993",61.5,12,8,9.70208333333333,9,"exp","exp","bothrep",2709,108.078354665275,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.36409484039452,1.11048782309738
"skuterud94","exp1","Betula","pendula","538","yes","12","12","8","timeonly",5,2714,"6","74","25-Nov-1993",60.5,12,8,10.4833333333333,5,"exp","exp","bothrep",2714,105.870308913135,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.60058428772102,1.04716943312318
"skuterud94","exp1","Betula","pendula","541","yes","12","12","8","timeonly",7,2777,"6","74","25-Nov-1993",59.666,12,8,10.13125,7,"exp","exp","bothrep",2777,114.939875085059,9,"Betula_pendula",-0.44799243000215,-0.98383410263372,1.49400637679255,1.30725024313996
"skuterud94","exp1","Betula","pendula","541","yes","15","15","8","timeonly",5,2777,"6","74","25-Nov-1993",59.666,15,8,11.9875,5,"exp","exp","bothest",2777,114.939875085059,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,2.05590530364031,1.30725024313996
"skuterud94","exp1","Betula","pendula","421","yes","9","9","8","timeonly",12,2709,"6","74","25-Nov-1993",61.5,9,8,10.6270833333333,12,"exp","exp","bothrep",2709,108.078354665275,9,"Betula_pendula",-0.959055741239446,-0.98383410263372,1.6440983460291,1.11048782309738
"skuterud94","exp1","Betula","pendula","421","yes","15","15","8","timeonly",7,2709,"6","74","25-Nov-1993",61.5,15,8,11.3354166666667,7,"exp","exp","bothest",2709,108.078354665275,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.85851544493846,1.11048782309738
"skuterud94","exp1","Betula","pendula","538","yes","15","15","8","timeonly",4,2714,"6","74","25-Nov-1993",60.5,15,8,11.24375,4,"exp","exp","bothest",2714,105.870308913135,9,"Betula_pendula",0.0630708812351458,-0.98383410263372,1.83076734978548,1.04716943312318
"spiers74","exp2","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",121,14,"","","6-Nov-1972",30.833,20,14,-5.23958333333333,121,"exp","exp","fldest",14,1.00014646822422,37,"Vaccinium_complex",0.914843066630639,0.0532919219861039,-3.15884466954056,-1.96010966691755
"spiers74","exp2","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",60,250,"","","9-Dec-1972",30.833,20,14,-4.50625,60,"exp","exp","fldest",250,14.4458176167345,37,"Vaccinium_complex",0.914843066630639,0.0532919219861039,-2.93685990831676,-1.57453873913171
"spiers74","exp2","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",35,340,"","","24-Dec-1972",30.833,20,14,-4.32708333333333,35,"exp","exp","fldest",340,20.7308412585708,37,"Vaccinium_complex",0.914843066630639,0.0532919219861039,-2.88262499506321,-1.39430806340176
"spiers74","exp2","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",15,520,"","","18-Jan-1973",30.833,20,14,-3.62291666666667,15,"exp","exp","fldest",520,31.9672870513698,37,"Vaccinium_complex",0.914843066630639,0.0532919219861039,-2.66946917320626,-1.07208935215321
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",103,7,"6.5","0","20-Oct-1972",30.833,20,14,-4.45208333333333,103,"exp","exp","bothest",7,0,37,"Vaccinium_complex",0.914843066630639,0.0532919219861039,-2.92046330663545,-1.98879007992301
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",57,415,"6.5","16.7","20-Oct-1972",30.833,20,14,-2.75208333333333,57,"exp","exp","bothest",415,13.8683281856292,37,"Vaccinium_complex",0.914843066630639,0.0532919219861039,-2.40586226925299,-1.59109894897758
"spiers74","exp1","Vaccinium","ashei","Woodward","yes","20","20","14","timeonly",75,415,"6.5","16.7","20-Oct-1972",30.833,20,14,-2.75208333333333,75,"exp","exp","bothest",415,13.8683281856292,37,"Vaccinium_complex",0.914843066630639,0.0532919219861039,-2.40586226925299,-1.59109894897758
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",115,415,"6.5","16.7","20-Oct-1972",30.833,20,14,-2.75208333333333,115,"exp","exp","bothest",415,13.8683281856292,37,"Vaccinium_complex",0.914843066630639,0.0532919219861039,-2.40586226925299,-1.59109894897758
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",50,607,"6.5","25","20-Oct-1972",30.833,20,14,-1.95208333333333,50,"exp","exp","bothest",607,20.7950068667094,37,"Vaccinium_complex",0.914843066630639,0.0532919219861039,-2.16369707519065,-1.39246803676503
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",70,607,"6.5","25","20-Oct-1972",30.833,20,14,-1.95208333333333,70,"exp","exp","bothest",607,20.7950068667094,37,"Vaccinium_complex",0.914843066630639,0.0532919219861039,-2.16369707519065,-1.39246803676503
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",58,103,"6.5","4.2","20-Oct-1972",30.833,20,14,-4.05208333333333,58,"exp","exp","bothest",103,2.98354738831825,37,"Vaccinium_complex",0.914843066630639,0.0532919219861039,-2.79938070960428,-1.90323323996309
"spiers74","exp1","Vaccinium","ashei","Tifblue","yes","20","20","14","timeonly",61,199,"6.5","8.3","20-Oct-1972",30.833,20,14,-3.65208333333333,61,"exp","exp","bothest",199,5.9521239786804,37,"Vaccinium_complex",0.914843066630639,0.0532919219861039,-2.67829811257312,-1.81810570579191
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",63.85,0,"","0","30-Sep-1974",NA,24,16,0,63.85,"exp","exp","exp",0,0,20,"Populus_complex",1.59626081494703,0.399000596859378,-1.5727887761375,-1.98879007992301
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",53.904,240,"1.6","10","30-Sep-1974",NA,21,16,0.5,53.904,"exp","exp","exp",240,5.03524702111243,20,"Populus_complex",1.08519750370974,0.399000596859378,-1.42143552984854,-1.84439826458576
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",44.92,480,"1.6","20","30-Sep-1974",NA,21,16,1,44.92,"exp","exp","exp",480,10.9967601697108,20,"Populus_complex",1.08519750370974,0.399000596859378,-1.27008228355958,-1.67344464461959
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",37.754,720,"1.6","30","30-Sep-1974",NA,21,16,1.5,37.754,"exp","exp","exp",720,16.9584746863571,20,"Populus_complex",1.08519750370974,0.399000596859378,-1.11872903727062,-1.50248525018041
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",31.337,960,"1.6","40","30-Sep-1974",NA,21,16,2,31.337,"exp","exp","exp",960,22.9201893166382,20,"Populus_complex",1.08519750370974,0.399000596859378,-0.967375790981665,-1.33152585248262
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",25.775,1200,"1.6","50","30-Sep-1974",NA,21,16,2.5,25.775,"exp","exp","exp",1200,28.8819039469834,20,"Populus_complex",1.08519750370974,0.399000596859378,-0.816022544692705,-1.16056645478299
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",21.39,1440,"1.6","60","30-Sep-1974",NA,21,16,3,21.39,"exp","exp","exp",1440,34.8436185773286,20,"Populus_complex",1.08519750370974,0.399000596859378,-0.664669298403745,-0.989607057083364
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",18.289,1680,"1.6","70","30-Sep-1974",NA,21,16,3.5,18.289,"exp","exp","exp",1680,40.8053332076737,20,"Populus_complex",1.08519750370974,0.399000596859378,-0.513316052114785,-0.818647659383738
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",16.15,1920,"1.6","80","30-Sep-1974",NA,21,16,4,16.15,"exp","exp","exp",1920,46.7670478380189,20,"Populus_complex",1.08519750370974,0.399000596859378,-0.361962805825825,-0.64768826168411
"thielges75","exp1","Populus","deltoides","","yes","24","15","16","timeonly",15.294,2160,"1.6","90","30-Sep-1974",NA,21,16,4.5,15.294,"exp","exp","exp",2160,52.7287624683641,20,"Populus_complex",1.08519750370974,0.399000596859378,-0.210609559536865,-0.476728863984481
"webb78","exp2","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",7,1455,"","182","1-May-1974",44.303,24.6666666666667,16,4.93125,7,"exp","exp","fldest",1455,97.4249989860029,16,"Fraxinus_complex",1.70983043966643,0.399000596859378,-0.0800673846126369,0.804989928055926
"webb78","exp2","Acer","saccharum","seedlings","yes","28","18","16","timeonly",3,1455,"","182","1-May-1974",44.303,24.6666666666667,16,4.93125,3,"exp","exp","fldest",1455,97.4249989860029,4,"Acer_saccharum",1.70983043966643,0.399000596859378,-0.0800673846126369,0.804989928055926
"webb78","exp2","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",4,1455,"","182","1-May-1974",44.303,24.6666666666667,16,4.93125,4,"exp","exp","fldest",1455,97.4249989860029,2,"Acer_complex",1.70983043966643,0.399000596859378,-0.0800673846126369,0.804989928055926
"webb78","exp2","Acer","saccharum","seedlings","yes","28","18","16","timeonly",58,845,"","30","1-Dec-1973",44.303,24.6666666666667,16,3.2625,58,"exp","exp","fldest",845,51.3814349837642,4,"Acer_saccharum",1.70983043966643,0.399000596859378,-0.585208844102041,-0.515365113713532
"webb78","exp2","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",35,845,"","30","1-Dec-1973",44.303,24.6666666666667,16,3.2625,35,"exp","exp","fldest",845,51.3814349837642,2,"Acer_complex",1.70983043966643,0.399000596859378,-0.585208844102041,-0.515365113713532
"webb78","exp2","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",58,845,"","30","1-Dec-1973",44.303,24.6666666666667,16,3.2625,58,"exp","exp","fldest",845,51.3814349837642,16,"Fraxinus_complex",1.70983043966643,0.399000596859378,-0.585208844102041,-0.515365113713532
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",62,440,"5","0","1-Nov-1973",44.303,24.6666666666667,16,1.48333333333333,62,"exp","exp","bothest",440,27.848297312089,2,"Acer_complex",1.70983043966643,0.399000596859378,-1.12377414548026,-1.19020637864994
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",17,3344,"5","121","1-Nov-1973",44.303,24.6666666666667,16,13.5833333333333,17,"exp","exp","bothest",3344,124.358340546077,4,"Acer_saccharum",1.70983043966643,0.399000596859378,2.53897441471257,1.57733616343453
"webb78","exp1","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",11,3344,"5","121","1-Nov-1973",44.303,24.6666666666667,16,13.5833333333333,11,"exp","exp","bothest",3344,124.358340546077,16,"Fraxinus_complex",1.70983043966643,0.399000596859378,2.53897441471257,1.57733616343453
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",7,3344,"5","121","1-Nov-1973",44.303,24.6666666666667,16,13.5833333333333,7,"exp","exp","bothest",3344,124.358340546077,2,"Acer_complex",1.70983043966643,0.399000596859378,2.53897441471257,1.57733616343453
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",5,4088,"5","152","1-Nov-1973",44.303,24.6666666666667,16,16.6833333333333,5,"exp","exp","bothest",4088,149.534256268251,2,"Acer_complex",1.70983043966643,0.399000596859378,3.47736454170412,2.29928608141479
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",6,4088,"5","152","1-Nov-1973",44.303,24.6666666666667,16,16.6833333333333,6,"exp","exp","bothest",4088,149.534256268251,4,"Acer_saccharum",1.70983043966643,0.399000596859378,3.47736454170412,2.29928608141479
"webb78","exp1","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",5,4088,"5","152","1-Nov-1973",44.303,24.6666666666667,16,16.6833333333333,5,"exp","exp","bothest",4088,149.534256268251,16,"Fraxinus_complex",1.70983043966643,0.399000596859378,3.47736454170412,2.29928608141479
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",4,4808,"5","182","1-Nov-1973",44.303,24.6666666666667,16,19.6833333333333,4,"exp","exp","bothest",4808,173.870974799687,4,"Acer_saccharum",1.70983043966643,0.399000596859378,4.38548401943788,2.99717100212908
"webb78","exp1","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",4,4808,"5","182","1-Nov-1973",44.303,24.6666666666667,16,19.6833333333333,4,"exp","exp","bothest",4808,173.870974799687,16,"Fraxinus_complex",1.70983043966643,0.399000596859378,4.38548401943788,2.99717100212908
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",4,4808,"5","182","1-Nov-1973",44.303,24.6666666666667,16,19.6833333333333,4,"exp","exp","bothest",4808,173.870974799687,2,"Acer_complex",1.70983043966643,0.399000596859378,4.38548401943788,2.99717100212908
"webb78","exp1","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",47,1160,"5","30","1-Nov-1973",44.303,24.6666666666667,16,4.48333333333333,47,"exp","exp","bothest",1160,51.3481849517708,16,"Fraxinus_complex",1.70983043966643,0.399000596859378,-0.215654667746497,-0.516318598708294
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",41,1160,"5","30","1-Nov-1973",44.303,24.6666666666667,16,4.48333333333333,41,"exp","exp","bothest",1160,51.3481849517708,2,"Acer_complex",1.70983043966643,0.399000596859378,-0.215654667746497,-0.516318598708294
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",58,1160,"5","30","1-Nov-1973",44.303,24.6666666666667,16,4.48333333333333,58,"exp","exp","bothest",1160,51.3481849517708,4,"Acer_saccharum",1.70983043966643,0.399000596859378,-0.215654667746497,-0.516318598708294
"webb78","exp1","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",29,1904,"5","61","1-Nov-1973",44.303,24.6666666666667,16,7.58333333333333,29,"exp","exp","bothest",1904,76.5241006739453,16,"Fraxinus_complex",1.70983043966643,0.399000596859378,0.722735459245054,0.205631319271988
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",38,1904,"5","61","1-Nov-1973",44.303,24.6666666666667,16,7.58333333333333,38,"exp","exp","bothest",1904,76.5241006739453,4,"Acer_saccharum",1.70983043966643,0.399000596859378,0.722735459245054,0.205631319271988
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",25,1904,"5","61","1-Nov-1973",44.303,24.6666666666667,16,7.58333333333333,25,"exp","exp","bothest",1904,76.5241006739453,2,"Acer_complex",1.70983043966643,0.399000596859378,0.722735459245054,0.205631319271988
"webb78","exp1","Acer","saccharinum","seedlings","yes","28","18","16","timeonly",17,2648,"5","92","1-Nov-1973",44.303,24.6666666666667,16,10.6833333333333,17,"exp","exp","bothest",2648,101.70001639612,2,"Acer_complex",1.70983043966643,0.399000596859378,1.66112558623661,0.927581237252275
"webb78","exp1","Fraxinus","americana","seedlings","yes","28","18","16","timeonly",23,2648,"5","92","1-Nov-1973",44.303,24.6666666666667,16,10.6833333333333,23,"exp","exp","bothest",2648,101.70001639612,16,"Fraxinus_complex",1.70983043966643,0.399000596859378,1.66112558623661,0.927581237252275
"webb78","exp1","Acer","saccharum","seedlings","yes","28","18","16","timeonly",38,2648,"5","92","1-Nov-1973",44.303,24.6666666666667,16,10.6833333333333,38,"exp","exp","bothest",2648,101.70001639612,4,"Acer_saccharum",1.70983043966643,0.399000596859378,1.66112558623661,0.927581237252275
"worrall67","exp 3","Picea","abies","Clone F","yes","23","23","16","timeonly",82.68,0,"4","0","",41.306,23,16,0,82.68,"exp","exp","exp",0,0,19,"Picea_abies",1.42590637786794,0.399000596859378,-1.5727887761375,-1.98879007992301
"worrall67","exp 4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,2688,"4","112","",41.306,14,8,11.2,31.5,"exp","exp","exp",2688,81.9428096719225,19,"Picea_abies",-0.107283555843953,-0.98383410263372,1.8175239407352,0.361019371878273
"worrall67","exp 3","Picea","abies","Clone F","yes","14","14","8","timeonly",31.59,3048,"4","127","",41.306,14,8,12.7,31.59,"exp","exp","exp",3048,92.5696335812867,19,"Picea_abies",-0.107283555843953,-0.98383410263372,2.27158367960208,0.665756436238517
"worrall67","exp 3","Picea","abies","Clone F","yes","23","23","16","timeonly",31.5,3048,"4","127","",41.306,23,16,12.7,31.5,"exp","exp","exp",3048,92.5696335812867,19,"Picea_abies",1.42590637786794,0.399000596859378,2.27158367960208,0.665756436238517
"worrall67","exp 4","Picea","abies","Clone G","yes","14","14","8","timeonly",31.5,336,"4","14","",41.306,14,8,1.4,31.5,"exp","exp","exp",336,9.61700197450834,19,"Picea_abies",-0.107283555843953,-0.98383410263372,-1.14899968652842,-1.7130108843088
