"warming_C","sprT.forecast","winT.forecast","chill.forecast","bb.sprtemp.0","bb.sprtemp.1","bb.sprtemp.2","bb.sprtemp.3","bb.sprtemp.4","bb.sprtemp.5","bb.sprtemp.6","bb.sprtemp.7","lat","lon"
5,10.3657897459371,7.70789693566477,10.8399583333333,18.3762301230787,17.7214400075823,17.0666498920859,16.4118597765896,15.7570696610932,15.1022795455968,14.4474894301004,13.7926993146041,49.9667,11.3833
6,11.3657897459371,8.73696310078856,10.7526736111111,18.4853459890045,17.8305558735082,17.1757657580118,16.5209756425154,15.866185527019,15.2113954115227,14.5566052960263,13.9018151805299,49.9667,11.3833
7,12.3657897459371,9.72358901034281,10.4766964285714,18.8303489687004,18.1755588532041,17.5207687377077,16.8659786222113,16.2111885067149,15.5563983912186,14.9016082757222,14.2468181602258,49.9667,11.3833
0,6.95327108154204,4.70854442925844,10.7133333333333,17.4758338753637,16.8210437598673,16.166253644371,15.5114635288746,14.8566734133782,14.2018832978818,13.5470931823855,12.8923030668891,49.9833,6.88333
1,7.95327108154204,5.70854442925844,11.3260416666667,16.7098785208695,16.0550884053731,15.4002982898767,14.7455081743804,14.090718058884,13.4359279433876,12.7811378278912,12.1263477123949,49.9833,6.88333
2,8.95327108154204,6.67165907210167,11.609375,16.3556795130109,15.7008893975145,15.0460992820181,14.3913091665217,13.7365190510254,13.081728935529,12.4269388200326,11.7721487045363,49.9833,6.88333
3,9.95327108154204,7.6990076761424,11.6176388888889,16.345348708615,15.6905585931186,15.0357684776222,14.3809783621259,13.7261882466295,13.0713981311331,12.4166080156368,11.7618179001404,49.9833,6.88333
4,10.953271081542,8.70351865289589,11.369375,16.6557069079029,16.0009167924065,15.3461266769101,14.6913365614137,14.0365464459174,13.381756330421,12.7269662149246,12.0721760994282,49.9833,6.88333
5,11.953271081542,9.71136769166323,11.001125,17.1160614419403,16.4612713264439,15.8064812109475,15.1516910954511,14.4969009799548,13.8421108644584,13.187320748962,12.5325306334657,49.9833,6.88333
6,12.953271081542,10.7353547667095,10.4452777777778,17.8109339171123,17.1561438016159,16.5013536861195,15.8465635706232,15.1917734551268,14.5369833396304,13.882193224134,13.2274031086377,49.9833,6.88333
7,13.953271081542,11.7164381397738,9.73306547619048,18.7012805898426,18.0464904743462,17.3917003588498,16.7369102433535,16.0821201278571,15.4273300123607,14.7725398968643,14.117749781368,49.9833,6.88333
0,7.28286123810955,4.79526788599661,10.6545833333333,17.3273376833432,16.6725475678468,16.0177574523505,15.3629673368541,14.7081772213577,14.0533871058613,13.398596990365,12.7438068748686,49.9833,7.96667
1,8.28286123810955,5.79526788599661,11.1879166666667,16.6606101391388,16.0058200236424,15.351029908146,14.6962397926497,14.0414496771533,13.3866595616569,12.7318694461605,12.0770793306642,49.9833,7.96667
2,9.28286123810955,6.7646520416105,11.425,16.3642289105041,15.7094387950078,15.0546486795114,14.399858564015,13.7450684485187,13.0902783330223,12.4354882175259,11.7806981020295,49.9833,7.96667
3,10.2828612381096,7.78523745910887,11.41875,16.3720421239128,15.7172520084164,15.06246189292,14.4076717774237,13.7528816619273,13.0980915464309,12.4433014309346,11.7885113154382,49.9833,7.96667
4,11.2828612381096,8.79241047453156,11.1682291666667,16.685221761376,16.0304316458796,15.3756415303833,14.7208514148869,14.0660612993905,13.4112711838941,12.7564810683978,12.1016909529014,49.9833,7.96667
5,12.2828612381096,9.80008645352111,10.783125,17.1666459275721,16.5118558120757,15.8570656965793,15.2022755810829,14.5474854655866,13.8926953500902,13.2379052345938,12.5831151190975,49.9833,7.96667
6,13.2828612381096,10.8251887965393,10.2253472222222,17.8639318175525,17.2091417020562,16.5543515865598,15.8995614710634,15.244771355567,14.5899812400707,13.9351911245743,13.2804010090779,49.9833,7.96667
7,14.2828612381096,11.8071392912081,9.49407738095238,18.7781025902162,18.1233124747198,17.4685223592234,16.813732243727,16.1589421282307,15.5041520127343,14.8493618972379,14.1945717817416,49.9833,7.96667
0,6.59935901791757,3.91627439426088,9.66666666666667,19.0280222542966,18.3732321388003,17.7184420233039,17.0636519078075,16.4088617923111,15.7540716768148,15.0992815613184,14.444491445822,49.9833,9.96667
1,7.59935901791757,4.91627439426088,10.4204166666667,18.085748717214,17.4309586017176,16.7761684862212,16.1213783707248,15.4665882552285,14.8117981397321,14.1570080242357,13.5022179087394,49.9833,9.96667
2,8.59935901791757,5.89956509299117,10.8854166666667,17.5044456396107,16.8496555241144,16.194865408618,15.5400752931216,14.8852851776252,14.2304950621289,13.5757049466325,12.9209148311361,49.9833,9.96667
3,9.59935901791757,6.92699756923601,11.0596527777778,17.2866306124741,16.6318404969778,15.9770503814814,15.322260265985,14.6674701504887,14.0126800349923,13.3578899194959,12.7030998039995,49.9833,9.96667
4,10.5993590179176,7.94053397245679,10.9921875,17.3709699105464,16.71617979505,16.0613896795536,15.4065995640572,14.7518094485609,14.0970193330645,13.4422292175681,12.7874391020717,49.9833,9.96667
5,11.5993590179176,8.95079496528484,10.80825,17.6009127811628,16.9461226656664,16.2913325501701,15.6365424346737,14.9817523191773,14.3269622036809,13.6721720881846,13.0173819726882,49.9833,9.96667
6,12.5993590179176,9.9757984511951,10.4404861111111,18.060659620824,17.4058695053276,16.7510793898312,16.0962892743349,15.4414991588385,14.7867090433421,14.1319189278457,13.4771288123494,49.9833,9.96667
7,13.5993590179176,10.9590225640911,9.89190476190476,18.7464489253603,18.0916588098639,17.4368686943676,16.7820785788712,16.1272884633748,15.4724983478784,14.8177082323821,14.1629181168857,49.9833,9.96667
0,6.0369521750487,3.33359746512865,9.09916666666667,20.1027899245174,19.447999809021,18.7932096935246,18.1384195780282,17.4836294625319,16.8288393470355,16.1740492315391,15.5192591160427,50,10.6167
1,7.0369521750487,4.33359746512865,9.974375,19.00867960686,18.3538894913636,17.6990993758673,17.0443092603709,16.3895191448745,15.7347290293781,15.0799389138818,14.4251487983854,50,10.6167
2,8.0369521750487,5.30526554087928,10.5634375,18.2722842430952,17.6174941275988,16.9627040121024,16.307913896606,15.6531237811097,14.9983336656133,14.3435435501169,13.6887534346205,50,10.6167
3,9.0369521750487,6.32541271245483,10.8613888888889,17.8998109972085,17.2450208817122,16.5902307662158,15.9354406507194,15.2806505352231,14.6258604197267,13.9710703042303,13.3162801887339,50,10.6167
4,10.0369521750487,7.33691141613527,10.9334375,17.8097420093033,17.1549518938069,16.5001617783106,15.8453716628142,15.1905815473178,14.5357914318215,13.8810013163251,13.2262112008287,50,10.6167
5,11.0369521750487,8.34666724205327,10.8884166666667,17.8660231898903,17.2112330743939,16.5564429588975,15.9016528434012,15.2468627279048,14.5920726124084,13.937282496912,13.2824923814157,50,10.6167
6,12.0369521750487,9.37099450086228,10.6596527777778,18.1520041633432,17.4972140478468,16.8424239323504,16.187633816854,15.5328437013577,14.8780535858613,14.2232634703649,13.5684733548686,50,10.6167
7,13.0369521750487,10.3544386128096,10.2429166666667,18.6729718707352,18.0181817552388,17.3633916397424,16.7086015242461,16.0538114087497,15.3990212932533,14.744231177757,14.0894410622606,50,10.6167
0,4.32426219842717,1.75865893181324,7.681875,22.9945268895657,22.3397367740693,21.6849466585729,21.0301565430766,20.3753664275802,19.7205763120838,19.0657861965874,18.4109960810911,50,12.0833
1,5.32426219842717,2.75865893181324,8.80645833333333,21.5886693569034,20.933879241407,20.2790891259106,19.6242990104142,18.9695088949179,18.3147187794215,17.6599286639251,17.0051385484288,50,12.0833
2,6.32426219842717,3.71797956065677,9.53864583333333,20.6733514060805,20.0185612905841,19.3637711750878,18.7089810595914,18.054190944095,17.3994008285987,16.7446107131023,16.0898205976059,50,12.0833
3,7.32426219842717,4.74071207096302,10.0764583333333,20.0010243922666,19.3462342767702,18.6914441612738,18.0366540457774,17.3818639302811,16.7270738147847,16.0722836992883,15.4174935837919,50,12.0833
4,8.32426219842717,5.75356535438479,10.44484375,19.5405005719386,18.8857104564423,18.2309203409459,17.5761302254495,16.9213401099531,16.2665499944568,15.6117598789604,14.956969763464,50,12.0833
5,9.32426219842717,6.76694289034896,10.6850416666667,19.240225758622,18.5854356431257,17.9306455276293,17.2758554121329,16.6210652966365,15.9662751811402,15.3114850656438,14.6566949501474,50,12.0833
6,10.3242621984272,7.7927105770128,10.7617361111111,19.1443489487497,18.4895588332533,17.834768717757,17.1799786022606,16.5251884867642,15.8703983712679,15.2156082557715,14.5608181402751,50,12.0833
7,11.3242621984272,8.7752098368759,10.6527976190476,19.280534498655,18.6257443831586,17.9709542676623,17.3161641521659,16.6613740366695,16.0065839211731,15.3517938056768,14.6970036901804,50,12.0833
0,7.28286123810955,4.79526788599661,10.6545833333333,17.3288982609048,16.6741081454084,16.0193180299121,15.3645279144157,14.7097377989193,14.0549476834229,13.4001575679266,12.7453674524302,50,7.98333
1,8.28286123810955,5.79526788599661,11.1879166666667,16.6621707167004,16.007380601204,15.3525904857076,14.6978003702113,14.0430102547149,13.3882201392185,12.7334300237221,12.0786399082258,50,7.98333
2,9.28286123810955,6.7646520416105,11.425,16.3657894880658,15.7109993725694,15.056209257073,14.4014191415766,13.7466290260803,13.0918389105839,12.4370487950875,11.7822586795911,50,7.98333
3,10.2828612381096,7.78523745910887,11.41875,16.3736027014744,15.718812585978,15.0640224704817,14.4092323549853,13.7544422394889,13.0996521239925,12.4448620084962,11.7900718929998,50,7.98333
4,11.2828612381096,8.79241047453156,11.1682291666667,16.6867823389376,16.0319922234412,15.3772021079449,14.7224119924485,14.0676218769521,13.4128317614557,12.7580416459594,12.103251530463,50,7.98333
5,12.2828612381096,9.80008645352111,10.783125,17.1682065051337,16.5134163896373,15.8586262741409,15.2038361586445,14.5490460431482,13.8942559276518,13.2394658121554,12.5846756966591,50,7.98333
6,13.2828612381096,10.8251887965393,10.2253472222222,17.8654923951141,17.2107022796178,16.5559121641214,15.901122048625,15.2463319331286,14.5915418176323,13.9367517021359,13.2819615866395,50,7.98333
7,14.2828612381096,11.8071392912081,9.49407738095238,18.7796631677778,18.1248730522814,17.470082936785,16.8152928212887,16.1605027057923,15.5057125902959,14.8509224747995,14.1961323593032,50,7.98333
0,7.60238433081862,4.94014367999463,10.4604166666667,17.3700375036885,16.7152473881921,16.0604572726958,15.4056671571994,14.750877041703,14.0960869262066,13.4412968107103,12.7865066952139,50,8.71667
1,8.60238433081862,5.94014367999463,10.943125,16.7665969880941,16.1118068725977,15.4570167571014,14.802226641605,14.1474365261086,13.4926464106122,12.8378562951159,12.1830661796195,50,8.71667
2,9.60238433081862,6.9196991675408,11.1269791666667,16.5367582936564,15.8819681781601,15.2271780626637,14.5723879471673,13.9175978316709,13.2628077161746,12.6080176006782,11.9532274851818,50,8.71667
3,10.6023843308186,7.94588358006416,11.0898611111111,16.5831600999556,15.9283699844592,15.2735798689628,14.6187897534664,13.9639996379701,13.3092095224737,12.6544194069773,11.999629291481,50,8.71667
4,11.6023843308186,8.95423522039407,10.81421875,16.9277445146474,16.272954399151,15.6181642836547,14.9633741681583,14.3085840526619,13.6537939371656,12.9990038216692,12.3442137061728,50,8.71667
5,12.6023843308186,9.9641108271248,10.4167916666667,17.4245737332808,16.7697836177845,16.1149935022881,15.4602033867917,14.8054132712954,14.150623155799,13.4958330403026,12.8410429248062,50,8.71667
6,13.6023843308186,10.9916641403174,9.845,18.1393785839931,17.4845884684968,16.8297983530004,16.175008237504,15.5202181220077,14.8654280065113,14.2106378910149,13.5558477755185,50,8.71667
7,14.6023843308186,11.9772670464124,9.11119047619048,19.0567242497244,18.4019341342281,17.7471440187317,17.0923539032353,16.4375637877389,15.7827736722426,15.1279835567462,14.4731934412498,50,8.71667
0,6.21523085958845,3.4798173551193,9.120625,19.9607459635108,19.3059558480144,18.6511657325181,17.9963756170217,17.3415855015253,16.6867953860289,16.0320052705326,15.3772151550362,50.0167,10.6
1,7.21523085958845,4.4798173551193,10.0035416666667,18.8569993493161,18.2022092338197,17.5474191183234,16.892629002827,16.2378388873306,15.5830487718343,14.9282586563379,14.2734685408415,50.0167,10.6
2,8.21523085958845,5.450032085832,10.5629166666667,18.1577167492423,17.502926633746,16.8481365182496,16.1933464027532,15.5385562872568,14.8837661717605,14.2289760562641,13.5741859407677,50.0167,10.6
3,9.21523085958845,6.4715806344542,10.8497916666667,17.7990902537855,17.1443001382891,16.4895100227927,15.8347199072964,15.1799297918,14.5251396763036,13.8703495608073,13.2155594453109,50.0167,10.6
4,10.2152308595884,7.47940620600102,10.8976041666667,17.7393191712094,17.084529055713,16.4297389402166,15.7749488247202,15.1201587092239,14.4653685937275,13.8105784782311,13.1557883627347,50.0167,10.6
5,11.2152308595884,8.48960720918341,10.8267083333333,17.8279470553081,17.1731569398117,16.5183668243153,15.863576708819,15.2087865933226,14.5539964778262,13.8992063623299,13.2444162468335,50.0167,10.6
6,12.2152308595884,9.51580692380729,10.5818402777778,18.1340600753106,17.4792699598142,16.8244798443178,16.1696897288215,15.5148996133251,14.8601094978287,14.2053193823324,13.550529266836,50.0167,10.6
7,13.2152308595884,10.4991072013151,10.1490178571429,18.6751375057854,18.020347390289,17.3655572747926,16.7107671592962,16.0559770437999,15.4011869283035,14.7463968128071,14.0916066973107,50.0167,10.6
0,6.21523085958845,3.4798173551193,9.120625,19.9651595376022,19.3103694221059,18.6555793066095,18.0007891911131,17.3459990756167,16.6912089601204,16.036418844624,15.3816287291276,50.0167,10.6667
1,7.21523085958845,4.4798173551193,10.0035416666667,18.8614129234076,18.2066228079112,17.5518326924148,16.8970425769184,16.2422524614221,15.5874623459257,14.9326722304293,14.2778821149329,50.0167,10.6667
2,8.21523085958845,5.450032085832,10.5629166666667,18.1621303233338,17.5073402078374,16.852550092341,16.1977599768446,15.5429698613483,14.8881797458519,14.2333896303555,13.5785995148592,50.0167,10.6667
3,9.21523085958845,6.4715806344542,10.8497916666667,17.8035038278769,17.1487137123806,16.4939235968842,15.8391334813878,15.1843433658914,14.5295532503951,13.8747631348987,13.2199730194023,50.0167,10.6667
4,10.2152308595884,7.47940620600102,10.8976041666667,17.7437327453008,17.0889426298044,16.434152514308,15.7793623988117,15.1245722833153,14.4697821678189,13.8149920523226,13.1602019368262,50.0167,10.6667
5,11.2152308595884,8.48960720918341,10.8267083333333,17.8323606293995,17.1775705139032,16.5227803984068,15.8679902829104,15.213200167414,14.5584100519177,13.9036199364213,13.2488298209249,50.0167,10.6667
6,12.2152308595884,9.51580692380729,10.5818402777778,18.138473649402,17.4836835339057,16.8288934184093,16.1741033029129,15.5193131874165,14.8645230719202,14.2097329564238,13.5549428409274,50.0167,10.6667
7,13.2152308595884,10.4991072013151,10.1490178571429,18.6795510798768,18.0247609643804,17.369970848884,16.7151807333877,16.0603906178913,15.4056005023949,14.7508103868986,14.0960202714022,50.0167,10.6667
0,5.61356172251519,2.97952585465318,8.82583333333333,20.7127024579072,20.0579123424108,19.4031222269145,18.7483321114181,18.0935419959217,17.4387518804254,16.783961764929,16.1291716494326,50.0167,11.1833
1,6.61356172251519,3.97952585465318,9.81375,19.4776938584473,18.8229037429509,18.1681136274545,17.5133235119582,16.8585333964618,16.2037432809654,15.548953165469,14.8941630499727,50.0167,11.1833
2,7.61356172251519,4.94542421222293,10.4229166666667,18.7161659915513,18.0613758760549,17.4065857605585,16.7517956450622,16.0970055295658,15.4422154140694,14.787425298573,14.1326351830767,50.0167,11.1833
3,8.61356172251519,5.96552748487129,10.7771527777778,18.2733304182457,17.6185403027493,16.963750187253,16.3089600717566,15.6541699562602,14.9993798407638,14.3445897252675,13.6897996097711,50.0167,11.1833
4,9.61356172251519,6.9764081306109,10.9206770833333,18.0939086536644,17.439118538168,16.7843284226716,16.1295383071753,15.4747481916789,14.8199580761825,14.1651679606862,13.5103778451898,50.0167,11.1833
5,10.6135617225152,7.98966859337589,10.9446666666667,18.0639189361975,17.4091288207012,16.7543387052048,16.0995485897084,15.4447584742121,14.7899683587157,14.1351782432193,13.4803881277229,50.0167,11.1833
6,11.6135617225152,9.01570325367329,10.7932291666667,18.253233097089,17.5984429815927,16.9436528660963,16.2888627505999,15.6340726351035,14.9792825196072,14.3244924041108,13.6697022886144,50.0167,11.1833
7,12.6135617225152,10.001086693737,10.4508035714286,18.6813041774375,18.0265140619411,17.3717239464447,16.7169338309484,16.062143715452,15.4073535999556,14.7525634844592,14.0977733689629,50.0167,11.1833
0,4.45505951294029,1.98504022713413,8.106875,22.382070814584,21.7272806990876,21.0724905835912,20.4177004680948,19.7629103525985,19.1081202371021,18.4533301216057,17.7985400061094,50.0167,11.7167
1,5.45505951294029,2.98504022713413,9.17416666666667,21.0478344048342,20.3930442893379,19.7382541738415,19.0834640583451,18.4286739428487,17.7738838273524,17.119093711856,16.4643035963596,50.0167,11.7167
2,6.45505951294029,3.94821317396667,9.884375,20.1599929211651,19.5052028056688,18.8504126901724,18.195622574676,17.5408324591796,16.8860423436833,16.2312522281869,15.5764621126905,50.0167,11.7167
3,7.45505951294029,4.9692318350996,10.3541666666667,19.5726997132819,18.9179095977856,18.2631194822892,17.6083293667928,16.9535392512964,16.2987491358001,15.6439590203037,14.9891689048073,50.0167,11.7167
4,8.45505951294029,5.9822559061759,10.66328125,19.1862712001127,18.5314810846163,17.8766909691199,17.2219008536235,16.5671107381272,15.9123206226308,15.2575305071344,14.602740391638,50.0167,11.7167
5,9.45505951294029,6.99713072602235,10.84175,18.9631648912288,18.3083747757324,17.653584660236,16.9987945447397,16.3440044292433,15.6892143137469,15.0344241982505,14.3796340827542,50.0167,11.7167
6,10.4550595129403,8.02565959759067,10.8546527777778,18.947034946214,18.2922448307177,17.6374547152213,16.9826645997249,16.3278744842285,15.6730843687322,15.0182942532358,14.3635041377394,50.0167,11.7167
7,11.4550595129403,9.0105431738073,10.6875595238095,19.1559205865979,18.5011304711015,17.8463403556051,17.1915502401088,16.5367601246124,15.881970009116,15.2271798936196,14.5723897781233,50.0167,11.7167
0,7.19034261126543,4.65913838244,10.7585416666667,17.2610770277984,16.6062869123021,15.9514967968057,15.2967066813093,14.641916565813,13.9871264503166,13.3323363348202,12.6775462193238,50.0167,8.43333
1,8.19034261126543,5.65913838244,11.2908333333333,16.5956516858288,15.9408615703324,15.286071454836,14.6312813393397,13.9764912238433,13.3217011083469,12.6669109928506,12.0121208773542,50.0167,8.43333
2,9.19034261126543,6.62554645243966,11.5926041666667,16.2184036984147,15.5636135829183,14.9088234674219,14.2540333519256,13.5992432364292,12.9444531209328,12.2896630054364,11.6348728899401,50.0167,8.43333
3,10.1903426112654,7.64536905050694,11.60625,16.2013448491391,15.5465547336428,14.8917646181464,14.23697450265,13.5821843871536,12.9273942716573,12.2726041561609,11.6178140406645,50.0167,8.43333
4,11.1903426112654,8.64775794404834,11.36390625,16.5043021990594,15.849512083563,15.1947219680666,14.5399318525703,13.8851417370739,13.2303516215775,12.5755615060811,11.9207713905848,50.0167,8.43333
5,12.1903426112654,9.65569835549943,10.998125,16.9615705138004,16.306780398304,15.6519902828076,14.9972001673112,14.3424100518149,13.6876199363185,13.0328298208221,12.3780397053258,50.0167,8.43333
6,13.1903426112654,10.6806193747035,10.4512847222222,17.6451832803157,16.9903931648193,16.335603049323,15.6808129338266,15.0260228183302,14.3712327028338,13.7164425873375,13.0616524718411,50.0167,8.43333
7,14.1903426112654,11.6637300306549,9.7253869047619,18.5526384100257,17.8978482945293,17.243058179033,16.5882680635366,15.9334779480402,15.2786878325439,14.6238977170475,13.9691076015511,50.0167,8.43333
0,6.01109524567136,3.56580749847143,9.60229166666667,19.4862900992545,18.8314999837582,18.1767098682618,17.5219197527654,16.867129637269,16.2123395217727,15.5575494062763,14.9027592907799,50.0167,9.26667
1,7.01109524567136,4.56580749847143,10.430625,18.450778882162,17.7959887666656,17.1411986511693,16.4864085356729,15.8316184201765,15.1768283046802,14.5220381891838,13.8672480736874,50.0167,9.26667
2,8.01109524567136,5.53009860842452,11.0197916666667,17.7142532981737,17.0594631826773,16.4046730671809,15.7498829516846,15.0950928361882,14.4403027206918,13.7855126051954,13.1307224896991,50.0167,9.26667
3,9.01109524567136,6.5604956227228,11.2886805555556,17.3781114946373,16.7233213791409,16.0685312636445,15.4137411481482,14.7589510326518,14.1041609171554,13.449370801659,12.7945806861627,50.0167,9.26667
4,10.0110952456714,7.56928552152462,11.3148958333333,17.3453394050621,16.6905492895658,16.0357591740694,15.380969058573,14.7261789430766,14.0713888275803,13.4165987120839,12.7618085965875,50.0167,9.26667
5,11.0110952456714,8.58028210218723,11.2049583333333,17.4827738289202,16.8279837134238,16.1731935979275,15.5184034824311,14.8636133669347,14.2088232514383,13.554033135942,12.8992430204456,50.0167,9.26667
6,12.0110952456714,9.60391349589974,10.9176041666667,17.841999337405,17.1872092219087,16.5324191064123,15.8776289909159,15.2228388754195,14.5680487599232,13.9132586444268,13.2584685289304,50.0167,9.26667
7,13.0110952456714,10.5850356290921,10.4434226190476,18.4347803975634,17.779990282067,17.1252001665706,16.4704100510742,15.8156199355779,15.1608298200815,14.5060397045851,13.8512495890888,50.0167,9.26667
0,6.06464964089757,3.36378865720783,9.10166666666667,20.0815895097757,19.4267993942793,18.7720092787829,18.1172191632865,17.4624290477902,16.8076389322938,16.1528488167974,15.4980587013011,50.0333,10.5
1,7.06464964089757,4.36378865720783,10.0204166666667,18.9330471387047,18.2782570232084,17.623466907712,16.9686767922156,16.3138866767192,15.6590965612229,15.0043064457265,14.3495163302301,50.0333,10.5
2,8.06464964089757,5.32815778945964,10.5870833333333,18.2246491229875,17.5698590074912,16.9150688919948,16.2602787764984,15.605488661002,14.9506985455057,14.2959084300093,13.6411183145129,50.0333,10.5
3,9.06464964089757,6.35053369692301,10.8888194444444,17.8474445423146,17.1926544268182,16.5378643113218,15.8830741958255,15.2282840803291,14.5734939648327,13.9187038493363,13.26391373384,50.0333,10.5
4,10.0646496408976,7.3582275469592,10.9616145833333,17.7564423094744,17.1016521939781,16.4468620784817,15.7920719629853,15.1372818474889,14.4824917319926,13.8277016164962,13.1729115009998,50.0333,10.5
5,11.0646496408976,8.36920376249914,10.9099166666667,17.8210706063863,17.1662804908899,16.5114903753935,15.8567002598972,15.2019101444008,14.5471200289044,13.892329913408,13.2375397979117,50.0333,10.5
6,12.0646496408976,9.39493054795476,10.6851388888889,18.1020684859541,17.4472783704577,16.7924882549614,16.137698139465,15.4829080239686,14.8281179084722,14.1733277929759,13.5185376774795,50.0333,10.5
7,13.0646496408976,10.377207335647,10.2666071428571,18.6252809419604,17.970490826464,17.3157007109676,16.6609105954713,16.0061204799749,15.3513303644785,14.6965402489821,14.0417501334858,50.0333,10.5
0,6.14179568984386,3.4185548332359,9.085625,20.0511289538916,19.3963388383952,18.7415487228988,18.0867586074024,17.4319684919061,16.7771783764097,16.1223882609133,15.4675981454169,50.0333,10.8333
1,7.14179568984386,4.4185548332359,9.998125,18.9103997962293,18.2556096807329,17.6008195652365,16.9460294497402,16.2912393342438,15.6364492187474,14.981659103251,14.3268689877547,50.0333,10.8333
2,8.14179568984386,5.38824066137827,10.540625,18.2322128723588,17.5774227568625,16.9226326413661,16.2678425258697,15.6130524103733,14.958262294877,14.3034721793806,13.6486820638842,50.0333,10.8333
3,9.14179568984386,6.40988833580656,10.8325,17.8673358061751,17.2125456906787,16.5577555751823,15.902965459686,15.2481753441896,14.5933852286932,13.9385951131968,13.2838049977005,50.0333,10.8333
4,10.1417956898439,7.42017738529681,10.8909375,17.7942822608042,17.1394921453079,16.4847020298115,15.8299119143151,15.1751217988188,14.5203316833224,13.865541567826,13.2107514523296,50.0333,10.8333
5,11.1417956898439,8.43125364507005,10.834625,17.8646793136161,17.2098891981198,16.5550990826234,15.900308967127,15.2455188516307,14.5907287361343,13.9359386206379,13.2811485051415,50.0333,10.8333
6,12.1417956898439,9.45772180998617,10.6022222222222,18.1552093135425,17.5004191980461,16.8456290825498,16.1908389670534,15.536048851557,14.8812587360607,14.2264686205643,13.5716785050679,50.0333,10.8333
7,13.1417956898439,10.4420650835235,10.1827678571429,18.679575148671,18.0247850331746,17.3699949176783,16.7152048021819,16.0604146866855,15.4056245711891,14.7508344556928,14.0960443401964,50.0333,10.8333
0,6.13513399103598,3.86745004199937,10.269375,18.5741745990765,17.9193844835801,17.2645943680837,16.6098042525874,15.955014137091,15.3002240215946,14.6454339060983,13.9906437906019,50.0333,7.95
1,7.13513399103598,4.86745004199937,11.0497916666667,17.5985646847836,16.9437745692872,16.2889844537909,15.6341943382945,14.9794042227981,14.3246141073017,13.6698239918054,13.015033876309,50.0333,7.95
2,8.13513399103598,5.82617040677181,11.535,16.9919988838257,16.3372087683294,15.682418652833,15.0276285373366,14.3728384218402,13.7180483063439,13.0632581908475,12.4084680753511,50.0333,7.95
3,9.13513399103598,6.85056445685106,11.7140972222222,16.7681069129269,16.1133167974305,15.4585266819341,14.8037365664378,14.1489464509414,13.494156335445,12.8393662199486,12.1845761044523,50.0333,7.95
4,10.135133991036,7.85282693022595,11.66875,16.8247961168807,16.1700060013843,15.515215885888,14.8604257703916,14.2056356548952,13.5508455393989,12.8960554239025,12.2412653084061,50.0333,7.95
5,11.135133991036,8.86214620652575,11.4789583333333,17.0620573640566,16.4072672485602,15.7524771330638,15.0976870175675,14.4428969020711,13.7881067865747,13.1333166710784,12.478526555582,50.0333,7.95
6,12.135133991036,9.88803868793537,11.0919791666667,17.5458254942752,16.8910353787789,16.2362452632825,15.5814551477861,14.9266650322897,14.2718749167934,13.617084801297,12.9622946858006,50.0333,7.95
7,13.135133991036,10.8689962626853,10.5244642857143,18.2552838746693,17.600493759173,16.9457036436766,16.2909135281802,15.6361234126838,14.9813332971875,14.3265431816911,13.6717530661947,50.0333,7.95
0,6.33770477637404,3.62433019625096,9.39104166666667,19.5320154231491,18.8772253076528,18.2224351921564,17.56764507666,16.9128549611636,16.2580648456673,15.6032747301709,14.9484846146745,50.05,10.2333
1,7.33770477637404,4.62433019625096,10.2489583333333,18.459521662589,17.8047315470927,17.1499414315963,16.4951513160999,15.8403612006036,15.1855710851072,14.5307809696108,13.8759908541144,50.05,10.2333
2,8.33770477637404,5.59606578960572,10.7532291666667,17.8291255607348,17.1743354452384,16.5195453297421,15.8647552142457,15.2099650987493,14.5551749832529,13.9003848677566,13.2455947522602,50.05,10.2333
3,9.33770477637404,6.61941092169826,11.0056944444444,17.5135151457667,16.8587250302703,16.2039349147739,15.5491447992776,14.8943546837812,14.2395645682848,13.5847744527884,12.9299843372921,50.05,10.2333
4,10.337704776374,7.62906461986513,11.0176041666667,17.4986266335491,16.8438365180527,16.1890464025564,15.53425628706,14.8794661715636,14.2246760560672,13.5698859405709,12.9150958250745,50.05,10.2333
5,11.337704776374,8.64065117825837,10.9083333333333,17.6352276479769,16.9804375324805,16.3256474169842,15.6708573014878,15.0160671859914,14.3612770704951,13.7064869549987,13.0516968395023,50.05,10.2333
6,12.337704776374,9.66459248699924,10.6163888888889,18.000191527643,17.3454014121466,16.6906112966502,16.0358211811539,15.3810310656575,14.7262409501611,14.0714508346648,13.4166607191684,50.05,10.2333
7,13.337704776374,10.6465364524773,10.1387202380952,18.5973318648063,17.9425417493099,17.2877516338136,16.6329615183172,15.9781714028208,15.3233812873244,14.6685911718281,14.0138010563317,50.05,10.2333
0,4.45505951294029,1.98504022713413,8.106875,22.3746637224227,21.7198736069264,21.06508349143,20.4102933759336,19.7555032604372,19.1007131449409,18.4459230294445,17.7911329139481,50.05,11.6667
1,5.45505951294029,2.98504022713413,9.17416666666667,21.040427312673,20.3856371971766,19.7308470816803,19.0760569661839,18.4212668506875,17.7664767351911,17.1116866196948,16.4568965041984,50.05,11.6667
2,6.45505951294029,3.94821317396667,9.884375,20.1525858290039,19.4977957135075,18.8430055980112,18.1882154825148,17.5334253670184,16.878635251522,16.2238451360257,15.5690550205293,50.05,11.6667
