"","LastName","FirstName","DatasetID","Dataset","SpeciesName","Height of measurement from the ground / height from which sample was collected","Latitude","Leaf area index of the site (LAI)","Longitude","Photosynthesis per leaf area at leaf temperature (A_area)","Plant height vegetative","Reference / source","Stomata conductance to water vapour per leaf area"
"1147","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","6.30917666","5.8","Martin-StPaul et al 2012","0.055371736"
"1148","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","3.759996773","5.8","Martin-StPaul et al 2012","0.035083207"
"1149","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","6.182406636","5.8","Martin-StPaul et al 2012","0.046274752"
"1150","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","1.685618284","5.8","Martin-StPaul et al 2012","0.020027408"
"1151","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","11.44980555","5.8","Martin-StPaul et al 2012","0.117251729"
"1152","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","15.98740279","5.8","Martin-StPaul et al 2012","0.150602102"
"1153","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","11.53586503","5.8","Martin-StPaul et al 2012","0.0881454"
"1154","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","8.406782962","5.8","Martin-StPaul et al 2012","0.091815565"
"1155","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","0.788573554","5.8","Martin-StPaul et al 2012","0.011667295"
"1156","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","1.42974367","5.8","Martin-StPaul et al 2012","0.021218784"
"1157","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","9.975361554","5.8","Martin-StPaul et al 2012","0.093385203"
"1158","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","2.867254568","5.8","Martin-StPaul et al 2012","0.039507632"
"1159","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","11.48238429","5.8","Martin-StPaul et al 2012","0.13432351"
"1160","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Les Mages",NA,"44.21666667","2.8","4.133333333","4.212030532","5.8","Martin-StPaul et al 2012","0.040575951"
"1161","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","13.58594087","4.15","Martin-StPaul et al 2012","0.129664578"
"1162","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","6.65614522","4.15","Martin-StPaul et al 2012","0.045959468"
"1163","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","7.088706398","4.15","Martin-StPaul et al 2012","0.058264578"
"1164","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","2.226602315","4.15","Martin-StPaul et al 2012","0.017114544"
"1165","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","0.304754816","4.15","Martin-StPaul et al 2012","0.012381646"
"1166","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","0.208986095","4.15","Martin-StPaul et al 2012","0.01089284"
"1167","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","8.392343128","4.15","Martin-StPaul et al 2012","0.065961684"
"1168","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","11.19362904","4.15","Martin-StPaul et al 2012","0.099564423"
"1169","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","10.86098044","4.15","Martin-StPaul et al 2012","0.098151802"
"1170","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","13.04104495","4.15","Martin-StPaul et al 2012","0.124737924"
"1171","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","8.73090804","4.15","Martin-StPaul et al 2012","0.074358682"
"1172","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","1.418800203","4.15","Martin-StPaul et al 2012","0.023506072"
"1173","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","11.27209338","4.15","Martin-StPaul et al 2012","0.106918273"
"1174","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","6.11971432","4.15","Martin-StPaul et al 2012","0.054720227"
"1175","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","6.300369824","4.15","Martin-StPaul et al 2012","0.058924954"
"1176","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","8.988177731","4.15","Martin-StPaul et al 2012","0.08684868"
"1177","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","10.18900663","4.15","Martin-StPaul et al 2012","0.102496879"
"1178","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","5.649379808","4.15","Martin-StPaul et al 2012","0.040297386"
"1179","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","7.552486059","4.15","Martin-StPaul et al 2012","0.053252408"
"1180","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","13.32405008","4.15","Martin-StPaul et al 2012","0.122922911"
"1181","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","8.406645805","4.15","Martin-StPaul et al 2012","0.085412765"
"1182","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","8.915221469","4.15","Martin-StPaul et al 2012","0.064866497"
"1183","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","11.0925164","4.15","Martin-StPaul et al 2012","0.108163765"
"1184","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","3.439656095","4.15","Martin-StPaul et al 2012","0.028561461"
"1185","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","6.602637544","4.15","Martin-StPaul et al 2012","0.055767303"
"1186","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","10.96618396","4.15","Martin-StPaul et al 2012","0.089713719"
"1187","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","0.547666945","4.15","Martin-StPaul et al 2012","0.006523605"
"1188","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","12.74298808","4.15","Martin-StPaul et al 2012","0.116066375"
"1189","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","9.137569809","4.15","Martin-StPaul et al 2012","0.09164857"
"1190","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","11.41940908","4.15","Martin-StPaul et al 2012","0.108007823"
"1191","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","9.799026692","4.15","Martin-StPaul et al 2012","0.074135213"
"1192","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","2.397302842","4.15","Martin-StPaul et al 2012","0.037141984"
"1193","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus ilex_StPaul_Puechabon",NA,"43.73333333","1.9","3.583333333","14.09520621","4.15","Martin-StPaul et al 2012","0.13190173"
"1194","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","0.8",NA,NA,"0.01"
"1195","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.8",NA,NA,"0.02"
"1196","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.4",NA,NA,"0.03"
"1197","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.5",NA,NA,"0.03"
"1198","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","4.1",NA,NA,"0.03"
"1199","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","0.4",NA,NA,"0.04"
"1200","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.7",NA,NA,"0.04"
"1201","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","4.6",NA,NA,"0.04"
"1202","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","0.3",NA,NA,"0.05"
"1203","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","0.5",NA,NA,"0.05"
"1204","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","0.7",NA,NA,"0.05"
"1205","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.6",NA,NA,"0.05"
"1206","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.1",NA,NA,"0.05"
"1207","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.3",NA,NA,"0.05"
"1208","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.6",NA,NA,"0.05"
"1209","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","5.3",NA,NA,"0.05"
"1210","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.5",NA,NA,"0.06"
"1211","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2",NA,NA,"0.06"
"1212","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.6",NA,NA,"0.06"
"1213","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.7",NA,NA,"0.06"
"1214","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.8",NA,NA,"0.06"
"1215","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.8",NA,NA,"0.06"
"1216","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.2",NA,NA,"0.06"
"1217","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","4.4",NA,NA,"0.06"
"1218","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","4.8",NA,NA,"0.06"
"1219","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","0.7",NA,NA,"0.07"
"1220","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.1",NA,NA,"0.07"
"1221","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.6",NA,NA,"0.07"
"1222","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.6",NA,NA,"0.07"
"1223","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.8",NA,NA,"0.07"
"1224","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.2",NA,NA,"0.07"
"1225","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.5",NA,NA,"0.07"
"1226","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.9",NA,NA,"0.07"
"1227","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.7",NA,NA,"0.07"
"1228","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","5.2",NA,NA,"0.07"
"1229","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","5.5",NA,NA,"0.07"
"1230","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.2",NA,NA,"0.08"
"1231","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.2",NA,NA,"0.08"
"1232","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.9",NA,NA,"0.08"
"1233","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.9",NA,NA,"0.08"
"1234","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2",NA,NA,"0.08"
"1235","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.2",NA,NA,"0.08"
"1236","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.2",NA,NA,"0.08"
"1237","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.5",NA,NA,"0.08"
"1238","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.5",NA,NA,"0.08"
"1239","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3",NA,NA,"0.08"
"1240","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","4.1",NA,NA,"0.08"
"1241","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","7.5",NA,NA,"0.08"
"1242","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.6",NA,NA,"0.09"
"1243","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.4",NA,NA,"0.09"
"1244","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.9",NA,NA,"0.09"
"1245","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","5.1",NA,NA,"0.09"
"1246","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","5.8",NA,NA,"0.09"
"1247","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.2",NA,NA,"0.1"
"1248","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","6.9",NA,NA,"0.1"
"1249","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","7",NA,NA,"0.1"
"1250","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","7.5",NA,NA,"0.1"
"1251","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","10",NA,NA,"0.1"
"1252","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","10.7",NA,NA,"0.1"
"1253","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1",NA,NA,"0.11"
"1254","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.4",NA,NA,"0.11"
"1255","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.5",NA,NA,"0.11"
"1256","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3",NA,NA,"0.11"
"1257","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.1",NA,NA,"0.11"
"1258","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.1",NA,NA,"0.11"
"1259","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","4.5",NA,NA,"0.11"
"1260","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","5.6",NA,NA,"0.11"
"1261","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","0.5",NA,NA,"0.12"
"1262","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","0.7",NA,NA,"0.12"
"1263","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.7",NA,NA,"0.12"
"1264","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","4.6",NA,NA,"0.12"
"1265","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","4.6",NA,NA,"0.12"
"1266","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","6.6",NA,NA,"0.12"
"1267","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","8.8",NA,NA,"0.12"
"1268","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","4.7",NA,NA,"0.13"
"1269","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","8.6",NA,NA,"0.13"
"1270","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","8.6",NA,NA,"0.13"
"1271","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","11.1",NA,NA,"0.13"
"1272","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","11.3",NA,NA,"0.13"
"1273","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.3",NA,NA,"0.14"
"1274","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.3",NA,NA,"0.14"
"1275","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.7",NA,NA,"0.14"
"1276","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","5.6",NA,NA,"0.14"
"1277","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","6.9",NA,NA,"0.14"
"1278","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","9.2",NA,NA,"0.14"
"1279","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.3",NA,NA,"0.15"
"1280","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.3",NA,NA,"0.15"
"1281","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.2",NA,NA,"0.15"
"1282","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.5",NA,NA,"0.15"
"1283","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.5",NA,NA,"0.15"
"1284","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","3.8",NA,NA,"0.15"
"1285","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","5.7",NA,NA,"0.15"
"1286","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","5.7",NA,NA,"0.15"
"1287","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","5.9",NA,NA,"0.15"
"1288","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","7.8",NA,NA,"0.15"
"1289","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","0.9",NA,NA,"0.16"
"1290","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","1.1",NA,NA,"0.16"
"1291","Lin","Yan-Shih",436,"Global Leaf Gas Exchange Database (I)","Quercus petraea_MB",NA,"51.28",NA,"-0.28","2.7",NA,NA,"0.16"
