"LastName","FirstName","SpeciesName","ObservationID","DatasetID","Dataset","Latitude","Longitude","Plant developmental status / plant age / maturity / plant life stage","Trait","value"
"Kleyer","Michael","Quercus petraea",1120585,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",1120586,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",1120587,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",1120588,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",176836,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",176837,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",176838,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",176839,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",176840,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",176841,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",176842,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",176843,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",176844,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",180795,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",180796,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",180797,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",180798,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",193314,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",193315,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",193316,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",205496,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",205497,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",205498,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",205499,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",205500,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",205501,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",205502,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",205776,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",205777,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",206175,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",216618,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",216619,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity","0.72"
"Kleyer","Michael","Quercus petraea",216620,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity","0.673"
"Kleyer","Michael","Quercus petraea",216621,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",216622,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity","0.67"
"Kleyer","Michael","Quercus petraea",216623,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",216624,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",216625,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus petraea",216626,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1079028,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1079029,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111903,25,"The LEDA Traitbase",47.96595838,7.271716111,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111904,25,"The LEDA Traitbase",47.96595838,7.271716111,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111905,25,"The LEDA Traitbase",47.96595838,7.271716111,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111906,25,"The LEDA Traitbase",47.96595838,7.271716111,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111907,25,"The LEDA Traitbase",43.46,3.42,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111908,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111909,25,"The LEDA Traitbase",47.96595838,7.271716111,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111910,25,"The LEDA Traitbase",47.96595838,7.271716111,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111911,25,"The LEDA Traitbase",47.96595838,7.271716111,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111912,25,"The LEDA Traitbase",47.96595838,7.271716111,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111913,25,"The LEDA Traitbase",43.46,3.42,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111914,25,"The LEDA Traitbase",43.46,3.42,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111915,25,"The LEDA Traitbase",43.46,3.42,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111916,25,"The LEDA Traitbase",43.25,6.35,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1111917,25,"The LEDA Traitbase",43.38,3.52,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1120589,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",1120590,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",176845,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",180799,25,"The LEDA Traitbase",47.96595838,7.271716111,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",180800,25,"The LEDA Traitbase",43.46,3.42,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",180801,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",180802,25,"The LEDA Traitbase",47.96595838,7.271716111,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",180803,25,"The LEDA Traitbase",43.46,3.42,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",180804,25,"The LEDA Traitbase",43.46,3.42,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",180805,25,"The LEDA Traitbase",43.46,3.42,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",180806,25,"The LEDA Traitbase",43.25,6.35,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",180807,25,"The LEDA Traitbase",43.38,3.52,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus pubescens",193317,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus rubra",1079031,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus rubra",1111920,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus rubra",1120594,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus rubra",176849,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus rubra",180810,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus rubra",193319,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus rubra",216634,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Quercus rubra",216635,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",1064177,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",1064178,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",1064179,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",1079189,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",1079190,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",1112138,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",1120806,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",1120807,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",1120808,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",1120809,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",1120810,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",176967,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",176968,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",176969,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",180900,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",193396,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",203244,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",216758,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",216759,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Ribes nigrum",216760,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",1079199,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",1079200,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",1112157,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",1120829,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",1120830,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",1120831,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",1120832,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",1120833,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",1120834,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",1120835,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",176980,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",176981,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",176982,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",176983,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",180907,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
"Kleyer","Michael","Robinia pseudacacia",193401,25,"The LEDA Traitbase",NA,NA,NA,"Wood density; stem specific density; wood specific gravity",NA
