"LastName","FirstName","SpeciesName","ObservationID","DatasetID","Dataset","Exposition","Latitude","Longitude","Trait","value"
"Hornstein","Daniel","Quercus petraea",2516752,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","30"
"Hornstein","Daniel","Quercus petraea",2516753,291,"MARGINS - leaf traits database","300","46.44227778","11.28505556","Stomata density on lower surface top","25"
"Hornstein","Daniel","Quercus petraea",2516754,291,"MARGINS - leaf traits database","329","42.02861111","23.95805556","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516755,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516760,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","29"
"Hornstein","Daniel","Quercus petraea",2516761,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface top","30"
"Hornstein","Daniel","Quercus petraea",2516763,291,"MARGINS - leaf traits database","225","46.70225","16.33144444","Stomata density on lower surface top","45"
"Hornstein","Daniel","Quercus petraea",2516765,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","34"
"Hornstein","Daniel","Quercus petraea",2516767,291,"MARGINS - leaf traits database","122","45.81445111","27.01738611","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516769,291,"MARGINS - leaf traits database","122","45.81445111","27.01738611","Stomata density on lower surface top","43"
"Hornstein","Daniel","Quercus petraea",2516770,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface top","41"
"Hornstein","Daniel","Quercus petraea",2516771,291,"MARGINS - leaf traits database","100","44.48914","8.46022","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516772,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516773,291,"MARGINS - leaf traits database","122","45.81445111","27.01738611","Stomata density on lower surface top","54"
"Hornstein","Daniel","Quercus petraea",2516775,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface top","37"
"Hornstein","Daniel","Quercus petraea",2516778,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","29"
"Hornstein","Daniel","Quercus petraea",2516779,291,"MARGINS - leaf traits database","122","45.81445111","27.01738611","Stomata density on lower surface top","34"
"Hornstein","Daniel","Quercus petraea",2516780,291,"MARGINS - leaf traits database","300","46.44227778","11.28505556","Stomata density on lower surface top","23"
"Hornstein","Daniel","Quercus petraea",2516781,291,"MARGINS - leaf traits database","300","46.44227778","11.28505556","Stomata density on lower surface top","33"
"Hornstein","Daniel","Quercus petraea",2516782,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516783,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface top","38"
"Hornstein","Daniel","Quercus petraea",2516784,291,"MARGINS - leaf traits database","329","42.02861111","23.95805556","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516785,291,"MARGINS - leaf traits database","300","46.44227778","11.28505556","Stomata density on lower surface top","22"
"Hornstein","Daniel","Quercus petraea",2516786,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516787,291,"MARGINS - leaf traits database","300","46.44227778","11.28505556","Stomata density on lower surface top","22"
"Hornstein","Daniel","Quercus petraea",2516788,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface top","43"
"Hornstein","Daniel","Quercus petraea",2516790,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","32"
"Hornstein","Daniel","Quercus petraea",2516792,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","79"
"Hornstein","Daniel","Quercus petraea",2516794,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516795,291,"MARGINS - leaf traits database","225","46.21919444","14.38133333","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516796,291,"MARGINS - leaf traits database","300","46.44227778","11.28505556","Stomata density on lower surface top","20"
"Hornstein","Daniel","Quercus petraea",2516798,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","67"
"Hornstein","Daniel","Quercus petraea",2516799,291,"MARGINS - leaf traits database","300","46.44227778","11.28505556","Stomata density on lower surface top","28"
"Hornstein","Daniel","Quercus petraea",2516801,291,"MARGINS - leaf traits database","122","45.81445111","27.01738611","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516803,291,"MARGINS - leaf traits database","245","47.03597","24.40030167","Stomata density on lower surface top","42"
"Hornstein","Daniel","Quercus petraea",2516804,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","29"
"Hornstein","Daniel","Quercus petraea",2516805,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516806,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","36"
"Hornstein","Daniel","Quercus petraea",2516807,291,"MARGINS - leaf traits database","300","46.44227778","11.28505556","Stomata density on lower surface top","33"
"Hornstein","Daniel","Quercus petraea",2516808,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","31"
"Hornstein","Daniel","Quercus petraea",2516809,291,"MARGINS - leaf traits database","340","41.82111317","23.08111111","Stomata density on lower surface top","40"
"Hornstein","Daniel","Quercus petraea",2516811,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","33"
"Hornstein","Daniel","Quercus petraea",2516813,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface top","42"
"Hornstein","Daniel","Quercus petraea",2516814,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516815,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516816,291,"MARGINS - leaf traits database","100","44.48914","8.46022","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516817,291,"MARGINS - leaf traits database","329","42.02861111","23.95805556","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516818,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516819,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516820,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516821,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface top","26"
"Hornstein","Daniel","Quercus petraea",2516824,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516825,291,"MARGINS - leaf traits database","135","45.74630556","14.02633333","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516826,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516827,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516828,291,"MARGINS - leaf traits database","122","45.81445111","27.01738611","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516830,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface top","32"
"Hornstein","Daniel","Quercus petraea",2516832,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","30"
"Hornstein","Daniel","Quercus petraea",2516833,291,"MARGINS - leaf traits database","100","44.48914","8.46022","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516834,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516835,291,"MARGINS - leaf traits database","340","41.82111317","23.08111111","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516836,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface top","27"
"Hornstein","Daniel","Quercus petraea",2516837,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface top","26"
"Hornstein","Daniel","Quercus petraea",2516838,291,"MARGINS - leaf traits database","122","45.81445111","27.01738611","Stomata density on lower surface top","51"
"Hornstein","Daniel","Quercus petraea",2516839,291,"MARGINS - leaf traits database","100","44.48914","8.46022","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516840,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface top","25"
"Hornstein","Daniel","Quercus petraea",2516843,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","64"
"Hornstein","Daniel","Quercus petraea",2516844,291,"MARGINS - leaf traits database","122","45.81445111","27.01738611","Stomata density on lower surface top","45"
"Hornstein","Daniel","Quercus petraea",2516846,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface top","24"
"Hornstein","Daniel","Quercus petraea",2516847,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface top","42"
"Hornstein","Daniel","Quercus petraea",2516848,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","36"
"Hornstein","Daniel","Quercus petraea",2516849,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","28"
"Hornstein","Daniel","Quercus petraea",2516850,291,"MARGINS - leaf traits database","10","44.85512","8.32265","Stomata density on lower surface top","32"
"Hornstein","Daniel","Quercus petraea",2516851,291,"MARGINS - leaf traits database","225","46.21919444","14.38133333","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516852,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","83"
"Hornstein","Daniel","Quercus petraea",2516853,291,"MARGINS - leaf traits database","122","45.81445111","27.01738611","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516854,291,"MARGINS - leaf traits database","225","46.70225","16.33144444","Stomata density on lower surface top","62"
"Hornstein","Daniel","Quercus petraea",2516855,291,"MARGINS - leaf traits database","100","44.48914","8.46022","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516856,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516857,291,"MARGINS - leaf traits database","210","41.76516","2.47596","Stomata density on lower surface top",NA
"Hornstein","Daniel","Quercus petraea",2516858,291,"MARGINS - leaf traits database","320","41.6601","2.58308","Stomata density on lower surface top","44"
"Hornstein","Daniel","Quercus petraea",2516859,291,"MARGINS - leaf traits database","210","42.13359","11.9136","Stomata density on lower surface top","84"
"Hornstein","Daniel","Quercus petraea",2516860,291,"MARGINS - leaf traits database","135","45.74630556","14.02633333","Stomata density on lower surface top",NA
