"LastName","FirstName","DatasetID","Dataset","SpeciesName","ObservationID","Exposition","Latitude","Longitude","Maximum diameter at breast height comments","Maximum diameter at breast height extreme","Maximum diameter at breast height min","Maximum height comment","Maximum height extreme","Maximum height max","Maximum height min","Plant developmental status / plant age / maturity / plant life stage","Plant height observed","Stem diameter at breast height (1.3 m","Wood density; stem specific density; wood specific gravity","Trait","value"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1258441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1258442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1258443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1258444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1258445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1258446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1824005,NA,NA,NA,NA,NA,NA,"Page: 160",NA,"80","70",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1824006,NA,NA,NA,NA,NA,NA,"Page: 414","110","85","65",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1824007,NA,NA,NA,NA,NA,NA,"Page: 514 ff","119.8","80","70",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1824008,NA,NA,NA,NA,NA,NA,"Page: 184",NA,"60","50",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1824009,NA,NA,NA,NA,NA,NA,NA,"115","75","55",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1824010,NA,NA,NA,NA,NA,NA,"Trees 150 to 180 cm (60 to 72 in) in diameter and 76 m (250 ft) in height are common in old-gro ...","100.5",NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1824011,NA,NA,NA,NA,NA,NA,"immergr¸ner",NA,"60","50",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825382,"Outside ""natural"" vegetation","44.57","-123.275",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","0.435",NA,NA,"SLA leaf area type","all sides"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825383,"Outside ""natural"" vegetation","44.57","-123.275",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","0.435",NA,NA,"SLA leaf area type","all sides"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825384,"Outside ""natural"" vegetation","44.57","-123.275",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","0.435",NA,NA,"SLA leaf area type","all sides"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825385,"Outside ""natural"" vegetation","44.57","-123.275",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","0.435",NA,NA,"SLA leaf area type","all sides"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825386,"Outside ""natural"" vegetation","44.57","-123.275",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","0.435",NA,NA,"SLA leaf area type","all sides"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825387,"Outside ""natural"" vegetation","44.57","-123.275",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","0.435",NA,NA,"SLA leaf area type","all sides"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825764,"Outside ""natural"" vegetation","43.77861111","11.73694444",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","14.2",NA,NA,"SLA leaf area type","projected leaf area"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825765,"Outside ""natural"" vegetation","43.77861111","11.73694444",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","14.2",NA,NA,"SLA leaf area type","projected leaf area"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825766,"Outside ""natural"" vegetation","43.77861111","11.73694444",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","14.2",NA,NA,"SLA leaf area type","projected leaf area"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825767,"Outside ""natural"" vegetation","43.77861111","11.73694444",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","14.2",NA,NA,"SLA leaf area type","projected leaf area"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825768,"Outside ""natural"" vegetation","43.77861111","11.73694444",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","14.2",NA,NA,"SLA leaf area type","projected leaf area"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825769,"Outside ""natural"" vegetation","43.77861111","11.73694444",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","14.2",NA,NA,"SLA leaf area type","projected leaf area"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825770,"Outside ""natural"" vegetation","43.77861111","11.73694444",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","14.2",NA,NA,"SLA leaf area type","projected leaf area"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825771,"Outside ""natural"" vegetation","43.77861111","11.73694444",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","14.2",NA,NA,"SLA leaf area type","projected leaf area"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825772,"Outside ""natural"" vegetation","43.77861111","11.73694444",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","14.2",NA,NA,"SLA leaf area type","projected leaf area"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825773,"Outside ""natural"" vegetation","43.77861111","11.73694444",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","14.2",NA,NA,"SLA leaf area type","projected leaf area"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1825774,"Outside ""natural"" vegetation","43.77861111","11.73694444",NA,NA,NA,NA,NA,NA,NA,"Pole (10 - 60 y)","14.2",NA,NA,"SLA leaf area type","projected leaf area"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1826503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1827186,NA,"50.08333333","-119.6666667",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","0.236",NA,NA,"SLA leaf area type","one-sided"
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1828256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1828257,NA,NA,NA,NA,NA,NA,NA,"100","90","12",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1832743,NA,NA,NA,"max diameter: FOC:400 cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1832744,NA,NA,NA,NA,"440",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844340,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844341,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844342,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844343,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844344,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844345,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844346,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844347,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844348,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844349,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844350,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844351,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844352,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844353,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii",1844354,"Outside ""natural"" vegetation","42.95","-123.3666667",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)","44","Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii var. menziesii",763563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii var. menziesii",1824013,NA,NA,NA,NA,NA,NA,"and 250 feet (76 m) or more in height are common in old-growth stands",NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii var. menziesii",1828642,NA,NA,NA,NA,NA,NA,NA,"100","90","24",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pseudotsuga menziesii var. menziesii",1832851,NA,NA,NA,NA,"440","60",NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Pyrus rossica",1830540,NA,NA,NA,NA,NA,NA,NA,NA,"20","15",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",763575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",763576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",763577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1258456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1258457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1258458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1258459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1258460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1824025,NA,NA,NA,NA,NA,NA,"Page: 427","45","30","25",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1824026,NA,NA,NA,NA,NA,NA,"White oak is a large","46","30","24",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1824027,NA,NA,NA,NA,NA,NA,"reaches 60 to 80 feet (18-24 m) in height [31",NA,"30","18",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1828573,NA,NA,NA,NA,NA,NA,NA,"30","25","15",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1832784,NA,NA,NA,NA,"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1843365,"Outside ""natural"" vegetation","35.96666667","-84.28333333",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)",NA,"Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1873045,"Outside ""natural"" vegetation","35.96666667","-84.28333333",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)",NA,"Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1873046,"Outside ""natural"" vegetation","35.96666667","-84.28333333",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)",NA,"Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1873119,"Outside ""natural"" vegetation","35.96666667","-84.28333333",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)",NA,"Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1873120,"Outside ""natural"" vegetation","35.96666667","-84.28333333",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)",NA,"Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus alba",1873121,"Outside ""natural"" vegetation","35.96666667","-84.28333333",NA,NA,NA,NA,NA,NA,NA,"Mature (60 - 150 y)",NA,"Dbh",NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus faginea",764379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus faginea",1826763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus faginea",1828498,NA,NA,NA,NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus ilex",763609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus ilex",764380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus ilex",1824059,NA,NA,NA,NA,NA,NA,"Page: 428",NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus ilex",1826348,"Pots outside","40.84","3.49",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","32.9",NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus ilex",1826349,"Pots outside","40.84","3.49",NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","28.1",NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus ilex",1826764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus ilex",1828499,NA,NA,NA,NA,NA,NA,NA,NA,"25",NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",763637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",763638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",763639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",764134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",1258503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",1258504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",1258505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",1824087,NA,NA,NA,NA,NA,NA,"Page: 430","40","30","20",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",1824088,NA,NA,NA,NA,NA,NA,"Page: 210",NA,"40","20",NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",1824089,NA,NA,NA,NA,NA,NA,"bis 40 m hoher Baum",NA,NA,NA,NA,NA,NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",1825547,"Pots outside",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seedling (0 - 1 y)","0.116",NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",1825548,"Pots outside",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","0.172",NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",1825549,"Pots outside",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sapling (1 - 10 y)","0.26",NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",1825550,"Pots outside",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seedling (0 - 1 y)","0.166",NA,NA,"SLA leaf area type",NA
"Wirth","Christian",68,"The Functional Ecology of Trees (FET) Database  - Jena","Quercus petraea",1825551,"Pots outside",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seedling (0 - 1 y)","0.171",NA,NA,"SLA leaf area type",NA
