"long","lat","species","continent","type"
-61.2786766938519,56.624463022899,"Picea_glauca","north america","max"
-60.9928404562302,56.6328298035513,"Picea_glauca","north america","max"
-61.554280056607,56.6219188475864,"Picea_glauca","north america","max"
-61.5216497518416,56.612771676061,"Picea_glauca","north america","max"
-61.7799309033626,56.5985319499299,"Picea_glauca","north america","max"
-61.3626468263412,56.6036824055867,"Picea_glauca","north america","max"
-61.6343547529159,56.5821176118603,"Picea_glauca","north america","max"
-78.1745925025437,40.1090995135567,"Betula_lenta","north america","mean"
-75.6136604066128,39.0893412783808,"Betula_lenta","north america","mean"
-76.7482646093518,38.8965179980398,"Betula_lenta","north america","mean"
-77.2463290930818,38.841593814323,"Betula_lenta","north america","mean"
-68.3066411676994,44.3520305968119,"Populus_grandidentata","north america","mean"
-68.8949500375724,44.3373339960634,"Populus_grandidentata","north america","mean"
-66.2625554832545,44.3277187552781,"Populus_grandidentata","north america","mean"
-68.5037574679739,44.3596194595258,"Populus_grandidentata","north america","mean"
-68.4290648989331,44.3648360656835,"Populus_grandidentata","north america","mean"
-68.7123534837627,44.3037049953338,"Populus_grandidentata","north america","mean"
-64.1914716563197,44.3093399453056,"Populus_grandidentata","north america","mean"
-68.4772322278656,44.2866297144826,"Populus_grandidentata","north america","mean"
-68.6612261462461,44.225210821062,"Populus_grandidentata","north america","mean"
-68.7458173126683,44.2782314308709,"Populus_grandidentata","north america","mean"
-68.9495112922429,44.266170687106,"Populus_grandidentata","north america","mean"
-66.3548796153338,44.2536668361309,"Populus_grandidentata","north america","mean"
-64.336023750961,44.2356181961681,"Populus_grandidentata","north america","mean"
-68.772537625901,44.2220883790298,"Populus_grandidentata","north america","mean"
-68.5761582514236,44.2115762600754,"Populus_grandidentata","north america","mean"
-64.3748208709758,44.1972191419385,"Populus_grandidentata","north america","mean"
-68.3623218309861,44.2070273808355,"Populus_grandidentata","north america","mean"
-68.4344772684783,44.1739325364491,"Populus_grandidentata","north america","mean"
-68.8613532300852,44.1662814958957,"Populus_grandidentata","north america","mean"
-88.4643298991556,44.0159135810743,"Populus_grandidentata","north america","mean"
-68.8186736656798,44.1285871600611,"Populus_grandidentata","north america","mean"
-68.4958008568608,44.1255288201255,"Populus_grandidentata","north america","mean"
-68.3468885944659,44.1278551316835,"Populus_grandidentata","north america","mean"
-68.828443811567,44.0867381773571,"Populus_grandidentata","north america","mean"
-68.6175194459351,44.0610652597476,"Populus_grandidentata","north america","mean"
-88.4643298991556,44.0159135810743,"Fagus_grandifolia","north america","mean"
-68.8186736656798,44.1285871600611,"Fagus_grandifolia","north america","mean"
-68.4958008568608,44.1255288201255,"Fagus_grandifolia","north america","mean"
-68.3468885944659,44.1278551316835,"Fagus_grandifolia","north america","mean"
-68.828443811567,44.0867381773571,"Fagus_grandifolia","north america","mean"
-77.249522810387,43.9772108813977,"Fagus_grandifolia","north america","mean"
-68.6175194459351,44.0610652597476,"Fagus_grandifolia","north america","mean"
-69.6933692811349,43.937286031881,"Fagus_grandifolia","north america","mean"
-69.425522421332,43.948013426962,"Fagus_grandifolia","north america","mean"
-64.7685610844698,43.9080002592954,"Fagus_grandifolia","north america","mean"
-69.1173752077547,43.9023077515781,"Fagus_grandifolia","north america","mean"
-68.88770726864,43.872369328196,"Fagus_grandifolia","north america","mean"
-69.6586574614115,43.8361466298356,"Fagus_grandifolia","north america","mean"
-66.1645247458292,43.8054105438677,"Fagus_grandifolia","north america","mean"
-69.310992289997,43.781121554951,"Fagus_grandifolia","north america","mean"
-65.9145136423106,43.7649086220333,"Fagus_grandifolia","north america","mean"
-70.1104602826659,43.743181903954,"Fagus_grandifolia","north america","mean"
-65.9200949676455,43.732443162374,"Fagus_grandifolia","north america","mean"
-65.9316492204273,43.7198573405751,"Fagus_grandifolia","north america","mean"
-70.1414762031918,43.6981503500516,"Fagus_grandifolia","north america","mean"
-70.1740078632235,43.680499188097,"Fagus_grandifolia","north america","mean"
-65.2870750534466,43.6436094635046,"Fagus_grandifolia","north america","mean"
-66.0193176610922,43.6553518800107,"Fagus_grandifolia","north america","mean"
-65.3809210984224,43.5254971617166,"Fagus_grandifolia","north america","mean"
-65.35838184586,43.5136892022495,"Fagus_grandifolia","north america","mean"
-65.6043179908425,43.4713713693247,"Fagus_grandifolia","north america","mean"
-65.752248099968,43.4748269884321,"Fagus_grandifolia","north america","mean"
-68.3066411676994,44.3520305968119,"Quercus_rubra","north america","mean"
-68.8949500375724,44.3373339960634,"Quercus_rubra","north america","mean"
-66.2625554832545,44.3277187552781,"Quercus_rubra","north america","mean"
-68.5037574679739,44.3596194595258,"Quercus_rubra","north america","mean"
-68.7123534837627,44.3037049953338,"Quercus_rubra","north america","mean"
-64.1914716563197,44.3093399453056,"Quercus_rubra","north america","mean"
-68.4772322278656,44.2866297144826,"Quercus_rubra","north america","mean"
-68.6612261462461,44.225210821062,"Quercus_rubra","north america","mean"
-68.7458173126683,44.2782314308709,"Quercus_rubra","north america","mean"
-68.9495112922429,44.266170687106,"Quercus_rubra","north america","mean"
-66.3548796153338,44.2536668361309,"Quercus_rubra","north america","mean"
-64.336023750961,44.2356181961681,"Quercus_rubra","north america","mean"
-68.772537625901,44.2220883790298,"Quercus_rubra","north america","mean"
-68.5761582514236,44.2115762600754,"Quercus_rubra","north america","mean"
-64.3748208709758,44.1972191419385,"Quercus_rubra","north america","mean"
-68.3623218309861,44.2070273808355,"Quercus_rubra","north america","mean"
-68.4344772684783,44.1739325364491,"Quercus_rubra","north america","mean"
-68.8613532300852,44.1662814958957,"Quercus_rubra","north america","mean"
-88.4643298991556,44.0159135810743,"Quercus_rubra","north america","mean"
-68.8186736656798,44.1285871600611,"Quercus_rubra","north america","mean"
-68.4958008568608,44.1255288201255,"Quercus_rubra","north america","mean"
-68.3468885944659,44.1278551316835,"Quercus_rubra","north america","mean"
-68.828443811567,44.0867381773571,"Quercus_rubra","north america","mean"
-77.249522810387,43.9772108813977,"Quercus_rubra","north america","mean"
-68.6175194459351,44.0610652597476,"Quercus_rubra","north america","mean"
-66.7308194889349,44.6759345264962,"Acer_pensylvanicum","north america","mean"
-66.702685469967,44.6447272478769,"Acer_pensylvanicum","north america","mean"
-67.2973572994698,44.6196596361166,"Acer_pensylvanicum","north america","mean"
-63.5151928062481,44.6048787132821,"Acer_pensylvanicum","north america","mean"
-67.5056947494625,44.6020707980587,"Acer_pensylvanicum","north america","mean"
-67.5344111241251,44.585299506965,"Acer_pensylvanicum","north america","mean"
-68.7751418119558,44.5480284823031,"Acer_pensylvanicum","north america","mean"
-67.5868965024237,44.4932635480909,"Acer_pensylvanicum","north america","mean"
-67.5428074437933,44.5220387099194,"Acer_pensylvanicum","north america","mean"
-67.8061555481617,44.514072426879,"Acer_pensylvanicum","north america","mean"
-67.8637666990817,44.4511247128356,"Acer_pensylvanicum","north america","mean"
-64.1662010554389,44.4524623692287,"Acer_pensylvanicum","north america","mean"
-68.1370746063922,44.4465034163949,"Acer_pensylvanicum","north america","mean"
-68.3066411717011,44.3520305705568,"Acer_pensylvanicum","north america","mean"
-84.5989745428583,44.3496342608147,"Acer_pensylvanicum","north america","mean"
-68.1362927972286,44.3989465335102,"Acer_pensylvanicum","north america","mean"
-68.8949501726393,44.3373341361902,"Acer_pensylvanicum","north america","mean"
-66.2625568964763,44.3277174811799,"Acer_pensylvanicum","north america","mean"
-68.5037575442652,44.3596190108797,"Acer_pensylvanicum","north america","mean"
-64.2458444569222,44.3832150522149,"Acer_pensylvanicum","north america","mean"
-68.4290650891135,44.364835803299,"Acer_pensylvanicum","north america","mean"
-68.7123534754763,44.303704710001,"Acer_pensylvanicum","north america","mean"
-64.1914722138179,44.3093401229552,"Acer_pensylvanicum","north america","mean"
-56.0588693973122,48.7182240149308,"Betula_papyrifera","north america","mean"
-62.9959827893686,49.4855387683618,"Betula_papyrifera","north america","mean"
-56.805128772125,49.7744345399433,"Betula_papyrifera","north america","mean"
-109.945834400237,49.6319084137218,"Betula_papyrifera","north america","mean"
-54.1681387462608,49.6623640427522,"Betula_papyrifera","north america","mean"
-54.5189491526265,49.6936133698406,"Betula_papyrifera","north america","mean"
-88.5408728983419,49.6290419521785,"Betula_papyrifera","north america","mean"
-54.7689877922847,49.6719876081954,"Betula_papyrifera","north america","mean"
-54.3759498640441,49.6296830060997,"Betula_papyrifera","north america","mean"
-54.7130538907952,49.6403329394329,"Betula_papyrifera","north america","mean"
-54.7104463743062,49.564775815549,"Betula_papyrifera","north america","mean"
-55.7883301009435,49.6481287402053,"Betula_papyrifera","north america","mean"
-55.6636062209587,49.5970075359117,"Betula_papyrifera","north america","mean"
-55.8410428653487,49.5985823552954,"Betula_papyrifera","north america","mean"
-55.7934404692361,49.5527436492946,"Betula_papyrifera","north america","mean"
-54.4802781007824,49.557791656493,"Betula_papyrifera","north america","mean"
-53.8899555114448,49.5586743919681,"Betula_papyrifera","north america","mean"
-55.6966354066577,49.5352158892125,"Betula_papyrifera","north america","mean"
-54.9574398937352,49.547193821648,"Betula_papyrifera","north america","mean"
-54.2663207598586,49.5452345434939,"Betula_papyrifera","north america","mean"
-53.8395620311873,49.5389257450195,"Betula_papyrifera","north america","mean"
-54.4092992986798,49.5443663391109,"Betula_papyrifera","north america","mean"
-123.312443348149,49.5285661117731,"Betula_papyrifera","north america","mean"
-55.6194178144122,49.5204688459921,"Betula_papyrifera","north america","mean"
-55.0359218522281,49.5335062456713,"Betula_papyrifera","north america","mean"
-54.2126549076434,49.5288263720652,"Betula_papyrifera","north america","mean"
-53.9129603395212,49.5337015293704,"Betula_papyrifera","north america","mean"
-123.386783932648,49.4848020054191,"Betula_papyrifera","north america","mean"
-54.6015263102199,49.5081501123522,"Betula_papyrifera","north america","mean"
-55.0751751810978,49.5164794416401,"Betula_papyrifera","north america","mean"
-54.9222441873855,49.4880783886554,"Betula_papyrifera","north america","mean"
-54.7049844423519,49.4436931046548,"Betula_papyrifera","north america","mean"
-55.0447114101817,49.4701189874606,"Betula_papyrifera","north america","mean"
-54.8102857748535,49.4588415156463,"Betula_papyrifera","north america","mean"
-54.3722030838183,49.4611448217767,"Betula_papyrifera","north america","mean"
-55.0051623786587,49.4406131385981,"Betula_papyrifera","north america","mean"
-55.0872720156464,49.4400873947921,"Betula_papyrifera","north america","mean"
-123.369719784087,49.3706459613477,"Betula_papyrifera","north america","mean"
-55.1044787486746,49.3951726020125,"Betula_papyrifera","north america","mean"
-54.7649802086443,49.4005019421896,"Betula_papyrifera","north america","mean"
-54.9290113593568,49.400083697784,"Betula_papyrifera","north america","mean"
-123.458695222057,49.3941183757386,"Betula_papyrifera","north america","mean"
-54.9742529860607,49.3476635370989,"Betula_papyrifera","north america","mean"
-55.1550914056563,49.3143954942675,"Betula_papyrifera","north america","mean"
-94.9203884697317,49.029105681076,"Betula_papyrifera","north america","mean"
-58.2641902640026,49.2217564594571,"Betula_papyrifera","north america","mean"
-58.3404206240393,49.2108057371263,"Betula_papyrifera","north america","mean"
-58.3567280098885,49.1860060633576,"Betula_papyrifera","north america","mean"
-100.172329555997,48.9307800887026,"Betula_papyrifera","north america","mean"
-58.2027550310891,49.1024530994761,"Betula_papyrifera","north america","mean"
-123.160417038484,49.0844425517226,"Betula_papyrifera","north america","mean"
-53.5507250660794,49.0734305322303,"Betula_papyrifera","north america","mean"
-58.3429831224322,49.0708680712829,"Betula_papyrifera","north america","mean"
-97.8944800831306,48.7943421208204,"Betula_papyrifera","north america","mean"
-53.7695049947177,48.9580885486726,"Betula_papyrifera","north america","mean"
-53.7247266040959,48.934853290957,"Betula_papyrifera","north america","mean"
-100.895488553321,48.8375348689948,"Betula_papyrifera","north america","mean"
-53.6149346027514,48.8921982194407,"Betula_papyrifera","north america","mean"
-53.8268195384485,48.8759821670481,"Betula_papyrifera","north america","mean"
-53.7236605881382,48.8639113962997,"Betula_papyrifera","north america","mean"
-53.6697099409593,48.8457992499482,"Betula_papyrifera","north america","mean"
-123.640324065185,48.5386761985361,"Betula_papyrifera","north america","mean"
-53.773447205336,48.8271421833168,"Betula_papyrifera","north america","mean"
-123.519668821287,48.7675962274279,"Betula_papyrifera","north america","mean"
-53.6786076309433,48.7897422625728,"Betula_papyrifera","north america","mean"
-53.8084107769147,48.7701710737372,"Betula_papyrifera","north america","mean"
-53.7287413661124,48.7409157495328,"Betula_papyrifera","north america","mean"
-122.620789789599,48.7066309460087,"Betula_papyrifera","north america","mean"
-72.0911344019816,48.5535932428945,"Betula_papyrifera","north america","mean"
-53.7147471364425,48.5964235256345,"Betula_papyrifera","north america","mean"
-53.5756709347304,48.5844217457545,"Betula_papyrifera","north america","mean"
-122.622505929977,48.2168942506682,"Betula_papyrifera","north america","mean"
-99.502443972631,48.1833151495969,"Betula_papyrifera","north america","mean"
-53.4754660915864,48.2109801168686,"Betula_papyrifera","north america","mean"
-53.7106115094905,48.1366543107451,"Betula_papyrifera","north america","mean"
-122.489697031098,48.1428740495643,"Betula_papyrifera","north america","mean"
-66.6964799239081,44.9878256059909,"Fraxinus_excelsior","north america","mean"
-66.930679375712,44.9051636134339,"Fraxinus_excelsior","north america","mean"
-67.0167360747501,44.9327440230637,"Fraxinus_excelsior","north america","mean"
-62.0595469779831,44.9405045864109,"Fraxinus_excelsior","north america","mean"
-66.8133560888649,44.7162670876159,"Fraxinus_excelsior","north america","mean"
-66.7308194696093,44.6759342329091,"Fraxinus_excelsior","north america","mean"
-66.7026853307925,44.6447276665081,"Fraxinus_excelsior","north america","mean"
-67.2973576992633,44.6196596587439,"Fraxinus_excelsior","north america","mean"
-63.5151932304989,44.6048783684682,"Fraxinus_excelsior","north america","mean"
-67.5056952868517,44.6020709106727,"Fraxinus_excelsior","north america","mean"
-67.5344109531019,44.5852995958674,"Fraxinus_excelsior","north america","mean"
-68.7751416759368,44.5480284705368,"Fraxinus_excelsior","north america","mean"
-67.5868961798874,44.4932638454324,"Fraxinus_excelsior","north america","mean"
-67.54280700429,44.5220385210725,"Fraxinus_excelsior","north america","mean"
-67.8061559050664,44.5140728315504,"Fraxinus_excelsior","north america","mean"
-67.8637668240855,44.4511245803291,"Fraxinus_excelsior","north america","mean"
-64.1662009699762,44.4524621212459,"Fraxinus_excelsior","north america","mean"
-68.1370737097196,44.4465033818525,"Fraxinus_excelsior","north america","mean"
-68.1362926837129,44.3989462349288,"Fraxinus_excelsior","north america","mean"
-68.5037574679739,44.3596194595258,"Fraxinus_excelsior","north america","mean"
-64.2458439594353,44.3832148311998,"Fraxinus_excelsior","north america","mean"
-68.4290648989331,44.3648360656835,"Fraxinus_excelsior","north america","mean"
-130.779961158493,54.4126315027894,"Alnus_rubra","north america","mean"
-130.74289417583,54.3792290411237,"Alnus_rubra","north america","mean"
-130.5016349381,54.3273110269825,"Alnus_rubra","north america","mean"
-130.300927895518,54.2831818687875,"Alnus_rubra","north america","mean"
-130.413043698324,54.2835192178132,"Alnus_rubra","north america","mean"
-133.009589438074,54.2288265286175,"Alnus_rubra","north america","mean"
-129.495280782888,54.2393553929149,"Alnus_rubra","north america","mean"
-130.289997280897,54.2374156881854,"Alnus_rubra","north america","mean"
-130.307686537316,54.217717160355,"Alnus_rubra","north america","mean"
-129.290221653051,53.9169843562339,"Alnus_rubra","north america","mean"
-130.727761643118,54.1574593929908,"Alnus_rubra","north america","mean"
-130.282489067918,54.1971434813844,"Alnus_rubra","north america","mean"
-130.219292075706,54.1496682061662,"Alnus_rubra","north america","mean"
-132.427141331457,53.709525584291,"Alnus_rubra","north america","mean"
-130.812255850088,54.1516058748597,"Alnus_rubra","north america","mean"
-129.934791803155,53.9528504557231,"Alnus_rubra","north america","mean"
-130.139055089926,54.1159830388422,"Alnus_rubra","north america","mean"
-130.759827082392,54.1272527611742,"Alnus_rubra","north america","mean"
-130.607776569451,54.0924918167517,"Alnus_rubra","north america","mean"
-130.449472181468,53.957018574006,"Alnus_rubra","north america","mean"
-130.177177118829,54.0295248277278,"Alnus_rubra","north america","mean"
-128.667032319342,54.0586195321502,"Alnus_rubra","north america","mean"
-130.3022589015,54.0575394782727,"Alnus_rubra","north america","mean"
-130.615439293601,54.0634240234197,"Alnus_rubra","north america","mean"
-130.2450311206,54.0577205374104,"Alnus_rubra","north america","mean"
-130.265304854427,54.0380905192364,"Alnus_rubra","north america","mean"
-130.702701197402,54.0342981743052,"Alnus_rubra","north america","mean"
-128.6790474392,54.0368904148206,"Alnus_rubra","north america","mean"
-130.663421232695,54.0249820709992,"Alnus_rubra","north america","mean"
-128.784793673562,53.9171091759514,"Alnus_rubra","north america","mean"
-130.242312568834,54.0051648740275,"Alnus_rubra","north america","mean"
-130.673357936388,54.0117001282832,"Alnus_rubra","north america","mean"
-130.634558327354,53.9991409843925,"Alnus_rubra","north america","mean"
-129.730231665868,53.970097784942,"Alnus_rubra","north america","mean"
-130.145797701817,53.9608442651185,"Alnus_rubra","north america","mean"
-133.172796526438,53.9291289001588,"Alnus_rubra","north america","mean"
-130.154346607878,53.9247040809167,"Alnus_rubra","north america","mean"
-130.621081627509,53.8949768260682,"Alnus_rubra","north america","mean"
-129.825461113275,53.5588132319479,"Alnus_rubra","north america","mean"
-128.918352718216,53.8394958456503,"Alnus_rubra","north america","mean"
-128.746560014981,53.8389656777642,"Alnus_rubra","north america","mean"
-129.014902312332,53.8056198400584,"Alnus_rubra","north america","mean"
-130.570581008213,53.8138334265502,"Alnus_rubra","north america","mean"
-129.31909640046,53.5909727142276,"Alnus_rubra","north america","mean"
-132.165824405354,53.7682486760655,"Alnus_rubra","north america","mean"
-130.240373014377,53.6685477180841,"Alnus_rubra","north america","mean"
-130.435008210494,53.7718966808021,"Alnus_rubra","north america","mean"
-130.35506619158,53.7622194655319,"Alnus_rubra","north america","mean"
-128.971870887874,53.7215048723171,"Alnus_rubra","north america","mean"
-132.251819887026,53.7547099667565,"Alnus_rubra","north america","mean"
-128.860474242465,53.734532917026,"Alnus_rubra","north america","mean"
-130.375550983884,53.7363205806051,"Alnus_rubra","north america","mean"
-132.403533461039,53.7155481518007,"Alnus_rubra","north america","mean"
-129.036399820324,53.5851808619851,"Alnus_rubra","north america","mean"
-132.48026757247,53.6777496822846,"Alnus_rubra","north america","mean"
-129.674207594035,53.5958011385854,"Alnus_rubra","north america","mean"
-128.851903123326,53.6491857634926,"Alnus_rubra","north america","mean"
-132.369888240993,53.6332836906817,"Alnus_rubra","north america","mean"
-130.12849383501,53.3996437915944,"Alnus_rubra","north america","mean"
-130.557536829032,53.6101224236893,"Alnus_rubra","north america","mean"
-132.93268462727,53.6045521902661,"Alnus_rubra","north america","mean"
-130.174642018814,53.5697942175584,"Alnus_rubra","north america","mean"
-129.933451134496,53.5605475184151,"Alnus_rubra","north america","mean"
-130.132783225982,53.5589805198335,"Alnus_rubra","north america","mean"
-128.488442581867,53.1814478366579,"Alnus_rubra","north america","mean"
-129.969516903047,53.5537470124776,"Alnus_rubra","north america","mean"
-130.078844651605,53.5494986027548,"Alnus_rubra","north america","mean"
-132.972768662824,53.5333451170944,"Alnus_rubra","north america","mean"
-129.975392212909,53.5414128701915,"Alnus_rubra","north america","mean"
-129.950571646368,53.5019948081474,"Alnus_rubra","north america","mean"
-129.024724892018,53.3906329046078,"Alnus_rubra","north america","mean"
-128.734131183461,53.5076518782731,"Alnus_rubra","north america","mean"
-130.60554574937,53.4818455181922,"Alnus_rubra","north america","mean"
-130.422521813579,53.4929140346381,"Alnus_rubra","north america","mean"
-130.434157291719,53.4752989514899,"Alnus_rubra","north america","mean"
-129.242003842135,53.3786653982823,"Alnus_rubra","north america","mean"
-129.383605215557,53.3453416141183,"Alnus_rubra","north america","mean"
-129.450861867038,53.3344796233879,"Alnus_rubra","north america","mean"
-132.450350218177,53.3284082288735,"Alnus_rubra","north america","mean"
-129.240805506272,53.1871999203729,"Alnus_rubra","north america","mean"
-128.842048457313,52.9470545593462,"Alnus_rubra","north america","mean"
-129.348381340938,53.2584533660408,"Alnus_rubra","north america","mean"
-131.841101629236,52.7673299323266,"Alnus_rubra","north america","mean"
-132.121021150802,53.2273592190034,"Alnus_rubra","north america","mean"
-132.070551660286,53.20149881112,"Alnus_rubra","north america","mean"
-129.421633353771,53.0720095153845,"Alnus_rubra","north america","mean"
-132.099639691749,53.1721690048029,"Alnus_rubra","north america","mean"
-129.769111974429,53.1687369288072,"Alnus_rubra","north america","mean"
-128.661767795263,53.1692481291244,"Alnus_rubra","north america","mean"
-132.497252228568,53.1182620246522,"Alnus_rubra","north america","mean"
-129.678321155956,53.0925967523146,"Alnus_rubra","north america","mean"
-129.210861934196,53.0584732900938,"Alnus_rubra","north america","mean"
-129.723943045206,53.0647108123293,"Alnus_rubra","north america","mean"
-129.641357622439,53.0361651439552,"Alnus_rubra","north america","mean"
-129.598031152229,53.0462415796039,"Alnus_rubra","north america","mean"
-129.563677665717,53.0236334375187,"Alnus_rubra","north america","mean"
-131.770579929104,52.9539491361573,"Alnus_rubra","north america","mean"
-129.609620766871,52.9839078438661,"Alnus_rubra","north america","mean"
-132.413309862221,53.0057489675911,"Alnus_rubra","north america","mean"
-132.283623510378,52.9861189528128,"Alnus_rubra","north america","mean"
-128.662868705116,52.9456539738245,"Alnus_rubra","north america","mean"
-128.503173782398,52.7558219355681,"Alnus_rubra","north america","mean"
-131.517629888364,52.8707609533166,"Alnus_rubra","north america","mean"
-131.752396366668,52.8316240232505,"Alnus_rubra","north america","mean"
-129.338719223239,52.8247074231224,"Alnus_rubra","north america","mean"
-128.239097190632,52.7221323999564,"Alnus_rubra","north america","mean"
-126.804005257566,52.5814504157947,"Alnus_rubra","north america","mean"
-129.09973657521,52.6405515850846,"Alnus_rubra","north america","mean"
-128.369817491846,52.644049732892,"Alnus_rubra","north america","mean"
-129.347508291784,52.7805122097199,"Alnus_rubra","north america","mean"
-131.673201183575,52.7607394550074,"Alnus_rubra","north america","mean"
-127.245483075504,52.5931386129392,"Alnus_rubra","north america","mean"
-131.568654790355,52.7621300911263,"Alnus_rubra","north america","mean"
-131.742778714378,52.7348787271015,"Alnus_rubra","north america","mean"
-131.564738513649,52.6694741137606,"Alnus_rubra","north america","mean"
-129.415356907285,52.674991940714,"Alnus_rubra","north america","mean"
-128.800543059153,52.6646322936157,"Alnus_rubra","north america","mean"
-131.695042577769,52.657326882529,"Alnus_rubra","north america","mean"
-128.768344492804,52.6379165091291,"Alnus_rubra","north america","mean"
-128.514898327598,52.6231202463927,"Alnus_rubra","north america","mean"
-131.452925573349,52.5934285844072,"Alnus_rubra","north america","mean"
-131.485783871786,52.6034673896859,"Alnus_rubra","north america","mean"
-128.500074225611,52.5763563034283,"Alnus_rubra","north america","mean"
-131.557693029315,52.5742908838988,"Alnus_rubra","north america","mean"
-131.384103659203,52.5586167973883,"Alnus_rubra","north america","mean"
-129.145968187345,52.5630078337945,"Alnus_rubra","north america","mean"
-129.14428287898,52.546457123326,"Alnus_rubra","north america","mean"
-122.673335722453,47.227815983712,"Pseudotsuga_menziesii","north america","mean"
-122.902645183576,47.2140916641931,"Pseudotsuga_menziesii","north america","mean"
-122.693502176679,47.1733407636556,"Pseudotsuga_menziesii","north america","mean"
-114.106665736782,46.3990345894524,"Pseudotsuga_menziesii","north america","mean"
-109.328094163581,46.7638401706912,"Pseudotsuga_menziesii","north america","mean"
-117.26465344113,46.8246570855068,"Pseudotsuga_menziesii","north america","mean"
-123.957336124465,46.4701175080207,"Pseudotsuga_menziesii","north america","mean"
-110.333889359546,46.1456917101671,"Pseudotsuga_menziesii","north america","mean"
-123.460145277858,46.2659099042676,"Pseudotsuga_menziesii","north america","mean"
-123.56491554656,46.2433582018456,"Pseudotsuga_menziesii","north america","mean"
-123.436863092465,46.2414051949485,"Pseudotsuga_menziesii","north america","mean"
-116.306512128295,46.03860955846,"Pseudotsuga_menziesii","north america","mean"
-123.369707926382,46.1908640212795,"Pseudotsuga_menziesii","north america","mean"
-111.995650741054,45.5725270758604,"Pseudotsuga_menziesii","north america","mean"
-123.931840743019,45.5509497484658,"Pseudotsuga_menziesii","north america","mean"
-108.440530248473,45.2022756044641,"Pseudotsuga_menziesii","north america","mean"
-112.51092604707,45.028450712782,"Pseudotsuga_menziesii","north america","mean"
-107.371692210691,44.4951478000184,"Pseudotsuga_menziesii","north america","mean"
-120.240946368065,44.3876490795807,"Pseudotsuga_menziesii","north america","mean"
-120.454740657006,43.9644366235113,"Pseudotsuga_menziesii","north america","mean"
-111.685209183712,43.1849800383878,"Pseudotsuga_menziesii","north america","mean"
-116.750252033569,42.9743179159717,"Pseudotsuga_menziesii","north america","mean"
-112.160739959989,42.5748709544112,"Pseudotsuga_menziesii","north america","mean"
-121.314684585451,42.7711942812436,"Pseudotsuga_menziesii","north america","mean"
-116.860644659676,42.631288170488,"Pseudotsuga_menziesii","north america","mean"
-112.706873535184,42.3915054171225,"Pseudotsuga_menziesii","north america","mean"
-116.664411723005,42.5076871878038,"Pseudotsuga_menziesii","north america","mean"
-112.935655162335,42.3444034952924,"Pseudotsuga_menziesii","north america","mean"
-113.608186387352,42.2062656608511,"Pseudotsuga_menziesii","north america","mean"
-114.284784610177,42.1793756768654,"Pseudotsuga_menziesii","north america","mean"
-113.080443926434,42.1401831397132,"Pseudotsuga_menziesii","north america","mean"
-122.048079340885,41.8917758879723,"Pseudotsuga_menziesii","north america","mean"
-113.471852511399,41.8863702583872,"Pseudotsuga_menziesii","north america","mean"
-115.84778748686,41.8555861043817,"Pseudotsuga_menziesii","north america","mean"
-121.630690709505,41.7780116221035,"Pseudotsuga_menziesii","north america","mean"
-122.088456636639,41.5993687694748,"Pseudotsuga_menziesii","north america","mean"
-111.958777287233,41.6246115293709,"Pseudotsuga_menziesii","north america","mean"
-121.673230660371,41.5619939782533,"Pseudotsuga_menziesii","north america","mean"
-111.87303966855,41.3439330790676,"Pseudotsuga_menziesii","north america","mean"
-55.959813860984,48.5216027503174,"Prunus_pensylvanica","north america","mean"
-95.0548532423594,49.0705573747347,"Prunus_pensylvanica","north america","mean"
-54.9742529860607,49.3476635370989,"Prunus_pensylvanica","north america","mean"
-55.1550914056563,49.3143954942675,"Prunus_pensylvanica","north america","mean"
-58.2641902640026,49.2217564594571,"Prunus_pensylvanica","north america","mean"
-58.3404206240393,49.2108057371263,"Prunus_pensylvanica","north america","mean"
-58.3567280098885,49.1860060633576,"Prunus_pensylvanica","north america","mean"
-58.2027550310891,49.1024530994761,"Prunus_pensylvanica","north america","mean"
-53.5507250660794,49.0734305322303,"Prunus_pensylvanica","north america","mean"
-58.3429831224322,49.0708680712829,"Prunus_pensylvanica","north america","mean"
-53.7695049947177,48.9580885486726,"Prunus_pensylvanica","north america","mean"
-53.7247266040959,48.934853290957,"Prunus_pensylvanica","north america","mean"
-102.146599235077,48.7440102089527,"Prunus_pensylvanica","north america","mean"
-101.083266419075,48.8223071126136,"Prunus_pensylvanica","north america","mean"
-53.6149346027514,48.8921982194407,"Prunus_pensylvanica","north america","mean"
-53.8268195384485,48.8759821670481,"Prunus_pensylvanica","north america","mean"
-53.7236605881382,48.8639113962997,"Prunus_pensylvanica","north america","mean"
-53.6697099409593,48.8457992499482,"Prunus_pensylvanica","north america","mean"
-53.773447205336,48.8271421833168,"Prunus_pensylvanica","north america","mean"
-53.6786076309433,48.7897422625728,"Prunus_pensylvanica","north america","mean"
-53.8084107769147,48.7701710737372,"Prunus_pensylvanica","north america","mean"
-53.7287413661124,48.7409157495328,"Prunus_pensylvanica","north america","mean"
-72.0911344019816,48.5535932428945,"Prunus_pensylvanica","north america","mean"
-53.7147471364425,48.5964235256345,"Prunus_pensylvanica","north america","mean"
-53.5756709347304,48.5844217457545,"Prunus_pensylvanica","north america","mean"
-103.054056192957,47.7326853592028,"Prunus_pensylvanica","north america","mean"
-113.874951069372,48.0157043050928,"Prunus_pensylvanica","north america","mean"
