"","lambda.forcing","lambda.chilling","lambda.photo","sigma.forcing","sigma.chilling","sigma.photo"
"6368",0.767850421479375,0.334440660521809,0.211831734709647,5.22685184149414,6.18392477221422,1.94889733019499
"6369",0.954315716759364,0.360861182312539,0.373032011680605,6.54329566802069,6.55789069317721,1.74319462121705
"6370",0.834140408526922,0.390231420862331,0.268908701904531,7.94735644172613,7.62945534911603,1.71831606803678
"6371",0.697276645955485,0.510771063125721,0.795625460140922,4.93928717054263,7.44149959638265,2.87265719697337
"6372",0.692424164068615,0.635092417212639,0.361129944704922,6.50505345790316,7.36172145710467,1.82545838046038
"6373",0.490734231323266,0.664091212163836,0.833051228461807,6.00661324897962,7.44788756806908,2.99017905534838
"6374",0.395129259599998,0.628665157230074,0.264034750685094,4.97877512966526,9.3295790609167,2.27619423026885
"6375",0.50844215731175,0.668765126031748,0.0490338620577633,5.56943647832146,6.9853495516279,2.97256970389043
"6376",0.557883911040482,0.522178856027568,0.315574095775311,4.74272834181412,6.1377716114244,2.22598116035437
"6377",0.34167098941283,0.652785668935827,0.206292597999027,6.14795741462459,8.6672015985908,2.10028614543398
"6378",0.671406145105893,0.506371031521831,0.39613440061667,5.71518288073139,7.49702939982706,2.84725682453261
"6379",0.290865104675165,0.451058534668712,0.195441964990206,4.84592068773753,7.06333782489346,2.87768862907691
"6380",0.194123840730179,0.532531509147115,0.066304473768367,3.99171131341704,8.34738823509987,2.19694633371502
"6381",0.888774410832638,0.234038138448582,0.633406008216932,7.07685238023201,7.86342393185324,2.65826236760515
"6382",0.617937891010381,0.237826547159781,0.379160195984214,5.2062602198526,5.82161459066379,2.65094039881087
"6383",0.742809763007415,0.357685978313872,0.490174647994073,7.45511106664074,6.04213050056366,1.81762372968751
"6384",0.921534768637279,0.54805309928619,0.0398744672647519,6.56106727386529,7.47717145471069,2.35994496756207
"6385",0.725872854028532,0.603909185669539,0.332454582114599,5.59073098846424,9.44759952105399,2.46548120030109
"6386",0.215869242489369,0.733788728170379,0.94316232686482,8.2195916019937,6.92931931722301,2.07742614633896
"6387",0.843890793649458,0.508114570062077,0.302622005728559,5.14303857933604,7.7239465682862,1.77310525664368
"6388",0.712158323793948,0.409332605344955,0.635515669575413,5.53468994172089,6.08246951251419,2.72490135533575
"6389",0.99508835477828,0.540315541540215,0.500119527502655,7.38646458379618,6.41402942570426,2.23443664970905
"6390",0.870221104141603,0.623165491425874,0.0767736877489328,7.33960582427238,7.61415593782874,2.35428747656427
"6391",0.722647259907567,0.622626318031302,0.828216085011533,5.85292554059133,8.5840207168542,1.70068338160214
"6392",0.906681884821713,0.370777585330649,0.213351668523031,6.43983538051938,7.2514168770226,2.1393706382857
"6393",0.574950963764379,0.643512687604344,0.137126966481073,4.50432216444681,6.84659248288531,2.23857968841128
"6394",0.629179518476427,0.234461695009615,0.209766499332733,4.96710895821756,5.91021697741835,2.34130755516838
"6395",0.462280067300036,0.53156511600251,0.415069803760726,4.64015385492315,7.00565079852895,2.07579903738519
"6396",0.832523298211804,0.423203002034889,0.523877225304435,5.74605911853395,7.62747996933548,2.05839880754631
"6397",0.192204968523014,0.420895669227043,0.58499272541484,3.68034539017961,6.87302443585444,2.018783921308
"6398",0.293713944334986,0.444890367513575,0.595107161129455,5.72953861895902,6.06970310459693,2.54374244540848
"6399",0.876427351496422,0.647563740819936,0.596161033693258,7.42281889209207,8.28294721446632,1.61615690951026
"6400",0.586277427409562,0.577777262823087,0.829704913262078,7.28752241480114,7.2686140371266,3.21764147833574
"6401",0.545732592568746,0.635294122697047,0.265290705457973,5.80991678381672,6.6610153669131,1.97446662610568
"6402",0.760533488651211,0.641359423083276,0.5950345529673,6.09454598215369,6.51494140972468,1.94597216058946
"6403",0.569675661071765,0.700862632678617,0.982859881313371,6.82062795526666,6.64651469574715,2.43019933063365
"6404",0.988833639651365,0.586251897752232,0.12761166401546,10.4218769056946,6.73197950726059,2.41207200335883
"6405",0.845724042073442,0.638723772571609,0.286668255488937,5.0526454122829,7.66380679552543,2.10605057947654
"6406",0.569378358642378,0.417681943288077,0.68548694390942,5.95455475861804,5.93833694807018,2.74348333030099
"6407",0.389319442756247,0.623286465023003,0.693880177422638,6.13504982963926,7.77628939203287,2.49808969970776
"6408",0.62274177805423,0.700246073004822,0.658375174954134,4.45931538738212,7.92224077639109,1.98303622605491
"6409",0.599880626212731,0.763481339252387,0.794378223944043,5.16306752493229,9.07853520482408,1.74937892446107
"6410",0.454241925478744,0.632751975005044,0.17846761074472,6.38310350092213,7.86109650069147,1.84311373917268
"6411",0.81035562999224,0.62042720717852,0.180904289402489,5.88486172559439,7.79573745571499,2.15523699134594
"6412",0.788703434337387,0.552721111598182,0.122812081525794,5.87974120242632,6.54704316176428,2.04772619914287
"6413",0.619697956380045,0.667839421451648,0.608626344289861,5.89428331121956,7.2332215921061,2.53393789007067
"6414",0.54171839696816,0.897772759898491,0.0641832059368236,4.71562345638158,7.12812099552777,2.43357166811266
"6415",0.402072606652974,0.779820348297128,0.656510207731646,5.91189528542591,7.99193259619282,2.16379487207389
"6416",0.902142587143673,0.618823709028286,0.868304036373757,5.98504908669978,6.75134534007421,1.71061424593722
"6417",0.370019918624991,0.489358781307746,0.205638486767079,6.50426256053502,6.37107114759853,2.07538306390869
"6418",0.851358664011862,0.546983717865193,0.00937646264265952,5.64542103494772,6.88167110790932,2.25007690834491
"6419",0.906412859031237,0.507432041878489,0.125292758037314,6.35408461379873,8.2147828276947,2.27578729042064
"6420",0.660205132756376,0.362809155572482,0.283399955139949,4.50501945122326,6.30261748838696,2.58603115361309
"6421",0.597267613573204,0.556201543432161,0.360955600637708,4.75790074327895,6.15663135259357,2.03410570278873
"6422",0.681775027981788,0.414563782055282,0.152743870687628,6.04361397342837,6.57869050536409,2.49623950759449
"6423",0.570328375375122,0.743901365595148,0.734185803560088,6.06163408173973,6.33389918292648,2.96068017374815
"6424",0.417171402572587,0.548804635565808,0.743962558939451,5.47803741866061,5.75234232384145,2.24242995990174
"6425",0.69390615701289,0.654322648402334,0.0443331002623468,5.49113852195756,8.27230113706203,2.56882127504069
"6426",0.491490240896795,0.526613029415071,0.201320221784746,3.96123944907628,5.80756778181012,2.44948172781621
"6427",0.575112590283488,0.317975094367649,0.800635411241684,4.69193869580638,5.58981923670876,1.9231184892836
"6428",0.402785616318308,0.60127741615372,0.0265241432061805,5.19449298080248,7.22017787034099,2.10495643954411
"6429",0.746267341749884,0.685800421725107,0.567245621681167,6.94615493878734,7.13843503894143,1.5453492634183
"6430",0.941783237464784,0.596596937786384,0.0989773277051691,7.47657000441062,7.12409315928036,1.95034480096305
"6431",0.490518214979189,0.680902958586157,0.305774328119315,4.82047823075359,8.09340982533153,1.6405314701767
"6432",0.5230894803336,0.431177980385976,0.404892126234793,5.64299631997227,7.30169787341244,2.46807933845428
"6433",0.705353373914574,0.264986262735129,0.413896917864522,7.6680272333638,6.05270546343589,2.34539749273842
"6434",0.799163786505906,0.844619848927383,0.295074510388829,5.94900150958253,6.86829728702361,2.82137379779379
"6435",0.436439223037438,0.519121939995259,0.508181734066009,6.50874705058052,7.58819832040343,1.97338504836641
"6436",0.665762040133184,0.578777234926405,0.370934104208237,6.46967254551458,7.695472961504,2.28268928478743
"6437",0.675366823485745,0.402817303520308,0.348963063203902,6.36591548954491,6.57656646704783,2.58540525791415
"6438",0.763686557802434,0.69974905834197,0.301848088146635,8.36672952735121,7.40826475597497,3.14364878846555
"6439",0.967178227707788,0.266368919327549,0.70759854254038,7.3445095248488,7.60339673029226,2.31992511343879
"6440",0.67489786528441,0.234572971064772,0.503882533949185,6.16743499521071,5.4587793973425,2.81062906879771
"6441",0.815059134903812,0.336520905812238,0.271535105823273,5.72273586168961,6.02681590443165,2.2322781279939
"6442",0.798035056091836,0.649607915780807,0.394862372836056,8.30405363640275,8.60970687516109,2.39218128363908
"6443",0.520779598309559,0.780146544452211,0.347160368894686,4.50120822503147,7.79867031135544,2.06326733479026
"6444",0.82813196816506,0.751583189443044,0.777711577769489,5.20074483194263,5.84529883545539,2.64280827858908
"6445",0.329580427287417,0.654463570677928,0.291470751194822,6.93860585020154,6.92289037220449,2.1928919568768
"6446",0.655505579423761,0.71567666869977,0.521478431965362,5.91076947237497,7.42343767403001,2.37560327385194
"6447",0.567322713069292,0.639119720938654,0.793101574459728,5.80130765913034,8.80963907877529,2.63646195547852
"6448",0.71072603362175,0.666599680486487,0.715126049884962,5.66090626507203,6.12752676758439,1.59849610884628
"6449",0.314430255614775,0.691535070814551,0.59292254020336,6.90658435644174,6.83169167744195,2.26344110207586
"6450",0.952595567629576,0.435037628579202,0.463800291937785,6.01252598021643,7.86466227709261,2.66971455703009
"6451",0.743553692545962,0.496067819895751,0.019949105529714,5.47721512816885,6.51316218686498,2.2899496113876
"6452",0.784320696179676,0.550075698731584,0.788127572366543,6.96898078870776,6.73476364152028,3.38125215105084
"6453",0.593885510360968,0.396456552356849,0.915189875685776,4.86473526942929,7.42959545843003,2.64785552966119
"6454",0.908632586369936,0.304861145875878,0.290091238972886,5.01905166076534,5.87666580335028,1.96447622367938
"6455",0.919332145253931,0.767175673735137,0.295957796750286,5.36147718277147,6.98910256553651,2.50919640432928
"6456",0.698186044635184,0.428250804825476,0.68027428262898,5.15966158971923,5.84251178432028,2.65482070123318
"6457",0.448576092169151,0.74819411591974,0.651838127533924,6.1497072587162,6.92044714212255,2.30074607541903
"6458",0.661667967917463,0.48072307169842,0.0698694064665274,4.69591739563008,6.74270182835781,2.04250710337723
"6459",0.788410577244902,0.510490695626408,0.373896482928591,5.86154344150373,6.60409820410985,2.14701277162637
"6460",0.820280680647207,0.54626923942365,0.123384951514041,5.70958432213824,7.88646669853353,2.58367282891221
"6461",0.637808619471505,0.786920541241346,0.427245678204319,5.21144424850574,7.84823605630334,1.86970406086237
"6462",0.416262291432876,0.570014600367322,0.0692781411326273,6.00407777506988,5.8746105774128,2.23113670688687
"6463",0.683643409498702,0.82088327692004,0.597599662431902,4.55383764712531,6.85058091897117,2.92828225576408
"6464",0.897715158169508,0.710866358126524,0.128207403275883,5.14626247762154,6.94577477007933,2.28897419048495
"6465",0.335785694304843,0.306249806478763,0.129030904802826,5.3750936810161,6.07594020874333,2.20643100984938
"6466",0.923954737260983,0.709490988341538,0.894985185598048,8.10855820982798,9.43332386520944,1.95285569297648
"6467",0.995692366571768,0.623321463335815,0.116626796903381,6.93632859798886,8.06030969609873,2.08017441571786
"6468",0.78319073585646,0.415354610677624,0.667891434888573,7.53867962936747,6.76555543916928,1.941877860341
"6469",0.574340755781364,0.528623006549115,0.2653075916549,5.18770754755486,7.71223975775579,2.65041466547804
"6470",0.899030417690354,0.674612107740759,0.194156110820168,6.91690871888177,8.27030067489005,2.3684271613884
"6471",0.750472407158035,0.702071218055336,0.170882189659224,6.30396938646145,8.43221962923645,2.16299192376266
"6472",0.956792912065055,0.51581591711088,0.261679358741468,5.31976655517425,6.3648053451044,2.30516721823186
"6473",0.614828098306553,0.442024908547187,0.205456452228626,4.74235598072786,6.56992220664158,2.38924992960853
"6474",0.471519535480631,0.633201174342923,0.486550409188715,6.82523507652741,6.2008582319985,2.26087045650826
"6475",0.97458924421971,0.736968862942519,0.393298626885696,7.85333151359777,7.53761633746469,2.81233302346629
"6476",0.913216468214172,0.636593575000149,0.326152772368377,5.01096580334575,7.23020865286428,2.49986749262819
"6477",0.54784009113344,0.708007651997574,0.563256968716714,5.56786075254397,10.0257541679783,2.83201620364225
"6478",0.813412799885202,0.748107133001588,0.626105185100236,5.88305997630964,7.21254395456162,2.17894052154419
"6479",0.830242610300229,0.56494178425543,0.207618975911237,6.14156563026781,6.57243542316677,3.19000564845699
"6480",0.812932073578667,0.69533774753271,0.762714248999891,8.09646992028401,6.64848420063578,2.35753971430539
"6481",0.280434136496729,0.650052336957407,0.113646732610164,6.33804880357403,8.15654942048391,1.94033369708157
"6482",0.621295112588141,0.582516055532623,0.254630116741074,5.34341104441093,6.1444260772265,1.93788323833154
"6483",0.608615786388137,0.68736568902558,0.383218276669118,6.25288498584623,6.91210420095367,2.32211106880185
"6484",0.872061767074748,0.547162820584475,0.487039611007073,5.64404993269122,9.86655077600211,1.78782692782635
"6485",0.85468951096866,0.577959297387481,0.350854979972377,6.00396057739496,6.12484648922463,2.06774932806437
"6486",0.733496247027428,0.703008691682934,0.489656956694343,5.33014837336358,7.25983689439345,2.97365440038344
"6487",0.679752634728674,0.793769026923252,0.0502898859417282,4.9044190512045,7.00247151979048,2.06662386725791
"6488",0.715709920529032,0.421396291507061,0.366951199831035,5.62007220150953,7.4409932870092,2.39212094468107
"6489",0.381116748537017,0.395966044776142,0.465046418639362,7.75042010150564,5.4395938356808,2.12322333030715
"6490",0.579580529801673,0.749681461503958,0.120052274373398,5.16373285774935,7.98666918722985,2.66598821506683
"6491",0.32012154468075,0.60231931814851,0.742065777683467,4.37923331759963,6.79850054033359,2.00261901465468
"6492",0.369238225414441,0.459363671971115,0.406689161271448,4.85149222349922,7.7955483447662,1.62888652826335
"6493",0.801277930952526,0.522874266502623,0.331708627379487,4.91423310835373,7.11573854327419,1.94157484438643
"6494",0.332679134061005,0.275785593407192,0.403461295712305,5.32938131087301,6.92334505223452,2.51105945791584
"6495",0.82643746035804,0.817003202166031,0.190052281247332,5.63281697702631,7.55066503400717,2.19610422675282
"6496",0.488895237597092,0.482693861629609,0.073066668134866,4.51221146148926,7.50328288631299,2.42145729135
"6497",0.582637339095258,0.432079710153861,0.322534138354598,6.13248761106759,6.47126210600551,2.16178274043255
"6498",0.703678168874895,0.602804789288141,0.332458508361793,8.11559133593093,7.87249621703277,1.2623668511618
"6499",0.955155834224342,0.715424972455507,0.437112412888625,8.78423892624202,8.21986880005196,2.17880758073192
"6500",0.587667674696302,0.495531774482301,0.208841347411161,5.13780359776225,6.85953033269532,2.3458261771587
"6501",0.560720453506403,0.86714332018109,0.514480155088508,5.57541611554184,9.11026422881536,3.26893659558076
"6502",0.731864435936307,0.500173642003369,0.6942104188536,7.58097092575243,7.14683737019879,1.96230332098873
"6503",0.520636764697513,0.464176980758923,0.189167501136537,6.63506528051267,7.26307087719367,1.84454116851674
"6504",0.532848247337153,0.812582649497175,0.298052568572974,5.96532525519829,7.2938826899951,2.89464543863548
"6505",0.434354535299172,0.349648666758056,0.290141686752698,4.69114548427349,9.9940213060415,2.62698016427884
"6506",0.715404305559433,0.473948561946608,0.0748577432751922,6.01569058976009,7.73958081818295,2.17757059191093
"6507",0.851565527075421,0.582361129993472,0.0975948364577351,5.55961577167142,5.97872375613375,1.71815993563016
"6508",0.748632704169175,0.431116259958507,0.446255550850403,5.08840503655641,7.4114782622381,2.06605051227588
"6509",0.503278567450439,0.374340228626748,0.446489956258732,4.19965836015256,6.76219556144619,3.04807429670974
"6510",0.687272961280626,0.823763809109916,0.58333642906004,6.47021278936908,8.44521623841098,3.11162911848057
"6511",0.967558796022012,0.396250667481304,0.182800448865462,4.28003936696017,6.21950382990838,2.47840800710438
"6512",0.507224840019244,0.546903343015212,0.245429633620699,4.68879269130855,7.66697469178825,2.72153929671508
"6513",0.955650640213583,0.428021490456209,0.405888587652584,6.45593703966328,5.88056723123691,2.37843882193759
"6514",0.883242167978358,0.480057438998042,0.234201824562056,5.35192938227948,7.23037467967364,1.89361064015313
"6515",0.873612723854469,0.698108863319596,0.432319674753673,8.40202880544982,6.09477230579916,1.89486492461495
"6516",0.767699237118414,0.399931319031537,0.513022703902423,5.77171036580568,6.00607136465621,2.3336270233907
"6517",0.995008320395243,0.276407093359167,0.427624329252877,6.6635179681009,8.83034066846586,3.21204009021584
"6518",0.413225358765154,0.419117657473418,0.277420354106981,4.95324911062135,7.70628336344387,2.46858839081803
"6519",0.773052381122286,0.44040235591107,0.100643430521374,3.96782711059127,7.58706413690789,2.10472107080696
"6520",0.585782530227921,0.708831622552135,0.0794475441890103,6.03114179442502,6.84463659318756,2.52292567853571
"6521",0.606521729407495,0.553792370145296,0.252545796807946,5.81069272986137,7.80244533505473,2.83944389353575
"6522",0.756534861435688,0.791629353639697,0.252347545770021,6.23745973399782,8.50950967042138,2.34616096188216
"6523",0.756818657560291,0.78325545318189,0.140752549870699,5.66394725370398,7.91121504029207,1.84138594337781
"6524",0.425048266699214,0.661044598914252,0.440698843790905,5.75272442921343,9.81800102488997,2.05241751984201
"6525",0.639214797570649,0.611233462144983,0.285659064848871,4.80923358479679,7.78607397048303,2.06971158523497
"6526",0.626832311794922,0.780160853976721,0.190649758540173,5.49328484453768,8.32600445878728,2.11422835344617
"6527",0.670403951256166,0.66883838012213,0.29487347750191,5.67972090782778,7.63881962263574,1.84131551071682
"6528",0.736296517807493,0.326746399703044,0.512544568489964,4.90177183567568,5.82895109832249,2.62483093676268
"6529",0.806976024006807,0.722169479378534,0.178844303253373,5.59988159537528,9.02375961718299,2.00460431554287
"6530",0.90351089046724,0.577985114918833,0.236742938096922,6.16500739282256,6.81094327718446,2.26129703846769
"6531",0.715061754792354,0.363341599474787,0.731809591216793,5.74557283639545,7.00412398574333,2.78986579309369
"6532",0.85822119420249,0.597069938326055,0.120332297190366,6.54619000204646,6.77929487574379,2.15443587952385
"6533",0.681187366033612,0.549330486796253,0.252550961942159,5.67113446119379,7.47868838253014,3.002655871454
"6534",0.675391307534081,0.581817367237313,0.863667244676265,6.25225068930675,7.77924509668732,2.39036466297478
"6535",0.915023476475005,0.671154457949018,0.148502621870736,7.02689175985237,7.23979747869587,2.91979459748549
"6536",0.416998788148628,0.49200942231885,0.509479211943076,5.26722242585668,7.38083147739817,1.13405511301374
"6537",0.558055577483745,0.113809986679212,0.267028823325694,5.73319694824562,7.56610567356394,2.39776295768834
"6538",0.793029507308065,0.531501606995858,0.150098438590769,4.94820870738695,7.58459507405575,2.69412843154735
"6539",0.939737213075582,0.701156187920413,0.21590719275482,4.53224806824962,8.26283606483468,2.24649482337362
"6540",0.78559932443516,0.522410033497972,0.60129474128256,4.84393966561676,6.5211411818199,1.77954442637298
"6541",0.798135149945885,0.480711025254122,0.792543857453132,5.37741696353174,6.82573308126969,2.99863231765747
"6542",0.874160051861918,0.4125413145401,0.922990305391025,6.97031532831896,6.01413642777897,2.70870852702324
"6543",0.554776136084309,0.67686592583944,0.74113831429058,5.91140554665811,6.30013824582547,3.00340493681602
"6544",0.589989175152765,0.487637443104878,0.34379739437512,5.91861381808046,6.7091605751123,2.37112602588049
"6545",0.500851369835285,0.284266387096485,0.087444076562107,6.14699537288985,6.50614824196607,2.53193377299961
"6546",0.460134163412481,0.636555975263469,0.450048211227154,5.05125522148211,7.57118075578845,2.48334835246709
"6547",0.504698907605976,0.604001952500053,0.929596762257325,5.19196855223712,7.74013531851326,2.01452058034741
"6548",0.473452702653206,0.215758526139945,0.209890260513308,5.06850634509362,5.58347698278195,2.22735755834799
"6549",0.62378711823923,0.503827258084265,0.0810845477057606,5.0183637668073,6.60613195002159,2.52879380259296
"6550",0.609985323616725,0.518159237193847,0.469306358317021,5.21975602410205,6.87780214096446,1.7915977469091
"6551",0.651582603475585,0.69152774008548,0.231537122512397,4.46875889235679,6.81804999622395,2.27089993744029
"6552",0.973955042423639,0.380446176901734,0.531543705964249,6.07548451252896,7.51886759426908,1.83140014324104
"6553",0.793869963674932,0.780052482213649,0.0799508876570268,6.67994225925082,6.14251703397898,2.12080723659622
"6554",0.396058882556679,0.718447284329747,0.336308943413556,5.85271139559703,7.23151793262517,1.91343792386378
"6555",0.566685091973514,0.548761578776173,0.179678868802781,6.469206639071,6.75206614841707,2.32596085504418
"6556",0.457241850788714,0.415724788401286,0.0518996161699873,4.63185508622832,7.71617014636434,2.29824396749131
"6557",0.782667620520387,0.424598560022165,0.477911590677028,5.46566112937879,6.49070641847964,2.14809405875468
"6558",0.916523958262761,0.596965817699056,0.045190651452653,7.20665143557952,6.91951471076441,2.48190676173913
"6559",0.847177036110817,0.674609948855544,0.419396592006323,8.0979122576826,8.4891513131802,2.36979199951846
"6560",0.765410524294083,0.669800811526591,0.387478568388891,7.25766822142158,6.87412334084049,1.28492721810278
"6561",0.703264376188572,0.80287038868949,0.512295383264065,6.5486920052217,8.30648288536223,2.58711170443131
"6562",0.770047376847421,0.612798067133949,0.15604838776649,4.48448434554875,6.4856708616494,2.46563457457024
"6563",0.813657875543844,0.611023126135597,0.418904023725793,6.27083135381858,7.74808800838562,1.75527420368897
"6564",0.451207947632125,0.452115477529336,0.309408573264848,5.91887149840592,6.35661580672356,2.19168121919462
"6565",0.56504806843956,0.448809448681061,0.100723143140106,5.13427813444054,7.90453690419412,3.17292519503448
"6566",0.459345055493649,0.727326773384789,0.306011566224001,5.48253709188798,8.27368900840678,1.84351667858414
"6567",0.960523672402632,0.38943070680142,0.311513710863981,5.80967671022282,8.20808404740097,2.13027886994984
"6568",0.778373290803701,0.805411459379447,0.633810863651576,4.45385389008563,7.50560695276683,3.07789431154105
"6569",0.882781053702301,0.57485778640805,0.807152207847975,6.36850297487953,6.6733205119698,1.80950136110167
"6570",0.545373893696648,0.63311534827607,0.356699555913099,6.0195257574535,6.22906260285233,2.71413351586445
"6571",0.491160006686816,0.340269660139096,0.975389209136285,6.02498278144937,5.91603337165718,2.09589251721796
"6572",0.532569348803513,0.435165254412682,0.915451126363832,5.32415384781483,6.16716690124873,2.9880508660535
"6573",0.629251458712676,0.509994372440711,0.631472335576605,5.44608715097535,6.07777270220141,2.58530044256968
"6574",0.673178683190677,0.619082390317451,0.242637637409533,6.3008376349297,7.58749461972043,2.25217152287233
"6575",0.104000920204253,0.461674026431505,0.667571673418162,3.90156121930961,7.00021041698124,2.56838207202643
"6576",0.821500094851855,0.758119907313842,0.600902527585684,6.28333906110627,6.25438525957348,2.5383083367116
"6577",0.368626177126662,0.702602830668978,0.746235992747842,6.17475198462706,7.38707887878406,3.49185259124462
"6578",0.249841075070049,0.350083258325211,0.480812972057904,5.08363115032951,8.092927143583,1.38451851683791
"6579",0.358114248505102,0.451247278484187,0.21303539381796,4.43789115428487,8.32198328442464,2.23320079605091
"6580",0.179700925536322,0.592848283074734,0.0534631331671885,4.42060912045044,8.43388343886486,2.18114654804608
"6581",0.942751815517343,0.453512091256689,0.594855883438912,7.45364647695029,6.10439587161714,2.62325909513434
"6582",0.796339336564228,0.64138560875016,0.758418336822634,6.1459946514454,7.28562181596834,2.97290046036376
"6583",0.725829577180925,0.714749219834973,0.153884824025207,5.07520199280527,8.69841042785845,1.9957866835586
"6584",0.660049409203165,0.30566864346797,0.612744162494381,6.15425576455647,6.8810052736454,2.96202214391284
"6585",0.714280613243865,0.571086918050354,0.19458810558779,4.77217068087838,7.51817404869218,2.74071945835324
"6586",0.662502777102136,0.172371760405315,0.0777040548316001,6.41933228658074,6.61911527946089,3.14071279578964
"6587",0.575168605188893,0.606229217118181,0.282813330893443,4.63891643053962,6.88693721718025,2.62512940123767
"6588",0.482210695999859,0.432105032350444,0.329978130611891,5.15474833836232,6.97150368455108,2.42773281335683
"6589",0.220331125839418,0.487113089663812,0.106680636792657,6.39201876841748,7.11824065561799,1.55410968946037
"6590",0.938153774868256,0.543453082823938,0.0158369578581703,6.08449567621565,7.15564126641541,2.39640323145019
"6591",0.410812712383709,0.326231100295804,0.111493841141238,6.15192529808837,7.12105980045353,1.69934308731588
"6592",0.516453364613324,0.481034237132929,0.440039085247752,6.33268388412495,7.22046385736858,2.94093140584394
"6593",0.654949780910253,0.508040515778227,0.397726049946266,5.35754201378481,6.63033247609422,2.61794322736241
"6594",0.736407757674651,0.60776255585207,0.31547467430407,4.89081358569655,8.0343636544248,2.9510672889051
"6595",0.905543406961771,0.612580185958094,0.631785606350636,8.49483712824975,7.1244947267841,2.89289433895982
"6596",0.858743405757028,0.376830382376772,0.303881565536821,5.26197440157952,6.01669351892271,2.03932838763058
"6597",0.94479142495676,0.615730698135128,0.393988421528613,5.58044599270827,6.63807129586854,1.62782059439306
"6598",0.850479248589536,0.521072656425248,0.385579895503924,7.00114308959113,6.98106565529735,2.40692011121109
"6599",0.934978750258365,0.567650612933592,0.894214179242112,5.45723305581573,7.80634394710915,2.32357154952655
"6600",0.701592371422389,0.654771526885794,0.124025658820845,6.09867645408098,6.55876566193643,2.83206385582224
"6601",0.850791914183557,0.415081512749485,0.344203675464313,5.52759933107025,8.4320024727489,2.0734561637276
"6602",0.405996991368666,0.582269820398836,0.66614367042423,5.3309316678582,6.73308783751751,2.56933755492049
"6603",0.345521816214089,0.77194234392187,0.169947450880268,5.33064088969555,6.54876453148019,2.30584305192198
"6604",0.912205357300552,0.479507140062444,0.450175614739983,7.18271584644082,6.35700173816154,2.32445417636184
"6605",0.9219267203725,0.22959025506906,0.389221754534574,5.55671524336497,5.97740235474922,2.61357308109655
"6606",0.933262533618371,0.390429263569362,0.455534344856988,9.05832029906502,6.08839833728628,2.49950053323484
"6607",0.576097156146042,0.863582525199887,0.0623906510240261,5.474247016002,6.74762431401869,2.07542250246564
"6608",0.721609109866144,0.364102715269715,0.110625991269384,4.54212648500123,7.37153677078704,2.19855958985366
"6609",0.382184073934546,0.547942134355566,0.513909377882418,6.10177182667244,8.17703445274238,2.42979509738167
"6610",0.335090983603757,0.695421190465703,0.750996761668336,4.54725490892541,6.92795318205311,2.22410585877801
"6611",0.458395274251927,0.430364721973286,0.550771831367758,5.48342840475852,5.40318795297958,2.63059644761645
"6612",0.773804882582505,0.542593046158026,0.200397470801299,7.38523211721447,5.86632603924218,3.4705505501834
"6613",0.540354074749069,0.779600147206867,0.417365795840418,6.58430694080333,7.70281236295348,2.50849101337132
"6614",0.380659906439766,0.811335056493837,0.0684708102244592,5.6707509463017,6.58703272775663,2.05980722924139
"6615",0.997577149795465,0.535880783736949,0.263183214869034,6.82690911405709,6.10298254931525,2.28010544420129
"6616",0.137820543683368,0.438512646223207,0.290753786311187,4.51628191675132,7.47930230073737,2.58799938859912
"6617",0.765853806178865,0.504724491508575,0.676773853315579,6.39511469354679,6.06001517489196,2.66689608982943
"6618",0.884443206773181,0.609304048601705,0.412272890260598,5.5339587719796,6.07521877392629,2.07271477844395
"6619",0.892635821805168,0.470289337432325,0.844777917873237,6.52492448937714,8.12396855497688,2.05461590323057
"6620",0.945399072337139,0.724404928626145,0.462935564360508,4.95945140037282,6.95235390488163,2.5409332606468
"6621",0.447917251920541,0.351860850998316,0.644293702429617,6.61131938749643,7.81767487429187,2.6001551296684
"6622",0.756036846758902,0.802312325532695,0.632920027567957,5.65814146022361,6.35022249733148,2.26568408513063
"6623",0.650227906160605,0.695871901802067,0.45244633460209,8.14939243446999,7.46243345769154,3.27426017762015
"6624",0.884079204192429,0.645956384603537,0.396088946813346,4.74034993927164,6.40514533394382,2.00759199778893
"6625",0.635163779524937,0.421183397688861,0.630298054523738,4.50072202677701,7.28178270787678,1.84506416141852
"6626",0.642694186684924,0.89128690053417,0.0655982669269314,6.18832779462029,7.14194239045037,2.08142642880238
"6627",0.492637387681962,0.735789381578674,0.346957706914971,6.11886216590447,8.09046867555788,2.48124694575411
"6628",0.280758806914345,0.590864819549245,0.340836669682145,6.29230568903688,8.50656656564097,1.36360987610798
"6629",0.643866446177691,0.518187265664218,0.387999471208005,5.64816183236794,6.09949729774756,2.29930731495211
"6630",0.7022364699959,0.869454592632155,0.0885866305620238,5.87861381512408,6.80455544189976,2.1108378591387
"6631",0.5712659478456,0.652552589752866,0.02598620934993,5.58167383244027,7.50493979663721,1.67229934914142
"6632",0.556665638048682,0.650530636025859,0.177744661571522,5.10678198366737,7.741084202243,2.05714299531273
"6633",0.816249638268791,0.820298182416539,0.664751848919867,7.33506359027346,7.39869089629759,2.67791649521206
"6634",0.720156981085249,0.588328495807919,0.491250150779786,6.87054553125304,6.24932188400275,1.24119154345497
"6635",0.558094147916832,0.470470412055824,0.971714017873634,5.94224002847702,7.18157048444232,2.11652836092566
